Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,engine.engine_rpm,driver_demands.brake,driver_demands.throttle
-0.320770003,1.828100909,-0.000152998,0.004786188,0.006847596,-5.77805E-06,-0.094979656,4622.179435,0,100
-0.319943031,1.827270782,-0.000138642,0.004819852,0.007112726,-5.83094E-06,-0.095186739,4624.028182,0,100
-0.319024722,1.82643933,-0.000124344,0.004845225,0.007366108,-5.88385E-06,-0.095361645,4625.875981,0,100
-0.318015492,1.825606554,-0.00011023,0.004861704,0.007607171,-5.93678E-06,-0.095504412,4627.722832,0,100
-0.31691582,1.824772453,-9.6413E-05,0.004869091,0.007835448,-5.98954E-06,-0.09561511,4629.568733,0,100
-0.315726209,1.823937029,-8.29962E-05,0.004867598,0.008050606,-5.77676E-06,-0.09569382,4631.413683,0,100
-0.314447153,1.823100283,-7.00714E-05,0.004857841,0.008252472,-5.32797E-06,-0.095740515,4633.257681,0,100
-0.313079102,1.822262217,-5.77192E-05,0.004840775,0.008441054,-4.87278E-06,-0.095755177,4635.100726,0,100
-0.311622454,1.821422835,-4.60104E-05,0.004817621,0.00861655,-4.41742E-06,-0.095737798,4636.942818,0,100
-0.310077552,1.82058214,-3.50095E-05,0.004789733,0.008779347,-3.96188E-06,-0.095688379,4638.783956,0,100
-0.308444708,1.819740137,-2.47636E-05,0.004758511,0.008929992,-3.50615E-06,-0.095606951,4640.62414,0,100
-0.306724195,1.818896832,-1.53126E-05,0.004725266,0.009069194,-3.05024E-06,-0.095493531,4642.46337,0,100
-0.304916326,1.818052231,-6.6965E-06,0.004690993,0.009197752,-2.59416E-06,-0.095348131,4644.301645,0,100
-0.303021534,1.817206339,1.06788E-06,0.004656292,0.009316496,-2.13789E-06,-0.095170796,4646.138966,0,100
-0.301040396,1.816359161,7.96983E-06,0.004621383,0.009426244,-1.68144E-06,-0.094961582,4647.975333,0,100
-0.298973641,1.815510704,1.40048E-05,0.004586142,0.009527788,-1.2295E-06,-0.094720554,4649.810746,0,100
-0.296822102,1.814660975,1.91767E-05,0.00455035,0.00962191,-9.96536E-07,-0.094447795,4651.645206,0,100
-0.294586676,1.813809984,2.3498E-05,0.004513398,0.009709384,-9.20127E-07,-0.09414343,4653.478713,0,100
-0.292268409,1.812957742,2.69897E-05,0.004474518,0.009790908,-8.45325E-07,-0.093807627,4655.311266,0,100
-0.2898685,1.812104255,2.96795E-05,0.004432863,0.009867096,-7.70493E-07,-0.093440568,4657.142867,0,100
-0.287388248,1.811249534,3.16008E-05,0.004387741,0.009938493,-6.95631E-07,-0.093042448,4658.973516,0,100
-0.284828932,1.810393584,3.27914E-05,0.004338707,0.010005656,-6.2074E-07,-0.092613467,4660.803213,0,100
-0.28219185,1.809536413,3.32923E-05,0.004285298,0.010069108,-5.4582E-07,-0.092153838,4662.631959,0,100
-0.27947839,1.808678028,3.31472E-05,0.00422722,0.010129294,-4.7087E-07,-0.091663782,4664.459753,0,100
-0.27669002,1.807818435,3.2402E-05,0.004164461,0.010186592,-3.9589E-07,-0.091143522,4666.286597,0,100
-0.273828141,1.806957642,3.11038E-05,0.004097417,0.010241399,-3.20881E-07,-0.090593293,4668.112491,0,100
-0.270894128,1.806095657,2.93007E-05,0.004026339,0.010294096,-2.61131E-07,-0.090013341,4669.937435,0,100
-0.267889467,1.805232486,2.70414E-05,0.003951558,0.010344972,-4.11043E-07,-0.089403923,4671.761431,0,100
-0.264815708,1.804368138,2.43748E-05,0.003873782,0.010394253,-6.68285E-07,-0.088765341,4673.584479,0,100
-0.261674268,1.803502619,2.13495E-05,0.003793733,0.010442219,-9.25628E-07,-0.08809794,4675.40658,0,100
-0.2584666,1.802635938,1.80136E-05,0.003711888,0.010489097,-1.18307E-06,-0.08740206,4677.227735,0,100
-0.255194274,1.801768101,1.44143E-05,0.003628787,0.010535014,-1.44061E-06,-0.086678051,4679.047944,0,100
-0.251858793,1.800899117,1.05977E-05,0.003545239,0.010580121,-1.69826E-06,-0.085926272,4680.867208,0,100
-0.248461643,1.800028992,6.60792E-06,0.003461379,0.01062453,-1.956E-06,-0.085147087,4682.685528,0,100
-0.245004518,1.799157733,2.48785E-06,0.003377256,0.010668199,-2.21385E-06,-0.084340868,4684.502905,0,100
-0.241489119,1.798285348,-1.72163E-06,0.003293399,0.010711061,-2.47179E-06,-0.083508004,4686.319339,0,100
-0.237917025,1.797411842,-5.9822E-06,0.003209679,0.010753079,-2.72984E-06,-0.082648884,4688.134831,0,100
-0.23428997,1.796537223,-1.02576E-05,0.003125963,0.010794096,-2.94613E-06,-0.081763889,4689.949381,0,100
-0.230609637,1.795661498,-1.4514E-05,0.0030427,0.01083397,-2.84588E-06,-0.0808534,4691.762991,0,100
-0.226877593,1.794784672,-1.87204E-05,0.002959589,0.01087259,-2.65858E-06,-0.079917751,4693.575662,0,100
-0.223095576,1.793906752,-2.28485E-05,0.002876584,0.010909722,-2.47121E-06,-0.078957256,4695.387393,0,100
-0.219265196,1.793027746,-2.68725E-05,0.002794019,0.010945201,-2.28376E-06,-0.077972236,4697.198185,0,100
-0.215388041,1.792147658,-3.07697E-05,0.002711466,0.010978838,-2.09624E-06,-0.076963033,4699.008039,0,100
-0.211465821,1.791266496,-3.45196E-05,0.002629394,0.011010379,-1.90865E-06,-0.075929962,4700.816956,0,100
-0.207499991,1.790384266,-3.81052E-05,0.002547774,0.011039702,-1.72098E-06,-0.074873357,4702.624936,0,100
-0.203492142,1.789500975,-4.15115E-05,0.002466557,0.011066597,-1.53324E-06,-0.073793557,4704.43198,0,100
-0.199443725,1.788616629,-4.47259E-05,0.002386503,0.011091034,-1.34544E-06,-0.07269091,4706.238088,0,100
-0.195355931,1.787731218,-4.77405E-05,0.002304392,0.011115859,-1.15757E-06,-0.071565766,4708.043261,0,100
-0.191230291,1.786844736,-5.05453E-05,0.002224018,0.01114056,-9.90836E-07,-0.07041848,4709.847501,0,100
-0.187068309,1.785957208,-5.31342E-05,0.002143963,0.011163504,-9.26171E-07,-0.069249424,4711.650809,0,100
-0.18287148,1.785068662,-5.55066E-05,0.002064886,0.01118414,-8.67294E-07,-0.068058979,4713.453186,0,100
-0.178641129,1.784179116,-5.76649E-05,0.001987172,0.01120167,-8.08393E-07,-0.066847537,4715.25463,0,100
-0.174378799,1.783288575,-5.96118E-05,0.001909977,0.011215738,-7.4947E-07,-0.065615498,4717.055141,0,100
-0.170085707,1.782397041,-6.13475E-05,0.001835116,0.011226244,-6.90525E-07,-0.064363265,4718.854719,0,100
-0.165763378,1.781504513,-6.2874E-05,0.001761718,0.01123264,-6.31557E-07,-0.063091244,4720.653363,0,100
-0.161412952,1.780610994,-6.41948E-05,0.00169051,0.011235248,-5.72566E-07,-0.061799846,4722.451074,0,100
-0.157035775,1.779716488,-6.53148E-05,0.001622122,0.011233689,-5.13553E-07,-0.060489488,4724.247851,0,100
-0.152632992,1.778821003,-6.62429E-05,0.001555242,0.011228163,-4.54517E-07,-0.059160587,4726.043696,0,100
-0.148205782,1.777924546,-6.69874E-05,0.001491636,0.011218814,-3.95445E-07,-0.057813563,4727.838607,0,100
-0.143755245,1.777027127,-6.75595E-05,0.001429492,0.011205523,-3.25321E-07,-0.05644884,4729.632586,0,100
-0.139282463,1.776128753,-6.79697E-05,0.001369876,0.011188813,-2.396E-07,-0.055066845,4731.425633,0,100
-0.134788402,1.775229434,-6.82287E-05,0.001312299,0.011168605,-1.53255E-07,-0.053668005,4733.217747,0,100
-0.130274078,1.774329177,-6.8348E-05,0.001256332,0.011145314,-6.6877E-08,-0.052252748,4735.008928,0,100
-0.125740281,1.773427991,-6.83383E-05,0.00120284,0.011119331,1.9534E-08,-0.050821507,4736.799176,0,100
-0.121187861,1.772525884,-6.82109E-05,0.001150833,0.011090775,1.05977E-07,-0.049374714,4738.588492,0,100
-0.116617558,1.771622863,-6.7977E-05,0.001101107,0.01106038,1.92454E-07,-0.047912807,4740.376875,0,100
-0.112030036,1.770718937,-6.76474E-05,0.001053478,0.011028248,2.78963E-07,-0.046436225,4742.164324,0,100
-0.107425987,1.769814115,-6.72337E-05,0.001007746,0.010995001,3.65505E-07,-0.044945411,4743.95084,0,100
-0.102805868,1.768908403,-6.67461E-05,0.000965062,0.01096117,4.52079E-07,-0.043440808,4745.736421,0,100
-0.09817014,1.768001811,-6.61957E-05,0.000924475,0.010927071,5.42028E-07,-0.041922863,4747.521069,0,100
-0.093519088,1.767094347,-6.55924E-05,0.00088755,0.010893649,6.937E-07,-0.040392023,4749.304782,0,100
-0.088852932,1.766186019,-6.49457E-05,0.000853879,0.01086116,8.78956E-07,-0.038848723,4751.08756,0,100
-0.08417185,1.765276835,-6.42651E-05,0.000823888,0.010830455,1.06428E-06,-0.037293388,4752.869403,0,100
-0.07947562,1.764366802,-6.35585E-05,0.000798816,0.010802307,1.24968E-06,-0.035726453,4754.65031,0,100
-0.074764457,1.76345593,-6.28343E-05,0.000777107,0.010777024,1.43514E-06,-0.034148353,4756.430281,0,100
-0.070038171,1.762544226,-6.20995E-05,0.000760472,0.010755623,1.62068E-06,-0.032559521,4758.209314,0,100
-0.06529664,1.761631696,-6.13602E-05,0.000748593,0.010738344,1.80628E-06,-0.030960392,4759.98741,0,100
-0.060539609,1.760718349,-6.06232E-05,0.000740234,0.01072601,1.99195E-06,-0.029351404,4761.764568,0,100
-0.055765453,1.759816339,-0.000139957,0.000505494,0.010711454,2.1777E-06,-0.027732994,4763.540735,0,100
-0.050959745,1.758894648,-0.000242562,0.000430213,0.010699342,2.36351E-06,-0.026105598,4765.314984,0,100
-0.04613843,1.757922242,-0.000184923,0.000552624,0.01071852,2.48428E-06,-0.024469634,4767.090929,0,100
-0.041304096,1.756974384,-0.000215889,0.000454556,0.010742984,2.24441E-06,-0.022825582,4768.867749,0,100
-0.036457444,1.756059814,-0.000267302,0.000368255,0.01077248,1.96081E-06,-0.021173974,4770.643893,0,100
-0.031597724,1.755170455,-0.000302304,0.000358167,0.010804746,1.67711E-06,-0.019515349,4772.417943,0,100
-0.026724506,1.754289719,-0.000308632,0.000419094,0.010838711,1.3933E-06,-0.017850251,4774.189175,0,100
-0.021837493,1.753402529,-0.000288605,0.000531174,0.010875082,1.10938E-06,-0.016179225,4775.957694,0,100
-0.016937176,1.752500982,-0.00025084,0.000666783,0.01091339,8.25362E-07,-0.014502818,4777.724152,0,100
-0.012023924,1.751584662,-0.000204863,0.000802787,0.010954491,5.41235E-07,-0.012821581,4779.489329,0,100
-0.007098307,1.750657816,-0.000158288,0.000925336,0.01099797,2.57002E-07,-0.011136066,4781.25382,0,100
-0.002160863,1.749725975,-0.000115868,0.001020452,0.01104338,-2.7336E-08,-0.00944683,4783.017917,0,100
0.002788054,1.748793588,-7.96728E-05,0.001085408,0.011090688,-3.11473E-07,-0.007754429,4784.781636,0,100
0.007747983,1.747863065,-0.000049831,0.001116666,0.011138439,-4.21688E-07,-0.006059416,4786.544836,0,100
0.012718418,1.746934929,-2.53961E-05,0.001114827,0.01118629,-3.29363E-07,-0.004362307,4788.307332,0,100
0.017698954,1.746008484,-5.08105E-06,0.001085029,0.011232853,-2.30884E-07,-0.002663576,4790.068974,0,100
0.022688681,1.745082601,1.2252E-05,0.001028355,0.011276753,-1.32369E-07,-0.000963696,4791.829678,0,100
0.027686991,1.744156259,2.73697E-05,0.000952958,0.011317301,-3.3817E-08,0.000736862,4793.589422,0,100
0.032692711,1.743228833,4.06498E-05,0.000862057,0.011352474,6.4771E-08,0.002437623,4795.348222,0,100
0.037704729,1.742300119,5.21794E-05,0.00076093,0.011381744,1.63395E-07,0.004138113,4797.106107,0,100
0.042721887,1.741370203,6.19002E-05,0.000655234,0.011403607,2.62056E-07,0.005837858,4798.863104,0,100
0.04774251,1.740439313,6.97258E-05,0.000546853,0.011416873,3.60753E-07,0.007536381,4800.619228,0,100
0.052765332,1.739507672,7.56185E-05,0.000441423,0.011421092,4.59487E-07,0.0092332,4802.374483,0,100
0.057788552,1.738575442,7.96198E-05,0.000338833,0.011414631,5.9075E-07,0.010927837,4804.128864,0,100
0.062810461,1.737642704,8.18389E-05,0.00024076,0.01139741,9.83008E-07,0.012619818,4805.88236,0,100
0.067829403,1.736709475,8.24343E-05,0.000149423,0.011368387,1.45416E-06,0.01430872,4807.63496,0,100
0.072843375,1.735775747,8.1583E-05,6.13981E-05,0.011326991,1.92549E-06,0.015994138,4809.386657,0,100
0.077850609,1.734841498,7.94626E-05,-2.05444E-05,0.011273199,2.39699E-06,0.017675667,4811.137442,0,100
0.082849121,1.733906716,7.62419E-05,-9.95752E-05,0.011206015,2.86866E-06,0.019352898,4812.887309,0,100
0.087837064,1.732971401,7.20719E-05,-0.000177015,0.011125952,3.34051E-06,0.021025442,4814.636255,0,100
0.092812413,1.732035558,6.70936E-05,-0.000252306,0.011032353,3.81252E-06,0.022692877,4816.384274,0,100
0.097773162,1.731099205,6.14351E-05,-0.000329755,0.010925292,4.28471E-06,0.024354788,4818.131363,0,100
0.102717516,1.730162355,5.5216E-05,-0.000407649,0.010805229,4.75707E-06,0.026010765,4819.877518,0,100
0.1076432,1.729225026,4.85516E-05,-0.000489317,0.010671531,5.22925E-06,0.027660392,4821.622733,0,100
0.112548285,1.728287235,4.15476E-05,-0.000574889,0.010525168,5.51711E-06,0.029303254,4823.367005,0,100
0.117430794,1.727348989,3.43069E-05,-0.000663563,0.010365918,5.50475E-06,0.030938893,4825.11033,0,100
0.122288555,1.726410306,2.69231E-05,-0.000758656,0.010194246,5.48182E-06,0.032566789,4826.852702,0,100
0.127119568,1.72547119,1.94821E-05,-0.000857134,0.010010845,5.45888E-06,0.034186419,4828.594119,0,100
0.13192153,1.724531651,1.2064E-05,-0.000961025,0.009815486,5.43593E-06,0.035797255,4830.334575,0,100
0.1366925,1.723591702,4.73714E-06,-0.001069444,0.009609502,5.41297E-06,0.037398792,4832.074068,0,100
0.141430302,1.722651345,-2.43492E-06,-0.00118078,0.009392859,5.39001E-06,0.0389905,4833.812593,0,100
0.146132617,1.721710596,-9.39864E-06,-0.001297384,0.009166303,5.36703E-06,0.040571844,4835.550148,0,100
0.150797365,1.72076946,-1.6108E-05,-0.001415323,0.008930724,5.34405E-06,0.0421423,4837.28673,0,100
0.155422205,1.719827947,-2.25214E-05,-0.001536473,0.008686161,5.32106E-06,0.043701351,4839.022335,0,100
0.160005114,1.718886068,-2.86081E-05,-0.001659349,0.008434129,5.31168E-06,0.045248479,4840.75696,0,100
0.164543837,1.717943826,-3.43392E-05,-0.001782344,0.008174706,5.41478E-06,0.046783174,4842.490603,0,100
0.169036075,1.717001238,-3.96944E-05,-0.001907615,0.007908857,5.5526E-06,0.048304951,4844.223261,0,100
0.173499929,1.716052518,0.000165273,-0.002384114,0.007617925,5.69048E-06,0.049813336,4845.956145,0,100
0.177911172,1.715173361,9.9594E-05,-0.002381195,0.007357993,5.82841E-06,0.051307868,4847.684978,0,100
0.182267137,1.714265607,0.000134839,-0.002629924,0.007092438,5.96639E-06,0.052788079,4849.410761,0,100
0.18656435,1.713319817,0.000193232,-0.002861011,0.006821508,6.10441E-06,0.054253519,4851.135212,0,100
0.190801236,1.712344715,0.000233711,-0.003008237,0.006544231,6.24249E-06,0.055703742,4852.859905,0,100
0.194976442,1.711358342,0.000242645,-0.003070803,0.006261182,6.38062E-06,0.057138281,4854.585659,0,100
0.199088086,1.710377228,0.00022238,-0.003074096,0.005973088,6.51879E-06,0.05855669,4856.312386,0,100
0.203134359,1.709410236,0.000182149,-0.003045149,0.005682065,6.65695E-06,0.059958527,4858.039394,0,100
0.207113436,1.708458139,0.000132271,-0.003005725,0.005389324,6.76737E-06,0.061343355,4859.765838,0,100
0.211023542,1.707516616,8.11042E-05,-0.002974912,0.005096268,6.84326E-06,0.062710735,4861.491057,0,100
0.214863297,1.706579825,3.39739E-05,-0.002961822,0.004804384,6.91821E-06,0.064060226,4863.214715,0,100
0.218631265,1.70564297,-6.67424E-06,-0.002974408,0.0045142,6.99318E-06,0.065391394,4864.936768,0,100
0.222326178,1.704703358,-4.05258E-05,-0.003014771,0.004225852,7.06818E-06,0.066703815,4866.65735,0,100
0.225947017,1.703760268,-6.84782E-05,-0.003080101,0.00393921,7.14321E-06,0.067997069,4868.37665,0,100
0.229492457,1.702814318,-9.18512E-05,-0.003169767,0.003653284,7.21826E-06,0.069270747,4870.094827,0,100
0.232961636,1.70186669,-0.000111865,-0.003279551,0.003370309,7.29334E-06,0.070524454,4871.811974,0,100
0.236353535,1.700918488,-0.000129368,-0.003403983,0.003091364,7.36845E-06,0.07175782,4873.528118,0,100
0.239667075,1.699970419,-0.000144803,-0.003537502,0.002817074,7.44358E-06,0.072970431,4875.243244,0,100
0.242901147,1.699022746,-0.0001583,-0.003674875,0.002547818,7.52244E-06,0.074161913,4876.957321,0,100
0.246054628,1.698075412,-0.000169822,-0.003811368,0.002283839,7.62183E-06,0.075331898,4878.670318,0,100
0.249126421,1.697128212,-0.000179292,-0.003942955,0.002025312,7.72442E-06,0.076480035,4880.382217,0,100
0.252115421,1.696180924,-0.000186675,-0.004066387,0.001772342,7.82703E-06,0.07760598,4882.093012,0,100
0.25502057,1.695233394,-0.000192009,-0.004179148,0.001525013,7.92969E-06,0.078709401,4883.802705,0,100
0.257840909,1.694285547,-0.000195407,-0.004279511,0.001283415,8.03238E-06,0.079789971,4885.511305,0,100
0.260575577,1.693337376,-0.000197027,-0.00436651,0.001047647,8.13511E-06,0.080847377,4887.218821,0,100
0.26322382,1.692388906,-0.000197048,-0.004439851,0.000817808,8.23787E-06,0.081881311,4888.925261,0,100
0.265784979,1.691440172,-0.000195652,-0.004499862,0.000593985,8.34067E-06,0.082891477,4890.630632,0,100
0.268258486,1.690491204,-0.000193012,-0.004547351,0.00037624,8.44351E-06,0.083877587,4892.334938,0,100
0.270643858,1.689542023,-0.000189285,-0.004583475,0.000164605,8.54628E-06,0.084839364,4894.038182,0,100
0.272940707,1.688592637,-0.000184616,-0.004609608,-4.09234E-05,8.64282E-06,0.085776551,4895.740367,0,100
0.275148735,1.68764305,-0.000179138,-0.00462722,-0.000240379,8.73587E-06,0.086688899,4897.441497,0,100
0.277267736,1.68669326,-0.00017298,-0.004637827,-0.000433837,8.82896E-06,0.087576134,4899.141574,0,100
0.279297539,1.685743268,-0.000166264,-0.004643092,-0.000621442,8.92207E-06,0.088438013,4900.840601,0,100
0.281237884,1.684793075,-0.000159105,-0.004644748,-0.000803489,9.01522E-06,0.089274305,4902.538583,0,100
0.283088431,1.683842683,-0.000151617,-0.004644384,-0.000980407,9.1084E-06,0.090084788,4904.235523,0,100
0.284848826,1.6828921,-0.000143905,-0.004643349,-0.001152712,9.20161E-06,0.09086925,4905.931424,0,100
0.286518746,1.681941334,-0.000136068,-0.004642697,-0.001320961,9.29485E-06,0.091627489,4907.62629,0,100
0.288097914,1.680990392,-0.000128197,-0.004643158,-0.001485739,9.38813E-06,0.092359312,4909.320123,0,100
0.289586103,1.680039284,-0.000120375,-0.004645144,-0.001647639,9.48144E-06,0.093064538,4911.012927,0,100
0.29098313,1.67908802,-0.000112677,-0.004648786,-0.001807254,9.57664E-06,0.093742993,4912.704704,0,100
0.292288849,1.678136608,-0.000105168,-0.004653977,-0.001965172,9.67533E-06,0.094394515,4914.395457,0,100
0.293503147,1.677185058,-9.79054E-05,-0.004660392,-0.00212196,9.77416E-06,0.095018951,4916.085187,0,100
0.294625988,1.67623338,-9.09388E-05,-0.004667298,-0.002278128,9.87303E-06,0.09561616,4917.773898,0,100
0.295657568,1.675281581,-8.43095E-05,-0.004673577,-0.002434015,9.97193E-06,0.096186009,4919.461589,0,100
0.296598573,1.67432967,-7.80519E-05,-0.004675455,-0.002589551,1.00709E-05,0.096728372,4921.148264,0,100
0.297451273,1.673377652,-7.21903E-05,-0.004669955,-0.00274368,1.01698E-05,0.097243151,4922.833923,0,100
0.29821726,1.672425535,-6.67444E-05,-0.004657777,-0.002895786,1.02688E-05,0.097730248,4924.518568,0,100
0.298897042,1.671473323,-6.17284E-05,-0.004638535,-0.003045891,1.03679E-05,0.098189544,4926.2022,0,100
0.299491056,1.670521022,-5.71498E-05,-0.0046126,-0.003194072,1.04669E-05,0.098620952,4927.884819,0,100
0.299999852,1.669568636,-5.3002E-05,-0.004580723,-0.003340336,1.05653E-05,0.099024393,4929.566426,0,100
0.300424068,1.668616177,-4.92833E-05,-0.004543812,-0.003484636,1.06599E-05,0.099399799,4931.247023,0,100
0.3007644,1.667663653,-4.59862E-05,-0.004502887,-0.003626901,1.07539E-05,0.099747105,4932.926608,0,100
0.300872941,1.666711739,-4.26912E-05,-0.006027704,-0.003904054,1.08479E-05,0.100066261,4934.605184,0,100
0.299991521,1.665760875,-4.11104E-05,-0.00786131,-0.004750826,1.0942E-05,0.100357223,4936.282753,0,100
0.298605181,1.664810313,-3.95817E-05,-0.009660242,-0.00587781,1.10361E-05,0.100619987,4937.959321,0,100
0.29701716,1.663861348,-3.84708E-05,-0.011239411,-0.007076661,1.11302E-05,0.100854553,4939.634882,0,100
0.295335603,1.662913475,-3.76897E-05,-0.012411009,-0.008266596,1.12243E-05,0.101060922,4941.309418,0,100
0.293595612,1.661965715,-3.70265E-05,-0.01309673,-0.009413171,1.13185E-05,0.101239099,4942.982907,0,100
0.291799041,1.661017467,-3.6324E-05,-0.013291231,-0.01050188,1.14128E-05,0.101389091,4944.655328,0,100
0.289934888,1.660068733,-3.55344E-05,-0.013042742,-0.011525543,1.15051E-05,0.101510907,4946.326667,0,100
0.28798825,1.659119826,-3.46769E-05,-0.012434146,-0.012479762,1.1571E-05,0.101604558,4947.996917,0,100
0.285944368,1.658170973,-3.37791E-05,-0.011565529,-0.013361509,1.16262E-05,0.10167006,4949.666076,0,100
0.283790894,1.657222172,-3.28522E-05,-0.01054069,-0.014168414,1.16814E-05,0.101707436,4951.334148,0,100
0.281518759,1.656273275,-3.19594E-05,-0.009457623,-0.014898431,1.17366E-05,0.101716728,4953.001138,0,100
0.279122021,1.655324125,-3.11455E-05,-0.008400667,-0.015549822,1.17918E-05,0.101697996,4954.667052,0,100
0.276597732,1.654374646,-3.04162E-05,-0.007435902,-0.0161211,1.18471E-05,0.101651348,4956.331899,0,100
0.273945469,1.653424854,-2.98327E-05,-0.006610321,-0.016611225,1.19024E-05,0.101576887,4957.99569,0,100
0.271166472,1.652474797,-2.94761E-05,-0.005951602,-0.017019988,1.19577E-05,0.101474742,4959.658432,0,100
0.268263273,1.651524508,-2.94121E-05,-0.005469191,-0.017348042,1.2013E-05,0.101345086,4961.320135,0,100
0.265239383,1.650573992,-2.96768E-05,-0.005157659,-0.017596837,1.20689E-05,0.101188122,4962.980806,0,100
0.262098705,1.649623245,-3.02766E-05,-0.004999871,-0.017768677,1.2272E-05,0.101004087,4964.640452,0,100
0.258845422,1.648672267,-3.11933E-05,-0.004969682,-0.017866481,1.25907E-05,0.10079328,4966.299078,0,100
0.255484016,1.647721067,-3.23914E-05,-0.005035942,-0.017893548,1.29112E-05,0.100556054,4967.956688,0,100
0.252018959,1.646769657,-3.38245E-05,-0.005165765,-0.017853549,1.32318E-05,0.100292794,4969.613285,0,100
0.248454716,1.645818046,-3.54408E-05,-0.005326271,-0.017750376,1.35525E-05,0.100003909,4971.268875,0,100
0.244912009,1.644865864,-3.78015E-05,-0.004120643,-0.017476749,1.38733E-05,0.099689831,4972.92346,0,100
0.242114063,1.64391287,-3.94798E-05,-0.00248782,-0.016619802,1.41942E-05,0.099351014,4974.577042,0,100
0.239642213,1.642959503,-4.13869E-05,-0.000866451,-0.015438229,1.45152E-05,0.098987903,4976.229623,0,100
