Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
2.07908E-06,49.9922,-4.94854E-06,-4.55E-10,0,0,1.30538E-07,0,0
3.56974E-06,49.99418431,-4.93902E-06,-5.006E-09,2.82711831,-0.000154641,-1.47189E-05,0.000152693,1.54681E-06
7.55373E-06,49.99331081,-4.88023E-06,-2.6842E-08,-2.326824585,-0.028876256,1.30538E-07,-0.028880444,0.001800247
2.42159E-05,49.98986923,-4.40094E-06,-3.9027E-08,-1.826963055,-0.022672897,1.30538E-07,-0.022676691,0.01081173
9.69234E-05,49.98569803,-1.88157E-06,1.9583E-07,-1.327128183,-0.016469868,1.30538E-07,-0.016473434,0.029598159
0.000341259,49.98214923,7.36779E-06,1.62092E-06,-0.82733534,-0.010267361,1.30538E-07,-0.010271197,0.057327777
0.000912591,49.9795718,3.18725E-05,6.65623E-06,-0.327582839,-0.004065354,1.30538E-07,-0.00407082,0.090628687
0.0018886,49.97822938,8.28854E-05,1.96391E-05,-0.172138917,-0.002136271,1.30538E-07,0.002126408,0.1245796
0.003175487,49.98183685,0.000172113,4.65485E-05,-0.671842162,-0.008337691,3.5083E-07,0.008319002,0.153899064
0.004482275,49.99174238,0.000308944,9.41535E-05,-1.171563353,-0.014539422,6.11779E-07,0.014505959,0.174368759
0.005363555,50.00596651,0.000497554,0.000168886,-1.671365971,-0.020742316,8.72772E-07,0.020687172,0.184467065
0.005319922,50.02222103,0.000735728,0.00027578,-2.171304059,-0.026947109,1.13384E-06,0.026863344,0.18702466
0.003927575,50.03882901,0.001015492,0.000417848,-2.671407487,-0.033154238,1.39498E-06,0.033035725,0.187803012
0.000947676,50.05489735,0.001325024,0.000596142,-3.171685328,-0.039363881,1.65622E-06,0.039205716,0.188030759
-0.003674847,50.07022772,0.001651573,0.000810399,-3.672133669,-0.045576055,1.91755E-06,0.045374339,0.187764139
-0.009891003,50.0850224,0.001982807,0.001059601,-4.172743715,-0.051790717,2.17897E-06,0.051541708,0.187047232
-0.017602556,50.09957737,0.002307423,0.001342293,-4.673507562,-0.058007835,2.44046E-06,0.057706897,0.185916333
-0.02669025,50.11409661,0.002616128,0.001656755,-5.174420549,-0.064227414,2.44524E-06,0.063867924,0.184404221
-0.037027827,50.12862489,0.002902188,0.002001084,-5.675480944,-0.070449431,2.047E-06,0.070021607,0.182542339
-0.04848719,50.14315367,0.003161611,0.002373233,-6.176688332,-0.076673787,1.63244E-06,0.07616353,0.180362579
-0.060939969,50.15767708,0.003392986,0.00277102,-6.678042448,-0.082900376,1.21776E-06,0.082288162,0.177897544
-0.074258303,50.17218842,0.00359714,0.003192146,-7.179542975,-0.089129089,8.02954E-07,0.088388983,0.175180293
-0.088315344,50.18668263,0.00377667,0.003634214,-7.681189518,-0.095359819,3.88029E-07,0.094458646,0.172244036
-0.102985977,50.20115816,0.003935401,0.004094756,-8.182981618,-0.101592454,-2.7016E-08,0.100489172,0.168570067
-0.118151121,50.21561707,0.004077744,0.004571256,-8.684918794,-0.107826884,-4.42181E-07,0.106472162,0.164708476
-0.133695678,50.23006392,0.004208282,0.005061142,-9.187000589,-0.114062999,-8.57465E-07,0.112399031,0.160692357
-0.149500674,50.24450437,0.004331296,0.005561836,-9.689226614,-0.120300689,-1.27287E-06,0.118261182,0.156554225
-0.165449756,50.25893614,0.00445068,0.006070786,-10.19159655,-0.126539848,-1.44647E-06,0.124050193,0.152325101
-0.181428541,50.27330322,0.004569864,0.006585493,-10.69411009,-0.13278043,-1.28844E-06,0.129757915,0.148034544
-0.197326416,50.2875949,0.004691275,0.00710353,-11.19676663,-0.139022463,-1.12011E-06,0.135376591,0.14371085
-0.213037476,50.30185445,0.004816517,0.007622569,-11.69956525,-0.145265977,-9.51731E-07,0.140898912,0.139380571
-0.228461566,50.31612482,0.004946396,0.008140396,-12.20250531,-0.151511006,-7.83306E-07,0.146318025,0.135068056
-0.243504842,50.33043205,0.005080982,0.008654928,-12.70558666,-0.157757591,-6.14834E-07,0.151627565,0.130795767
-0.258079916,50.34478698,0.005219691,0.009164212,-13.20880954,-0.164005778,-4.46314E-07,0.156821663,0.126584566
-0.27210564,50.35919214,0.005361407,0.009666422,-13.71217435,-0.170255614,-2.77747E-07,0.161894931,0.122454033
-0.285507144,50.37364778,0.005504613,0.010159856,-14.21568161,-0.176507148,-1.09132E-07,0.166842428,0.118422492
-0.29821616,50.38815486,0.005647523,0.010642941,-14.71933183,-0.182760429,5.953E-08,0.171659636,0.114506702
-0.310171301,50.40271097,0.005788211,0.011114235,-15.22312553,-0.189015506,1.52325E-07,0.176342437,0.110721793
-0.32131823,50.41728321,0.005924726,0.011572422,-15.72706326,-0.195272409,1.61916E-07,0.180887077,0.107081323
-0.331609537,50.43186413,0.00605519,0.012016311,-16.23114533,-0.201531145,1.70311E-07,0.185290141,0.103597646
-0.341005448,50.44647729,0.006177999,0.012444837,-16.73537188,-0.207791718,1.78708E-07,0.189548549,0.100281311
-0.349472695,50.46114692,0.006291707,0.012857072,-17.23974317,-0.214054134,1.87107E-07,0.193659527,0.097140806
-0.356986362,50.47588815,0.006394882,0.013252224,-17.74425971,-0.220318401,1.95509E-07,0.197620674,0.094182579
-0.363528574,50.49070642,0.006486568,0.013629628,-18.24892227,-0.22658453,2.03914E-07,0.201429959,0.091411659
-0.369088091,50.5056005,0.006566075,0.013988743,-18.75373172,-0.232852536,2.1232E-07,0.205085639,0.088831596
-0.373660066,50.5205661,0.00663294,0.014329147,-19.25868893,-0.239122431,2.2073E-07,0.208586295,0.086444529
-0.377245836,50.5355981,0.006686927,0.014650535,-19.76379472,-0.245394226,2.29475E-07,0.211930836,0.084251173
-0.379852683,50.55068673,0.006728009,0.014952715,-20.26904989,-0.251667936,2.69118E-07,0.215118493,0.082250787
-0.381493508,50.56579186,0.006756342,0.015235605,-20.77445513,-0.257943578,3.33583E-07,0.218148833,0.080441201
-0.382186407,50.58089562,0.006772235,0.015499224,-21.28001085,-0.264221174,3.98067E-07,0.221021749,0.078819364
-0.3819545,50.59600866,0.006776119,0.015743693,-21.78571716,-0.270500742,4.62571E-07,0.223737449,0.07738087
-0.380825711,50.6111424,0.006768508,0.015969239,-22.29157418,-0.276782299,5.27093E-07,0.226296468,0.076119776
-0.378832307,50.62630052,0.006749718,0.016176192,-22.79758216,-0.283065866,5.91635E-07,0.228699673,0.075028854
-0.376011478,50.64148161,0.006720514,0.016364972,-23.30374145,-0.289351464,6.56196E-07,0.230948308,0.074099956
-0.372403087,50.65668282,0.006681557,0.016536089,-23.81005235,-0.295639113,7.20777E-07,0.233043829,0.073324127
-0.368050502,50.67190218,0.006633424,0.016690131,-24.31651516,-0.301928833,7.85377E-07,0.234988023,0.072691563
-0.363000051,50.68713881,0.006576712,0.016827759,-24.82313014,-0.308220644,8.48074E-07,0.236782965,0.072191801
-0.357300544,50.70238501,0.006512028,0.016949702,-25.32989755,-0.314514566,8.70831E-07,0.238430982,0.071813842
-0.351002738,50.71758501,0.006439976,0.017056741,-25.83681755,-0.320810607,8.7193E-07,0.239934623,0.071546332
-0.344158757,50.73271945,0.006361156,0.017149697,-26.34388995,-0.327108764,8.73029E-07,0.241296641,0.071378206
-0.336821866,50.74781655,0.006276142,0.017229428,-26.85111414,-0.333409031,8.74128E-07,0.242519968,0.071297967
-0.329046548,50.76290846,0.00618547,0.017296834,-27.35848963,-0.339711403,8.75228E-07,0.243607709,0.071293433
-0.320888147,50.77801588,0.006089636,0.017352843,-27.86601627,-0.346015878,8.76327E-07,0.244563134,0.071352148
-0.312402153,50.79314684,0.005989108,0.017398407,-28.37369417,-0.352322457,8.77428E-07,0.245389662,0.07146175
-0.303643561,50.80830079,0.005884328,0.017434487,-28.88152359,-0.358631145,8.78528E-07,0.246090826,0.071610175
-0.294666417,50.82347346,0.005775725,0.017462045,-29.38950479,-0.364941945,8.79629E-07,0.24667025,0.071785719
-0.285523487,50.83866024,0.005663715,0.017482036,-29.89763801,-0.371254861,8.91745E-07,0.247131616,0.071977063
-0.276265977,50.85385317,0.005548705,0.017495402,-30.40592341,-0.3775699,1.03039E-06,0.247478649,0.072173244
-0.266943288,50.86901608,0.005431101,0.017503067,-30.91436108,-0.383887098,1.20744E-06,0.24771512,0.072363722
-0.257602739,50.88413671,0.005311313,0.017505929,-31.42295084,-0.390206497,1.38454E-06,0.247844809,0.072538695
-0.24828942,50.89923306,0.005189755,0.017504856,-31.93169227,-0.39652814,1.5617E-06,0.247871469,0.072688737
-0.239046168,50.91432564,0.005066839,0.017500689,-32.44058503,-0.402852066,1.7389E-06,0.24779882,0.072804677
-0.229913465,50.92942773,0.004942981,0.01749424,-32.94962898,-0.409178322,1.91616E-06,0.247630532,0.072877775
-0.220929278,50.94454455,0.004818603,0.017486283,-33.45882418,-0.415506954,2.09348E-06,0.247370218,0.072899875
-0.212128888,50.95967594,0.004694125,0.017477553,-33.96817074,-0.42183801,2.27084E-06,0.247021416,0.072863503
-0.203544752,50.97481945,0.004569967,0.017468744,-34.4776688,-0.428171538,2.44826E-06,0.246587572,0.072761895
-0.195206387,50.98996794,0.004446542,0.017460499,-34.9873185,-0.434507587,2.56402E-06,0.246072032,0.072589019
-0.187140314,51.00508554,0.004324248,0.017453415,-35.49711991,-0.440846175,2.19175E-06,0.245478001,0.072339641
-0.179369939,51.02016,0.004203475,0.017448031,-36.00707276,-0.447187221,1.77465E-06,0.244808467,0.072009476
-0.171915564,51.03520912,0.004084585,0.017444838,-36.51717686,-0.453530609,1.35743E-06,0.24406625,0.071594829
-0.164794514,51.05025326,0.003967916,0.017444272,-37.02743169,-0.459876223,9.40089E-07,0.243254045,0.071092469
-0.158021291,51.06530563,0.003853773,0.017446721,-37.53783711,-0.466223955,5.22624E-07,0.242374415,0.070499743
-0.151607615,51.08037153,0.003742428,0.017452523,-38.04839312,-0.472573694,1.05036E-07,0.241429786,0.069814699
-0.14556234,51.09545101,0.00363412,0.01746196,-38.55909982,-0.478925335,-3.12675E-07,0.240422448,0.069036137
-0.139891424,51.11054189,0.003529048,0.017475261,-39.06995735,-0.485278769,-7.3051E-07,0.239354544,0.068163603
-0.134597953,51.12564181,0.003427377,0.0174926,-39.5809658,-0.491633889,-1.14844E-06,0.238228077,0.067197344
-0.12968222,51.14074467,0.003329233,0.0175141,-40.09212524,-0.497990588,-1.3777E-06,0.237044904,0.066138211
-0.125141832,51.1558158,0.003234707,0.01753983,-40.60343566,-0.504348815,-1.13684E-06,0.235806794,0.064987629
-0.120971773,51.17084389,0.003143863,0.017569807,-41.11489681,-0.51070862,-8.71805E-07,0.234515479,0.063747784
-0.117164569,51.18584724,0.003056731,0.017603999,-41.62650823,-0.517070064,-6.06693E-07,0.23317256,0.062421312
-0.113710549,51.20084633,0.002973309,0.01764233,-42.13826957,-0.523433214,-3.41503E-07,0.231779507,0.061011172
-0.110598056,51.21585429,0.002893571,0.017684684,-42.65018066,-0.529798137,-7.6236E-08,0.230337655,0.05952072
-0.107813596,51.23087628,0.002817464,0.017730903,-43.16224155,-0.536164902,1.89109E-07,0.228848219,0.057953741
-0.105341989,51.24591223,0.002744917,0.017780797,-43.67445234,-0.54253358,4.54531E-07,0.227312292,0.056314443
-0.103166776,51.2609599,0.002675866,0.017834138,-44.18681317,-0.548904242,7.20032E-07,0.225730858,0.05460742
-0.101269779,51.27601697,0.002610432,0.017890668,-44.69932415,-0.55527696,9.85518E-07,0.224104778,0.052837627
-0.099631572,51.29107489,0.002548297,0.017950102,-45.21198537,-0.5616518,9.1456E-07,0.22243478,0.051010124
-0.098232231,51.30607828,0.002489328,0.018012128,-45.7247969,-0.568028746,4.97311E-07,0.220721503,0.049130315
-0.097050627,51.32100868,0.002433424,0.018076411,-46.23775841,-0.574407689,7.4793E-08,0.21896537,0.047204111
-0.096064803,51.33589508,0.002380441,0.018142591,-46.75086918,-0.580788508,-3.47847E-07,0.217166711,0.045237417
-0.095252336,51.35077008,0.002330186,0.018210297,-47.2641286,-0.587171083,-7.7061E-07,0.215325792,0.043235964
-0.094590618,51.36565467,0.002282435,0.01827915,-47.7775364,-0.593555299,-1.1935E-06,0.213442835,0.0412054
-0.094057058,51.38055725,0.002236945,0.018348765,-48.29109261,-0.599941045,-1.6165E-06,0.211518018,0.039151349
-0.093629214,51.39547785,0.002193461,0.018418755,-48.80479741,-0.606328211,-2.03963E-06,0.209551489,0.037079438
-0.09328491,51.41041291,0.002151728,0.01848873,-49.31865101,-0.612716689,-2.46289E-06,0.207543365,0.034995268
-0.093002362,51.42535861,0.00211149,0.018558303,-49.83265359,-0.619106367,-2.85967E-06,0.205493741,0.03290443
-0.092760287,51.44030786,0.002072503,0.018627088,-50.34680527,-0.625497152,-2.83008E-06,0.203402708,0.030812473
-0.092538038,51.45522589,0.00203453,0.018694708,-50.86110607,-0.631889044,-2.6143E-06,0.201270447,0.02872482
-0.092315676,51.4701015,0.001997352,0.018760789,-51.37555582,-0.638282095,-2.39846E-06,0.199097189,0.026646821
-0.092074212,51.48495307,0.001960778,0.018824971,-51.8901541,-0.644676358,-2.18255E-06,0.196883171,0.024583522
-0.091795833,51.49980035,0.001924655,0.018886909,-52.40490058,-0.651071884,-1.96659E-06,0.194628639,0.022539511
-0.091463629,51.51465599,0.001888771,0.018946274,-52.91979517,-0.65746873,-1.75056E-06,0.192333858,0.02051916
-0.091061856,51.52952542,0.001852963,0.019002752,-53.43483792,-0.663866951,-1.53447E-06,0.189999133,0.018526596
-0.090576016,51.54440898,0.001817087,0.019056054,-53.95002896,-0.670266608,-1.31832E-06,0.187624793,0.016565621
-0.089992921,51.55930475,0.001781003,0.019105909,-54.46536846,-0.676667758,-1.1021E-06,0.185211206,0.014639734
-0.089300723,51.57420614,0.001744576,0.019152068,-54.98085658,-0.683070461,-9.27489E-07,0.182758784,0.012752082
-0.088488929,51.58907841,0.001707671,0.019194307,-55.49649346,-0.689474758,-1.04369E-06,0.180267967,0.010905469
-0.087548389,51.60390979,0.00167016,0.019232422,-56.0122789,-0.695880618,-1.18507E-06,0.177739187,0.009102481
-0.08647133,51.61871753,0.00163192,0.019266232,-56.52821253,-0.702288003,-1.3265E-06,0.175172917,0.007345329
-0.085251395,51.63352119,0.001592836,0.019295585,-57.04429404,-0.708696871,-1.46797E-06,0.172569688,0.005635794
-0.083883638,51.64833335,0.001552803,0.01932035,-57.56052332,-0.715107183,-1.60947E-06,0.169930087,0.003975306
-0.082364479,51.66315906,0.001511726,0.019340425,-58.07690043,-0.721518901,-1.75102E-06,0.167254761,0.002364987
-0.080691652,51.67799838,0.001469525,0.019355731,-58.5934255,-0.72793199,-1.89261E-06,0.164544419,0.000805684
-0.078864148,51.69284901,0.001426133,0.019366212,-59.11009871,-0.734346413,-2.03424E-06,0.161799828,-0.000702024
-0.076882165,51.70770641,0.001381497,0.019371838,-59.62692018,-0.740762134,-2.17576E-06,0.159021813,-0.002157823
-0.074747053,51.72256306,0.001335578,0.019372596,-60.14389003,-0.747179119,-2.04053E-06,0.156211261,-0.003561649
-0.072461254,51.73741201,0.001288352,0.0193685,-60.66100823,-0.753597409,-1.48098E-06,0.15336919,-0.004913676
-0.070028248,51.75224948,0.001239809,0.019359582,-61.17827474,-0.760017142,-9.07854E-07,0.150496774,-0.00621433
-0.067452486,51.76707453,0.001189951,0.019345893,-61.69568945,-0.766438471,-3.34568E-07,0.147595252,-0.007464271
-0.064739331,51.78188777,0.001138795,0.019327505,-62.21325224,-0.772861547,2.38883E-07,0.144665915,-0.008664384
-0.061894986,51.79669032,0.001086369,0.019304508,-62.730963,-0.779286521,8.12498E-07,0.141710103,-0.009815765
-0.058926426,51.81148314,0.001032715,0.019277009,-63.24882157,-0.785713546,1.38628E-06,0.138729204,-0.010919694
-0.055841316,51.82626677,0.000977884,0.01924513,-63.76682793,-0.792142782,1.96022E-06,0.135724654,-0.011977621
-0.052647904,51.84104137,0.000921937,0.019209007,-64.28498197,-0.798574379,2.53433E-06,0.132697921,-0.012991118
-0.049354957,51.85580687,0.000864946,0.01916879,-64.80328361,-0.80500849,3.07948E-06,0.129650511,-0.01396187
-0.045971699,51.87056307,0.00080699,0.01912464,-65.3217328,-0.811445248,3.01215E-06,0.126583941,-0.014891672
-0.042507737,51.8853098,0.000748154,0.019076728,-65.84032947,-0.817884644,2.65292E-06,0.123499617,-0.015782412
-0.038972991,51.90004689,0.000688532,0.019025234,-66.35907356,-0.824326583,2.29359E-06,0.120398882,-0.01663607
-0.035377619,51.91477425,0.00062822,0.018970348,-66.87796497,-0.830770968,1.93415E-06,0.117283102,-0.017454687
-0.031731947,51.92949182,0.00056732,0.018912264,-67.39700362,-0.837217702,1.57461E-06,0.114153656,-0.018240347
-0.028046392,51.94419957,0.000505937,0.018851182,-67.91618942,-0.843666688,1.21497E-06,0.11101194,-0.018995165
-0.024331394,51.9588975,0.000444178,0.018787306,-68.43552227,-0.850117829,8.55233E-07,0.10785936,-0.019721269
-0.02059735,51.9735856,0.000382154,0.018720842,-68.9550021,-0.856571027,4.9539E-07,0.104697324,-0.020420781
-0.016854547,51.98826385,0.000319972,0.018651998,-69.47462882,-0.863026184,1.35445E-07,0.101527245,-0.021095824
-0.013112972,52.00293225,0.00025775,0.018580981,-69.99440233,-0.869483203,-2.24473E-07,0.098350532,-0.021239972
-0.009379083,52.01759078,0.000195715,0.018508009,-70.51432257,-0.875941982,-5.83718E-07,0.095168583,-0.021362367
-0.005658577,52.03223943,0.000134146,0.018433338,-71.03438942,-0.882402424,-9.43025E-07,0.091982766,-0.021485141
-0.001962489,52.04687819,7.33031E-05,0.018357248,-71.55460281,-0.88886443,-1.30243E-06,0.088794437,-0.02161261
0.001696231,52.06150706,1.34346E-05,0.018280025,-72.07496263,-0.895327903,-1.66194E-06,0.085604939,-0.021748416
0.005304264,52.07612604,-4.52502E-05,0.018201952,-72.59546882,-0.901792742,-2.02156E-06,0.082415603,-0.021895768
0.00884871,52.09073512,-0.000102587,0.018123302,-73.11612126,-0.908258851,-2.38127E-06,0.079227739,-0.022057565
0.012317438,52.10533433,-0.000158461,0.018044333,-73.63691988,-0.914726131,-2.74108E-06,0.076042642,-0.022236447
0.015699243,52.11992368,-0.000212801,0.017965295,-74.15786459,-0.921194482,-3.10099E-06,0.072861577,-0.022434811
0.018983902,52.13450318,-0.000265576,0.017886418,-74.67895529,-0.927663805,-3.4605E-06,0.069685783,-0.022654759
0.02216219,52.14907285,-0.000316788,0.017807918,-75.2001919,-0.934134009,-3.36524E-06,0.066516467,-0.022898089
0.025225922,52.16363273,-0.000366464,0.017729993,-75.72157429,-0.940605114,-2.8263E-06,0.063354909,-0.023166315
0.028167995,52.17818284,-0.000414646,0.017652821,-76.24310238,-0.947077257,-2.28097E-06,0.060202459,-0.023460669
0.030982431,52.19272319,-0.000461386,0.017576559,-76.7647761,-0.953550576,-1.73548E-06,0.057060415,-0.023782097
0.033664383,52.20725383,-0.000506735,0.017501346,-77.2865953,-0.96002523,-1.18985E-06,0.053930041,-0.024131258
0.036210137,52.22177477,-0.000550744,0.017427297,-77.80855991,-0.966501367,-6.44063E-07,0.050812531,-0.024508536
0.038617097,52.23628603,-0.000593453,0.017354508,-78.33066987,-0.972979134,-9.8125E-08,0.047709017,-0.024914043
0.040883761,52.25078765,-0.000634895,0.017283052,-78.85292505,-0.979458676,4.47966E-07,0.044620569,-0.025347632
0.043009687,52.26527963,-0.000675091,0.017212983,-79.37532539,-0.985940142,9.94208E-07,0.041548195,-0.025808932
0.044995453,52.27976199,-0.000714052,0.017144334,-79.89787078,-0.992423678,1.48595E-06,0.038492842,-0.026297404
0.046842605,52.29423475,-0.000751783,0.017077118,-80.42056113,-0.998909407,1.52419E-06,0.035455371,-0.026812312
0.048553608,52.30869792,-0.000788279,0.017011331,-80.94339636,-1.005397349,1.46183E-06,0.032436483,-0.027352709
0.050131783,52.32315151,-0.000823535,0.01694695,-81.46637638,-1.011887487,1.39947E-06,0.029436785,-0.027917463
0.051581247,52.33759553,-0.000857543,0.016883937,-81.98950108,-1.018379803,1.33708E-06,0.026456832,-0.028505269
0.052906849,52.35202998,-0.000890297,0.016822239,-82.51277037,-1.024874286,1.27468E-06,0.023497132,-0.029114668
0.054114098,52.36645486,-0.000921795,0.016761786,-83.03618416,-1.031370911,1.21226E-06,0.020558138,-0.029744062
0.055209095,52.38087018,-0.000952043,0.016702499,-83.55974236,-1.037869661,1.14982E-06,0.017640261,-0.030391736
0.056198429,52.39527593,-0.000981052,0.016644287,-84.08344487,-1.044370516,1.08737E-06,0.014743875,-0.031055893
0.057089113,52.40967211,-0.001008844,0.016587049,-84.60729158,-1.050873459,1.02494E-06,0.011869319,-0.03173459
0.057888528,52.42405872,-0.00103545,0.016530675,-85.13128241,-1.057378472,9.9829E-07,0.009016899,-0.032425781
0.058604358,52.43843575,-0.00106091,0.016475049,-85.65541727,-1.063885548,1.02559E-06,0.006186901,-0.033127356
0.059244526,52.45280319,-0.001085271,0.016420047,-86.17969604,-1.070394692,1.05433E-06,0.003379598,-0.033837166
0.05981713,52.46716104,-0.001108589,0.016365541,-86.70411864,-1.076905911,1.08307E-06,0.000595241,-0.034553033
0.060330368,52.48150929,-0.001130929,0.0163114,-87.22868497,-1.083419212,1.11183E-06,-0.002165941,-0.035272769
0.060792476,52.49584793,-0.001152357,0.01625749,-87.75339494,-1.089934604,1.14059E-06,-0.004903733,-0.035994192
0.06121166,52.51017694,-0.001172946,0.016203673,-88.27824844,-1.096452097,1.16935E-06,-0.007617936,-0.036715141
0.06159604,52.52449632,-0.001192772,0.016149815,-88.80324539,-1.102971692,1.19813E-06,-0.010308371,-0.037433479
0.061953584,52.53880606,-0.00121191,0.016095779,-89.32838568,-1.109493398,1.22691E-06,-0.012974861,-0.038147132
0.06229206,52.55310614,-0.001230438,0.016041434,-89.85366922,-1.11601722,1.26589E-06,-0.015617239,-0.0388541
0.062618982,52.56739655,-0.001248431,0.015986648,-90.37909591,-1.122543171,1.41109E-06,-0.018235334,-0.039552454
0.062941557,52.58167728,-0.001265965,0.015931295,-90.90466566,-1.129071288,1.58782E-06,-0.020828953,-0.040240346
0.063266649,52.59594832,-0.001283111,0.015875254,-91.43037836,-1.135601619,1.76459E-06,-0.023397892,-0.040916013
0.063600736,52.61020966,-0.001299939,0.015818409,-91.95623393,-1.14213421,1.94141E-06,-0.025941942,-0.041577795
0.063949876,52.62446128,-0.001316514,0.01576065,-92.48223226,-1.148669109,2.11828E-06,-0.028460889,-0.042224134
0.064319679,52.63870318,-0.001332899,0.015701875,-93.00837328,-1.155206375,2.2952E-06,-0.030954502,-0.042853578
0.06471528,52.65293535,-0.00134915,0.015641989,-93.53465686,-1.161746052,2.47217E-06,-0.033422549,-0.043464797
0.065141315,52.66715777,-0.001365323,0.015580906,-94.06108291,-1.168288184,2.64918E-06,-0.035864793,-0.044056576
0.06560191,52.68137043,-0.001381467,0.015518547,-94.58765133,-1.174832819,2.82589E-06,-0.038280978,-0.04462782
0.066100666,52.69557333,-0.001397625,0.015454845,-95.11436204,-1.181380001,2.77463E-06,-0.040670835,-0.045177556
0.066640648,52.70976646,-0.00141384,0.015389738,-95.64121492,-1.187929712,2.35089E-06,-0.043034146,-0.045704939
0.067224386,52.72394981,-0.001430145,0.015323178,-96.16820988,-1.19448184,1.91736E-06,-0.045370766,-0.046209253
0.067853874,52.73812337,-0.001446572,0.015255123,-96.69534681,-1.201036266,1.48372E-06,-0.047680544,-0.046689907
0.068530572,52.75228714,-0.001463149,0.015185544,-97.22262563,-1.20759287,1.04997E-06,-0.049963309,-0.047146437
0.069255415,52.76644111,-0.001479895,0.015114419,-97.75004624,-1.214151531,6.16093E-07,-0.052218875,-0.047578503
0.070028827,52.78058527,-0.00149683,0.015041737,-98.27760852,-1.220712128,1.82102E-07,-0.054447036,-0.047985888
0.07085073,52.79471962,-0.001513965,0.014967496,-98.80531239,-1.227274534,-2.52005E-07,-0.056647577,-0.048368489
0.071720566,52.80884416,-0.001531309,0.014891705,-99.33315776,-1.233838628,-6.86228E-07,-0.058820255,-0.04872632
0.072637317,52.82295888,-0.001548865,0.014814379,-99.86114452,-1.240404289,-1.06365E-06,-0.060964815,-0.0490595
0.073599526,52.83706378,-0.001566632,0.014735543,-100.3892726,-1.246971424,-9.13252E-07,-0.063080953,-0.049368252
0.074605322,52.85115885,-0.001584607,0.014655233,-100.9175419,-1.25354006,-6.23306E-07,-0.065168229,-0.049652893
0.075652452,52.86524411,-0.001602779,0.014573488,-101.4459523,-1.260110277,-3.33283E-07,-0.06722614,-0.049913829
0.076738303,52.87931954,-0.001621135,0.014490359,-101.9745037,-1.266682154,-4.3182E-08,-0.069254165,-0.050151547
0.077859939,52.89338516,-0.001639659,0.0144059,-102.5031961,-1.27325577,2.46996E-07,-0.071251771,-0.050366607
0.079014128,52.90744095,-0.001658331,0.014320175,-103.0320293,-1.279831207,5.37251E-07,-0.073218412,-0.050559638
0.080197379,52.92148693,-0.001677125,0.014233252,-103.5610033,-1.286408546,8.27584E-07,-0.075153533,-0.050731324
0.081405972,52.93552309,-0.001696016,0.014145205,-104.0901179,-1.292987865,1.11799E-06,-0.077056572,-0.050882406
0.082635993,52.94954945,-0.001714973,0.014056112,-104.619373,-1.299569245,1.4077E-06,-0.078926959,-0.051013666
0.083883366,52.96356601,-0.001733963,0.013966055,-105.1487686,-1.306152759,1.36923E-06,-0.080764121,-0.051125927
0.085143891,52.97757277,-0.001752953,0.013875121,-105.6783045,-1.312738395,9.2982E-07,-0.082567574,-0.051220036
0.086413271,52.99156975,-0.001771905,0.013783399,-106.2079806,-1.319326036,4.82824E-07,-0.08433693,-0.051296866
0.087687151,53.00555695,-0.001790781,0.013690981,-106.7377968,-1.325915557,3.571E-08,-0.086071811,-0.051357301
0.088961144,53.01953438,-0.00180954,0.013597959,-107.267753,-1.33250683,-4.11522E-07,-0.087771844,-0.051402235
0.090230867,53.03350205,-0.001828144,0.013504429,-107.7978492,-1.339099726,-8.58873E-07,-0.089436658,-0.051432564
0.091491952,53.04745997,-0.001846549,0.013410484,-108.3280852,-1.345694118,-1.30634E-06,-0.091065884,-0.051449176
0.09274006,53.06140817,-0.001864717,0.013316221,-108.8584609,-1.352289881,-1.75393E-06,-0.092659159,-0.051452945
0.093970937,53.07534663,-0.001882608,0.013221733,-109.3889763,-1.358886888,-2.20163E-06,-0.094216126,-0.051444707
0.095180465,53.08927539,-0.001900184,0.013127112,-109.9196312,-1.365485012,-2.56957E-06,-0.095736439,-0.051425264
0.0963647,53.10319446,-0.001917409,0.013032449,-110.4504255,-1.372084162,-2.44448E-06,-0.097219727,-0.051395377
0.097519896,53.11710383,-0.001934248,0.01293783,-110.9813592,-1.378684357,-2.24714E-06,-0.098665519,-0.051355764
0.098642728,53.13100354,-0.001950654,0.012843343,-111.5124321,-1.385285638,-2.04975E-06,-0.100073335,-0.050804941
0.099733843,53.14489362,-0.001966458,0.012749082,-112.0436442,-1.39188807,-1.85231E-06,-0.101442692,-0.050239022
0.100793426,53.15877407,-0.00198146,0.012655182,-112.5749954,-1.398491709,-1.65481E-06,-0.102773151,-0.049660387
0.101816183,53.17264494,-0.001995476,0.012561801,-113.1064856,-1.40509661,-1.45727E-06,-0.104064291,-0.04907201
0.102795361,53.18650627,-0.002008334,0.012469098,-113.6381146,-1.411702826,-1.25967E-06,-0.105315704,-0.048476171
0.103723937,53.20035809,-0.002019896,0.012377231,-114.1698824,-1.418310412,-1.06203E-06,-0.106526993,-0.047874857
0.104595122,53.21420042,-0.002030059,0.012286354,-114.7017888,-1.42491942,-8.64804E-07,-0.107697778,-0.047269876
