Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_vel_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.throttle,driver_demands.brake
0.143161155,2.013316934,6.5976E-05,-0.002020857,-0.013088284,3896.936487,-1.2474E-06,0.059696616,100,0
0.139008308,2.013107604,6.6399E-05,-0.001897688,-0.013028086,3898.994474,-1.36687E-06,0.058774676,100,0
0.134829994,2.012897262,6.68905E-05,-0.001779976,-0.012960942,3901.052268,-1.4864E-06,0.05783541,100,0
0.13062858,2.012685892,6.74426E-05,-0.001659027,-0.012886374,3903.109866,-1.606E-06,0.056879223,100,0
0.126405227,2.012473483,6.80473E-05,-0.001542565,-0.012807406,3905.167267,-1.72566E-06,0.055906507,100,0
0.122161901,2.012260031,6.8697E-05,-0.001430088,-0.01272234,3907.22447,-1.84538E-06,0.054917693,100,0
0.117900168,2.012045518,6.93838E-05,-0.001317693,-0.012633873,3909.281473,-1.96516E-06,0.05391316,100,0
0.113621104,2.011829943,7.01006E-05,-0.001215049,-0.0125424,3911.338275,-2.08501E-06,0.052893369,100,0
0.109326684,2.011613291,7.08401E-05,-0.001112594,-0.012447792,3913.394873,-2.20492E-06,0.051858679,100,0
0.105017536,2.011395553,7.15956E-05,-0.001018218,-0.012353194,3915.451267,-2.32409E-06,0.050809571,100,0
0.100695206,2.011176724,7.23608E-05,-0.000930174,-0.012256992,3917.507455,-2.42224E-06,0.049746417,100,0
0.096360667,2.010956789,7.31296E-05,-0.000844681,-0.012162153,3919.563435,-2.50522E-06,0.048669686,100,0
0.092014429,2.010735743,7.38964E-05,-0.000770707,-0.012068974,3921.619206,-2.58767E-06,0.047579781,100,0
0.087657905,2.010513575,7.46562E-05,-0.000697919,-0.011977521,3923.674765,-2.67017E-06,0.046477149,100,0
0.083291239,2.010290274,7.54044E-05,-0.000634103,-0.011890754,3925.730111,-2.7527E-06,0.045362228,100,0
0.078915699,2.010065833,7.61366E-05,-0.000576235,-0.011806799,3927.785243,-2.83528E-06,0.044235433,100,0
0.074531693,2.009840239,7.68493E-05,-0.000520613,-0.011728601,3929.840159,-2.91791E-06,0.04309724,100,0
0.070139753,2.009613484,7.75391E-05,-0.000474837,-0.011655736,3931.894856,-3.00058E-06,0.041948028,100,0
0.065741066,2.009385557,7.82034E-05,-0.000428365,-0.011588039,3933.949334,-3.08329E-06,0.040788304,100,0
0.061335502,2.009156446,7.88397E-05,-0.000389454,-0.011527945,3936.00359,-3.16604E-06,0.039618428,100,0
0.056924031,2.008926142,7.94463E-05,-0.000353528,-0.011473156,3938.057624,-3.24883E-06,0.038438909,100,0
0.052507013,2.008694634,8.00216E-05,-0.000318214,-0.011426162,3940.111432,-3.33167E-06,0.037250134,100,0
0.048084691,2.008461909,8.05647E-05,-0.000290406,-0.011385912,3942.165014,-3.42402E-06,0.036052568,100,0
0.043658136,2.008227959,8.10748E-05,-0.00025948,-0.011351898,3944.218368,-3.61067E-06,0.034846639,100,0
0.039227265,2.007992769,8.15517E-05,-0.000234023,-0.011325794,3946.271492,-3.85053E-06,0.033632751,100,0
0.034793226,2.00775633,8.19953E-05,-0.000208762,-0.011304643,3948.324384,-4.09163E-06,0.032411362,100,0
0.030356445,2.007518631,8.24061E-05,-0.000181798,-0.011290422,3950.377043,-4.33286E-06,0.031182804,100,0
0.025917305,2.007279656,8.27847E-05,-0.000160201,-0.011281326,3952.429467,-4.5742E-06,0.029947587,100,0
0.021476918,2.007039401,8.31318E-05,-0.000133145,-0.011276533,3954.481654,-4.81568E-06,0.028706014,100,0
0.017035144,2.006797848,8.34487E-05,-0.00011043,-0.011277204,3956.533603,-5.05727E-06,0.027458589,100,0
0.012593289,2.006554988,8.37366E-05,-8.59962E-05,-0.011279954,3958.585312,-5.29899E-06,0.026205659,100,0
0.008151684,2.006310813,8.39969E-05,-5.90106E-05,-0.011286581,3960.636779,-5.54084E-06,0.024947658,100,0
0.003711084,2.006065305,8.42313E-05,-3.60403E-05,-0.011294633,3962.688003,-5.78281E-06,0.023685009,100,0
-0.000727313,2.005818461,8.44416E-05,-6.11861E-06,-0.011303219,3964.738982,-6.0249E-06,0.022418057,100,0
-0.005163181,2.005570264,8.46295E-05,2.04452E-05,-0.011312921,3966.789714,-6.26712E-06,0.021147324,100,0
-0.00959503,2.005320707,8.47969E-05,5.06467E-05,-0.01132021,3968.840198,-6.4333E-06,0.019873048,100,0
-0.014022142,2.005069781,8.49458E-05,8.45384E-05,-0.011326683,3970.890431,-6.22055E-06,0.01859582,100,0
-0.018443539,2.00481747,8.50782E-05,0.000115885,-0.011329632,3972.940412,-5.88349E-06,0.017315995,100,0
-0.022857747,2.004563774,8.51961E-05,0.000155871,-0.011328279,3974.990139,-5.54626E-06,0.016034135,100,0
-0.027264076,2.004308676,8.53013E-05,0.000193511,-0.011322974,3977.039611,-5.20885E-06,0.014750721,100,0
-0.031660688,2.004052168,8.5396E-05,0.000236914,-0.011310234,3979.088825,-4.87127E-06,0.013466215,100,0
-0.036046474,2.003794248,8.5482E-05,0.000285458,-0.011291717,3981.137779,-4.53352E-06,0.012181191,100,0
-0.040419982,2.003534896,8.55611E-05,0.000333193,-0.011264578,3983.186472,-4.1956E-06,0.01089603,100,0
-0.044779394,2.003274119,8.56352E-05,0.000390859,-0.011228379,3985.234902,-3.8575E-06,0.009611345,100,0
-0.049123688,2.003011896,8.5706E-05,0.000447476,-0.011183473,3987.283066,-3.51923E-06,0.008327554,100,0
-0.053450646,2.002748225,8.57751E-05,0.00051107,-0.011126691,3989.330962,-3.18079E-06,0.007045199,100,0
-0.05775909,2.002483104,8.5844E-05,0.000579282,-0.011060167,3991.378589,-2.84218E-06,0.005764769,100,0
-0.062047362,2.002216514,8.59143E-05,0.000647534,-0.010981286,3993.425943,-2.50489E-06,0.004486743,100,0
-0.066313339,2.001948465,8.59872E-05,0.000725327,-0.010890178,3995.473023,-2.40315E-06,0.003211662,100,0
-0.070555885,2.001678935,8.60641E-05,0.000800828,-0.010787515,3997.519826,-3.02366E-06,0.001939914,100,0
-0.074772726,2.001407926,8.6146E-05,0.000882913,-0.010670763,3999.566349,-3.67703E-06,0.000671926,100,0
-0.078962395,2.001135435,8.6234E-05,0.000968222,-0.010542488,4001.612591,-4.33073E-06,-0.000592002,100,0
-0.083122998,2.000861444,8.6329E-05,0.001052385,-0.010400401,4003.658549,-4.98475E-06,-0.001851509,100,0
-0.087252572,2.000585969,8.64318E-05,0.001144706,-0.010245504,4005.70422,-5.63911E-06,-0.003106224,100,0
-0.091349753,2.000308993,8.65432E-05,0.001233277,-0.010078715,4007.749602,-6.29381E-06,-0.004355886,100,0
-0.095412168,2.000030528,8.66637E-05,0.001327488,-0.009898107,4009.794692,-6.94883E-06,-0.005600031,100,0
-0.099438359,1.999750581,8.67939E-05,0.001423058,-0.009706784,4011.839489,-7.60418E-06,-0.006838462,100,0
-0.103426321,1.999469139,8.6934E-05,0.001516701,-0.009502757,4013.88399,-8.25987E-06,-0.00807072,100,0
-0.107374126,1.999186226,8.70845E-05,0.001617216,-0.009287705,4015.928191,-8.91588E-06,-0.009296514,100,0
-0.1112803,1.998901823,8.72455E-05,0.001712907,-0.009062691,4017.97209,-9.57223E-06,-0.010515548,100,0
-0.11514238,1.998615941,8.74172E-05,0.001813665,-0.008826241,4020.015684,-1.02246E-05,-0.011727346,100,0
-0.118959043,1.998328583,8.75997E-05,0.001914443,-0.008581842,4022.05897,-1.02481E-05,-0.012931825,100,0
-0.122728159,1.998039734,8.77929E-05,0.002012835,-0.00832761,4024.101944,-9.84263E-06,-0.014128302,100,0
-0.126447999,1.997749418,8.79968E-05,0.002116885,-0.008065759,4026.144605,-9.42333E-06,-0.015316442,100,0
-0.130117149,1.997457611,8.82114E-05,0.002215105,-0.007797361,4028.186948,-9.00382E-06,-0.016495708,100,0
-0.133733143,1.997164329,8.84365E-05,0.002317678,-0.007521219,4030.228971,-8.5841E-06,-0.017665553,100,0
-0.13729492,1.99686957,8.86719E-05,0.002418617,-0.007241025,4032.27067,-8.16417E-06,-0.018825649,100,0
-0.140800388,1.99657332,8.89175E-05,0.002516533,-0.006954852,4034.312043,-7.74403E-06,-0.019975332,100,0
-0.144247939,1.996275602,8.91731E-05,0.002618586,-0.006665159,4036.353086,-7.32367E-06,-0.021114267,100,0
-0.147636443,1.995976389,8.94384E-05,0.002713347,-0.006372918,4038.393795,-6.90311E-06,-0.022241907,100,0
-0.150963551,1.995675696,8.97132E-05,0.002811442,-0.006077054,4040.434168,-6.48233E-06,-0.023357774,100,0
-0.15422853,1.995373522,8.99973E-05,0.002905842,-0.005781261,4042.474202,-6.06135E-06,-0.024461495,100,0
-0.157429438,1.995069848,9.02902E-05,0.002996563,-0.005483421,4044.513892,-5.64061E-06,-0.025552491,100,0
-0.160564709,1.994764699,9.0592E-05,0.003089947,-0.005185967,4046.553237,-5.39367E-06,-0.026630423,100,0
-0.163633571,1.994458044,9.09021E-05,0.003174546,-0.004889611,4048.592232,-5.82598E-06,-0.02769481,100,0
-0.166633957,1.994149901,9.12205E-05,0.003261895,-0.004593309,4050.630875,-6.40147E-06,-0.02874534,100,0
-0.169565215,1.993840263,9.15469E-05,0.00334404,-0.00430041,4052.669163,-6.97725E-06,-0.029781817,100,0
-0.172425738,1.993529112,9.1881E-05,0.003422042,-0.004008574,4054.707092,-7.55331E-06,-0.030803852,100,0
-0.175214149,1.993216475,9.22226E-05,0.003502033,-0.003720123,4056.744659,-8.12966E-06,-0.031811323,100,0
-0.177929695,1.992902316,9.25716E-05,0.003572822,-0.003435165,4058.781862,-8.7063E-06,-0.032803882,100,0
-0.180570601,1.992586655,9.29276E-05,0.00364651,-0.003152584,4060.818697,-9.28323E-06,-0.03378128,100,0
-0.183136334,1.992269484,9.32906E-05,0.003714402,-0.002875289,4062.855161,-9.86044E-06,-0.034743401,100,0
-0.18562561,1.991950784,9.36604E-05,0.003778198,-0.002600666,4064.891252,-1.04379E-05,-0.035689839,100,0
-0.18803752,1.991630582,9.40367E-05,0.003843456,-0.002331037,4066.926967,-1.10157E-05,-0.036620554,100,0
-0.190371444,1.99130884,9.44196E-05,0.003898953,-0.002065956,4068.962303,-1.15938E-05,-0.037535225,100,0
-0.192626219,1.99098558,9.48088E-05,0.003956666,-0.001804454,4070.997258,-1.21694E-05,-0.038433617,100,0
-0.194801737,1.990660791,9.52042E-05,0.004007534,-0.001549182,4073.031828,-1.24237E-05,-0.039315721,100,0
-0.196896838,1.990334455,9.56058E-05,0.004053846,-0.001297175,4075.066011,-1.24398E-05,-0.040181059,100,0
-0.198911308,1.990006599,9.60134E-05,0.004100028,-0.001050944,4077.099805,-1.2449E-05,-0.041029559,100,0
-0.200844933,1.989677183,9.6427E-05,0.004135713,-0.000809697,4079.133207,-1.24583E-05,-0.041860882,100,0
-0.202696801,1.98934623,9.68465E-05,0.004172778,-0.000572466,4081.166215,-1.24675E-05,-0.042674688,100,0
-0.20446749,1.989013727,9.72718E-05,0.004201394,-0.000341857,4083.198826,-1.24767E-05,-0.043470998,100,0
-0.206156195,1.988679658,9.77029E-05,0.004225354,-0.000114771,4085.231038,-1.2486E-05,-0.044249298,100,0
-0.207763043,1.988344047,9.81397E-05,0.004248121,0.000106256,4087.262849,-1.24953E-05,-0.045009514,100,0
-0.209288304,1.988006854,9.85821E-05,0.004260167,0.000322246,4089.294257,-1.25045E-05,-0.045751439,100,0
-0.210731315,1.987668105,9.90302E-05,0.004274,0.000534121,4091.325259,-1.25138E-05,-0.046474713,100,0
-0.212092945,1.987327783,9.94838E-05,0.004279137,0.000739511,4093.355854,-1.25231E-05,-0.047179412,100,0
-0.213372782,1.986985875,9.99429E-05,0.004280833,0.000941566,4095.386039,-1.25325E-05,-0.047865108,100,0
-0.214571143,1.986642402,0.000100408,0.004281904,0.001137781,4097.415813,-1.25666E-05,-0.048531683,100,0
-0.215688595,1.986297327,0.000100877,0.004273171,0.00132946,4099.445173,-1.26761E-05,-0.049179095,100,0
-0.216724949,1.985950674,0.000101353,0.004267471,0.001517272,4101.474117,-1.27924E-05,-0.049806988,100,0
-0.217681419,1.985602425,0.000101833,0.004251976,0.001698957,4103.502645,-1.29089E-05,-0.050415432,100,0
-0.218559458,1.985252566,0.000102319,0.004229554,0.00187661,4105.530753,-1.30254E-05,-0.051004196,100,0
-0.21936167,1.984901115,0.00010281,0.004202372,0.002046382,4107.55844,-1.3142E-05,-0.051573075,100,0
-0.220088945,1.984548033,0.000103306,0.004163652,0.002209775,4109.585705,-1.32586E-05,-0.052122247,100,0
-0.220740746,1.984193345,0.000103806,0.004127324,0.002367671,4111.612546,-1.33752E-05,-0.052651317,100,0
-0.221317634,1.98383703,0.000104312,0.004083383,0.002518663,4113.63896,-1.3492E-05,-0.053160313,100,0
-0.221819269,1.98347908,0.000104822,0.004039041,0.002666231,4115.664948,-1.36088E-05,-0.053649226,100,0
-0.222247002,1.983119517,0.000105337,0.003996304,0.002807492,4117.690506,-1.37256E-05,-0.054117788,100,0
-0.222601564,1.982758303,0.000105855,0.003948021,0.002944481,4119.715633,-1.38425E-05,-0.054566167,100,0
-0.222883247,1.982395466,0.000106379,0.003906056,0.003077543,4121.740329,-1.39686E-05,-0.054994162,100,0
-0.223094019,1.982030983,0.000106906,0.003858995,0.00320478,4123.764591,-1.41539E-05,-0.055401651,100,0
-0.223233813,1.981664852,0.000107437,0.003814953,0.003329633,4125.788418,-1.43619E-05,-0.055788904,100,0
-0.223303619,1.981297086,0.000107972,0.003773226,0.003449495,4127.811808,-1.457E-05,-0.056155589,100,0
-0.22330447,1.980927652,0.000108511,0.00372718,0.003566536,4129.83476,-1.47782E-05,-0.056501814,100,0
-0.223236419,1.980556575,0.000109053,0.003689151,0.00368113,4131.857272,-1.49865E-05,-0.056827679,100,0
-0.223100746,1.980183831,0.000109598,0.003645923,0.003792017,4133.879343,-1.51949E-05,-0.057132968,100,0
-0.222897773,1.979809417,0.000110147,0.003606198,0.003902357,4135.900972,-1.54035E-05,-0.057417918,100,0
-0.222628542,1.979433347,0.000110699,0.003568706,0.004009449,4137.922156,-1.56121E-05,-0.057682453,100,0
-0.222293674,1.979055589,0.000111254,0.003526279,0.004115826,4139.942895,-1.58208E-05,-0.057926471,100,0
-0.221893828,1.978676169,0.000111811,0.003490706,0.004221198,4141.963188,-1.60296E-05,-0.05815034,100,0
-0.221430393,1.978295066,0.000112371,0.003449071,0.004324345,4143.983032,-1.62386E-05,-0.058353802,100,0
-0.220903369,1.977912277,0.000112932,0.003409853,0.004428391,4146.002426,-1.64448E-05,-0.058536936,100,0
-0.220314374,1.977527816,0.000113496,0.00337063,0.004530105,4148.021369,-1.64088E-05,-0.05870004,100,0
-0.219664278,1.97714165,0.00011406,0.003325546,0.004631886,4150.03986,-1.62181E-05,-0.058842829,100,0
-0.218953756,1.976753805,0.000114627,0.003285169,0.004733025,4152.057896,-1.60239E-05,-0.058965464,100,0
-0.218184887,1.976364255,0.000115194,0.003235958,0.004831915,4154.075476,-1.58296E-05,-0.059068012,100,0
-0.217358198,1.975973,0.000115762,0.003187911,0.004931093,4156.092598,-1.56352E-05,-0.059150277,100,0
-0.216475404,1.975580049,0.00011633,0.00313716,0.005027072,4158.109262,-1.54407E-05,-0.059212509,100,0
-0.215537833,1.97518537,0.000116899,0.003078854,0.00512199,4160.125465,-1.52461E-05,-0.059254633,100,0
-0.214546624,1.974788989,0.000117468,0.00302422,0.005214528,4162.141206,-1.50514E-05,-0.059276561,100,0
-0.213503654,1.974390876,0.000118036,0.002959939,0.005303331,4164.156483,-1.48566E-05,-0.059278617,100,0
-0.212409642,1.973991036,0.000118604,0.002896834,0.005390638,4166.171296,-1.46618E-05,-0.05926061,100,0
-0.211266722,1.973589472,0.000119172,0.002831162,0.005472694,4168.185641,-1.44668E-05,-0.059222555,100,0
-0.210075876,1.973186156,0.000119738,0.002759818,0.00555201,4170.199519,-1.42733E-05,-0.059164805,100,0
-0.208838141,1.972781112,0.000120304,0.002693585,0.005627163,4172.212926,-1.42061E-05,-0.059087112,100,0
-0.207555483,1.972374312,0.000120867,0.002620322,0.005697078,4174.225863,-1.42969E-05,-0.058989633,100,0
-0.206227887,1.971965762,0.00012143,0.002552928,0.005764448,4176.238327,-1.43916E-05,-0.058872669,100,0
-0.204856662,1.971555465,0.00012199,0.00248665,0.005826182,4178.250317,-1.44863E-05,-0.058736094,100,0
-0.203442459,1.971143395,0.000122549,0.002420188,0.005885321,4180.261831,-1.4581E-05,-0.058580156,100,0
-0.201985422,1.970729577,0.000123105,0.002364803,0.005940967,4182.272869,-1.46758E-05,-0.058405078,100,0
-0.200486373,1.970313986,0.000123659,0.002307626,0.005993151,4184.283428,-1.47707E-05,-0.058210797,100,0
-0.19894503,1.96989663,0.000124209,0.002261436,0.00604473,4186.293508,-1.48656E-05,-0.05799762,100,0
-0.197362287,1.969477515,0.000124757,0.002220314,0.006093034,4188.303106,-1.49605E-05,-0.0577657,100,0
-0.195738,1.969056618,0.000125302,0.0021823,0.006141766,4190.312221,-1.50555E-05,-0.057515031,100,0
-0.194072499,1.968633964,0.000125844,0.002155897,0.006189719,4192.320852,-1.51505E-05,-0.057245974,100,0
-0.192366783,1.968209528,0.000126382,0.002127275,0.006237016,4194.328996,-1.52475E-05,-0.056958619,100,0
-0.190620374,1.967783317,0.000126917,0.002108148,0.00628636,4196.336653,-1.55009E-05,-0.056653011,100,0
-0.188834537,1.967355333,0.000127448,0.002089446,0.00633473,4198.34382,-1.60511E-05,-0.056329592,100,0
-0.187009746,1.966925555,0.000127976,0.0020693,0.006385342,4200.350495,-1.66084E-05,-0.055988473,100,0
-0.185146627,1.966494005,0.000128501,0.002054912,0.006436351,4202.356678,-1.71661E-05,-0.055629811,100,0
-0.183246476,1.966060656,0.000129021,0.002031552,0.006487648,4204.362366,-1.7724E-05,-0.05525416,100,0
-0.181309576,1.965625517,0.000129539,0.002011612,0.006540999,4206.367557,-1.82821E-05,-0.054861577,100,0
-0.179337338,1.965188586,0.000130053,0.001986357,0.00659308,4208.37225,-1.88405E-05,-0.054452251,100,0
-0.177330049,1.964749844,0.000130564,0.00195552,0.006647029,4210.376443,-1.93992E-05,-0.054026797,100,0
-0.175288768,1.964309309,0.000131072,0.00192637,0.006700293,4212.380134,-1.99582E-05,-0.053585219,100,0
-0.173214843,1.963866957,0.000131577,0.001886583,0.00675278,4214.383322,-2.05174E-05,-0.053127732,100,0
-0.171108163,1.963422796,0.000132079,0.001850006,0.006806124,4216.386004,-2.10768E-05,-0.05265501,100,0
-0.168970369,1.962976823,0.000132579,0.001807361,0.006856805,4218.38818,-2.16331E-05,-0.05216701,100,0
-0.166802068,1.962529021,0.000133075,0.00176084,0.006907744,4220.389847,-2.19093E-05,-0.051663968,100,0
-0.164604084,1.962079406,0.000133569,0.001718223,0.006956312,4222.391003,-2.15669E-05,-0.051146545,100,0
-0.16237755,1.961627956,0.00013406,0.00166694,0.007002767,4224.391648,-2.12111E-05,-0.050614523,100,0
-0.160122895,1.961174677,0.000134549,0.001621301,0.00704822,4226.391779,-2.0855E-05,-0.050068016,100,0
-0.157841817,1.960719568,0.000135036,0.001571878,0.007089281,4228.391394,-2.04988E-05,-0.049507572,100,0
-0.155534559,1.960262612,0.00013552,0.001521766,0.007129218,4230.390492,-2.01425E-05,-0.048932989,100,0
-0.153202204,1.959803825,0.000136002,0.001476659,0.00716515,4232.389072,-1.97859E-05,-0.048344394,100,0
-0.150846177,1.959343185,0.000136481,0.001424626,0.007197515,4234.387131,-1.94292E-05,-0.04774231,100,0
-0.148466661,1.958880701,0.000136959,0.001380211,0.007227487,4236.384667,-1.90724E-05,-0.047126585,100,0
-0.146065298,1.958416368,0.000137434,0.001332053,0.007251949,4238.38168,-1.87153E-05,-0.046497347,100,0
-0.143642691,1.957950175,0.000137908,0.0012838,0.007274103,4240.378167,-1.83581E-05,-0.045855088,100,0
-0.141199923,1.957482132,0.000138379,0.001240532,0.007291054,4242.374126,-1.8004E-05,-0.04519972,100,0
-0.138738096,1.957012223,0.000138849,0.001190651,0.007303827,4244.369556,-1.78917E-05,-0.044531365,100,0
-0.136257374,1.956540455,0.000139316,0.001148366,0.007313514,4246.364456,-1.82414E-05,-0.043850528,100,0
-0.133759401,1.956066823,0.000139782,0.00110208,0.00731729,4248.358822,-1.86003E-05,-0.043157315,100,0
-0.131244198,1.955591318,0.000140246,0.001057262,0.007318882,4250.352654,-1.89594E-05,-0.042451943,100,0
-0.128712574,1.955113951,0.000140708,0.00101732,0.007315545,4252.34595,-1.93186E-05,-0.041734981,100,0
-0.126165753,1.954634706,0.000141168,0.000970939,0.00730859,4254.338708,-1.9678E-05,-0.041006611,100,0
-0.123603803,1.95415359,0.000141627,0.000933091,0.007299057,4256.330925,-2.00375E-05,-0.040267021,100,0
-0.121028092,1.9536706,0.000142084,0.000891033,0.007284546,4258.322602,-2.03973E-05,-0.039516753,100,0
-0.118438745,1.953185728,0.000142539,0.000850248,0.007268774,4260.313734,-2.07572E-05,-0.038756083,100,0
-0.115837001,1.952698982,0.000142992,0.000813518,0.007248676,4262.304321,-2.11172E-05,-0.037985155,100,0
-0.113223644,1.95221035,0.000143444,0.000770669,0.00722613,4264.294361,-2.14775E-05,-0.037204468,100,0
-0.110598683,1.951719837,0.000143895,0.000735161,0.00720197,4266.283852,-2.18332E-05,-0.03641442,100,0
-0.107964182,1.951227439,0.000144344,0.000693375,0.007173553,4268.272791,-2.1895E-05,-0.035615091,100,0
-0.105320255,1.950733152,0.000144791,0.000652712,0.007144579,4270.261178,-2.15809E-05,-0.034806873,100,0
-0.102668092,1.950236981,0.000145237,0.000613808,0.00711186,4272.249009,-2.12602E-05,-0.033990184,100,0
-0.100009031,1.949738915,0.000145682,0.000566622,0.007077116,4274.236284,-2.09394E-05,-0.033164927,100,0
-0.097343571,1.949238959,0.000146126,0.000525547,0.007040612,4276.222999,-2.06184E-05,-0.032331356,100,0
-0.09467343,1.948737109,0.000146568,0.000476701,0.007000066,4278.209154,-2.02973E-05,-0.03149003,100,0
-0.091998833,1.948233361,0.000147009,0.000428402,0.006959024,4280.194745,-1.99761E-05,-0.030640793,100,0
-0.08932124,1.94772772,0.000147449,0.000380984,0.006914013,4282.179772,-1.96547E-05,-0.02978387,100,0
