Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle,driver_demands.brake
0.0547067,48.63685292,-0.001231922,0.008166445,-89.17203214,-0.603090253,7.17339E-06,-0.08054545,-0.038797711,100,0
0.05531477,48.65356021,-0.00124646,0.008102004,-89.65832031,-0.60649867,7.3338E-06,-0.081765121,-0.039017512,100,0
0.055914294,48.67025289,-0.001260646,0.008037245,-90.14477569,-0.609909992,7.27835E-06,-0.082958629,-0.039222931,99.80787135,0
0.0565057,48.68691396,-0.001274484,0.007972177,-90.63139815,-0.613324201,6.81639E-06,-0.084125718,-0.039413777,99.86607498,0
0.057089283,48.70354402,-0.001287974,0.007906808,-91.1181874,-0.616741193,6.331E-06,-0.085266222,-0.039589946,99.92732989,0
0.05766522,48.72016088,-0.001301115,0.007841152,-91.60514312,-0.620160854,5.84544E-06,-0.086379988,-0.039751379,99.98609809,0
0.058233612,48.73678044,-0.001313904,0.007775221,-92.09226508,-0.623583069,5.35972E-06,-0.087466869,-0.039898009,100,0
0.058794484,48.7534074,-0.001326336,0.00770903,-92.57955327,-0.627007723,4.87383E-06,-0.088526723,-0.040029776,100,0
0.059347769,48.77003725,-0.001338409,0.007642597,-93.06700774,-0.630434704,4.38777E-06,-0.089559416,-0.040146678,100,0
0.059893287,48.78666316,-0.001350116,0.007575941,-93.55462857,-0.633863898,3.90155E-06,-0.090564815,-0.040248782,100,0
0.060430744,48.80328001,-0.001361455,0.007509082,-94.04241573,-0.63729519,3.41516E-06,-0.091542793,-0.040336204,100,0
0.060959738,48.81988529,-0.001372422,0.007442046,-94.53036915,-0.640728465,2.92861E-06,-0.092493226,-0.0404091,100,0
0.061479768,48.83647487,-0.001383014,0.007374859,-95.01848873,-0.644163608,2.56682E-06,-0.093415992,-0.040467645,99.66846013,0
0.061990245,48.8530216,-0.001393227,0.007307548,-95.50677435,-0.647600549,3.04839E-06,-0.094310929,-0.040512047,99.72740939,0
0.062490469,48.86952197,-0.001403059,0.007240146,-95.99522559,-0.651039385,3.61427E-06,-0.09517771,-0.040542615,99.78928293,0
0.062979662,48.88599934,-0.001412504,0.007172684,-96.48384213,-0.654480255,4.18034E-06,-0.096015969,-0.04055961,99.84761442,0
0.063457039,48.90247651,-0.001421559,0.007105196,-96.97262356,-0.657923285,4.7466E-06,-0.096825358,-0.040563199,99.90468777,0
0.063921815,48.91896666,-0.001430219,0.007037716,-97.4615698,-0.661368612,5.31306E-06,-0.097605532,-0.040553527,99.96170889,0
0.064373178,48.9354735,-0.001438478,0.006970274,-97.95068094,-0.664816372,5.8797E-06,-0.098356152,-0.040530752,100,0
0.064810286,48.95199317,-0.001446334,0.006902906,-98.43995716,-0.668266703,6.44654E-06,-0.09907689,-0.040495067,100,0
0.065232274,48.96851607,-0.001453782,0.006835644,-98.92939862,-0.671719744,7.01356E-06,-0.099767422,-0.040446696,100,0
0.065638495,48.98503263,-0.001460809,0.006768523,-99.41900539,-0.675175632,7.58078E-06,-0.100427431,-0.039790723,100,0
0.06603262,49.00153725,-0.001467261,0.006701594,-99.90877745,-0.678634504,8.11389E-06,-0.10105661,-0.039119344,100,0
0.066417831,49.01802637,-0.00147295,0.006634958,-100.3987147,-0.682096481,8.19447E-06,-0.101654703,-0.038434985,99.83827998,0
0.066790789,49.0344874,-0.001477698,0.006568743,-100.8888169,-0.68556159,8.12225E-06,-0.10222155,-0.037740891,99.89494069,0
0.067146102,49.05092246,-0.001481343,0.006503088,-101.3790839,-0.689029814,8.05E-06,-0.102757037,-0.037039522,99.95482532,0
0.067477786,49.06734757,-0.001483759,0.00643813,-101.8695153,-0.692501138,7.97773E-06,-0.103261054,-0.03633295,100,0
0.067779955,49.08377525,-0.001484867,0.006374004,-102.360111,-0.695975543,7.90544E-06,-0.103733494,-0.035622983,100,0
0.068047092,49.10020724,-0.001484634,0.006310836,-102.850871,-0.699453015,7.83312E-06,-0.104174257,-0.03491127,100,0
0.068274143,49.11663868,-0.00148307,0.006248748,-103.3417953,-0.702933538,7.76078E-06,-0.104583251,-0.034199366,100,0
0.068456548,49.1330641,-0.001480221,0.006187855,-103.8328839,-0.706417098,7.68841E-06,-0.104960392,-0.033488736,100,0
0.068590243,49.14947984,-0.00147616,0.006128265,-104.3241368,-0.709903677,7.61602E-06,-0.105305614,-0.032780739,100,0
0.068671656,49.16588436,-0.001470974,0.006070078,-104.815554,-0.713393261,7.54435E-06,-0.105618866,-0.032076616,100,0
0.068697694,49.18227687,-0.001464757,0.006013387,-105.3071352,-0.716885832,7.49166E-06,-0.105900121,-0.031377486,99.93433048,0
0.068665729,49.19865296,-0.001457602,0.005958277,-105.7988804,-0.72038138,7.45196E-06,-0.106149375,-0.030684344,99.98944329,0
0.068573577,49.2150162,-0.001449592,0.005904824,-106.2907894,-0.723879895,7.41224E-06,-0.106366651,-0.029998079,100,0
0.068419491,49.23137259,-0.001440799,0.005853094,-106.7828621,-0.727381368,7.3725E-06,-0.106552003,-0.029319439,100,0
0.068202155,49.24772372,-0.001431278,0.005803145,-107.2750984,-0.730885791,7.33276E-06,-0.106705522,-0.028649042,100,0
0.067920668,49.26406857,-0.001421068,0.005755026,-107.7674981,-0.734393156,7.293E-06,-0.106827331,-0.027987407,100,0
0.067574523,49.28040559,-0.001410193,0.005708776,-108.2600613,-0.737903454,7.25322E-06,-0.106917591,-0.027334954,100,0
0.067163593,49.29673351,-0.001398661,0.005664427,-108.7527879,-0.741416677,7.21344E-06,-0.106976495,-0.026692011,100,0
0.066688118,49.31305171,-0.001386471,0.005622,-109.2456776,-0.744932818,7.17364E-06,-0.107004265,-0.026058811,100,0
0.066148688,49.32936001,-0.001373612,0.00558151,-109.7387307,-0.748451877,7.13382E-06,-0.107001155,-0.0254355,100,0
0.065546224,49.34565605,-0.001360068,0.005542965,-110.2319469,-0.751973837,7.33356E-06,-0.106967458,-0.024822137,99.77643651,0
0.064881958,49.36192157,-0.00134582,0.005506363,-110.725326,-0.75549875,7.79355E-06,-0.10690343,-0.02421871,99.83274359,0
0.064157399,49.37815547,-0.00133085,0.0054717,-111.2188679,-0.759026723,8.25639E-06,-0.106809296,-0.023625188,99.89234326,0
0.063374334,49.39437526,-0.001315144,0.005438961,-111.7125722,-0.76255787,8.71937E-06,-0.106685298,-0.023041436,99.94950221,0
0.062534828,49.41059732,-0.001298691,0.005408127,-112.2064387,-0.766092303,9.18251E-06,-0.106531701,-0.022467196,100,0
0.061641219,49.42682986,-0.001281488,0.005379173,-112.7004674,-0.769630138,9.6458E-06,-0.106348795,-0.021902135,100,0
0.06069627,49.44306996,-0.001263582,0.005352065,-113.1946583,-0.773171491,1.01092E-05,-0.106136888,-0.021345855,100,0
0.059702736,49.45930872,-0.001244968,0.005326767,-113.6890116,-0.776716477,1.05728E-05,-0.1058963,-0.020797911,100,0
0.058663421,49.47553947,-0.001225657,0.005303241,-114.1835273,-0.780265213,1.10366E-05,-0.10562738,-0.020258001,100,0
0.057581245,49.4917588,-0.001205683,0.005281444,-114.6782053,-0.783817814,1.15005E-05,-0.105330489,-0.01972571,100,0
0.05645925,49.50796464,-0.001185088,0.005261329,-115.1730455,-0.787374393,1.17576E-05,-0.105005998,-0.019200573,99.87791387,0
0.055300597,49.52414788,-0.00116391,0.005242849,-115.6680477,-0.790935013,1.16863E-05,-0.104654344,-0.018682074,99.93277587,0
0.054108538,49.54031123,-0.001142184,0.00522595,-116.1632119,-0.794499662,1.16009E-05,-0.104276051,-0.01816966,99.99105286,0
0.052886393,49.55646762,-0.001119945,0.005210577,-116.6585376,-0.798068319,1.15154E-05,-0.103871663,-0.017662725,100,0
0.051637537,49.57262387,-0.001097226,0.005196673,-117.1540249,-0.801640967,1.143E-05,-0.103441738,-0.017160621,100,0
0.050365374,49.58877913,-0.001074064,0.005184178,-117.6496737,-0.805217587,1.13445E-05,-0.102986843,-0.016662696,100,0
0.049073302,49.60492972,-0.001050495,0.005173031,-118.145484,-0.808798161,1.1259E-05,-0.102507553,-0.016168314,100,0
0.047764693,49.62107226,-0.001026558,0.005163171,-118.6414557,-0.812382669,1.11734E-05,-0.10200445,-0.015676855,100,0
0.04644286,49.63720474,-0.001002294,0.005154535,-119.1375888,-0.815971094,1.10879E-05,-0.10147812,-0.015187715,100,0
0.045111033,49.65332647,-0.000977746,0.005147062,-119.6338832,-0.819563417,1.10023E-05,-0.100929153,-0.014700318,100,0
0.04377235,49.66943727,-0.000952956,0.005140691,-120.1303389,-0.823159617,1.09689E-05,-0.100358139,-0.014214099,99.97346654,0
0.04242971,49.68553562,-0.000927977,0.005135364,-120.6269556,-0.826759692,1.1048E-05,-0.099765653,-0.014305125,100,0
0.041082341,49.7016234,-0.000902976,0.005131008,-121.1237333,-0.83036366,1.1134E-05,-0.099152246,-0.014394153,100,0
0.039729178,49.71770285,-0.000878163,0.005127511,-121.6206718,-0.833971544,1.12201E-05,-0.09851844,-0.01447743,100,0
0.03837497,49.73377431,-0.000853728,0.005124738,-122.1177711,-0.837583367,1.13062E-05,-0.097864755,-0.014552082,100,0
0.037026272,49.74983733,-0.000829852,0.005122545,-122.6150311,-0.841199153,1.13923E-05,-0.097191715,-0.014616004,100,0
0.035690027,49.76589131,-0.000806676,0.00512079,-123.1124517,-0.844818926,1.14785E-05,-0.096499845,-0.014667451,100,0
0.034372965,49.78193582,-0.000784301,0.005119339,-123.6100329,-0.848442708,1.15647E-05,-0.095789672,-0.014704898,100,0
0.033081372,49.79797065,-0.000762784,0.005118061,-124.1077744,-0.852070523,1.16509E-05,-0.09506172,-0.014726968,100,0
0.031821003,49.81399574,-0.00074214,0.005116835,-124.6056762,-0.855702395,1.17371E-05,-0.094316513,-0.014732431,100,0
0.030597057,49.83001114,-0.000722351,0.005115547,-125.1037383,-0.859338347,1.18089E-05,-0.093554566,-0.014720202,100,0
0.029414158,49.84601692,-0.000703375,0.005114089,-125.6019605,-0.862978398,1.18419E-05,-0.092776389,-0.014689306,100,0
0.028276351,49.86201312,-0.00068515,0.005112368,-126.1003428,-0.86662256,1.18721E-05,-0.091982484,-0.0146388,100,0
0.027187109,49.87799979,-0.000667607,0.005110294,-126.598885,-0.870270841,1.19023E-05,-0.091173335,-0.014567861,100,0
0.026149336,49.89397694,-0.000650676,0.005107793,-127.097587,-0.873923252,1.19326E-05,-0.090349403,-0.014475813,100,0
0.025165381,49.90994459,-0.000634292,0.005104798,-127.5964488,-0.877579803,1.19629E-05,-0.089511124,-0.014362123,100,0
0.02423705,49.92590271,-0.000618399,0.005101253,-128.0954702,-0.881240502,1.19931E-05,-0.088658906,-0.014226401,100,0
0.023365625,49.94185131,-0.000602952,0.005097112,-128.5946512,-0.88490536,1.20234E-05,-0.087793126,-0.014068387,100,0
0.022551889,49.95779038,-0.000587922,0.005092341,-129.0939917,-0.888574387,1.20537E-05,-0.08691413,-0.013887951,100,0
0.021796145,49.97371992,-0.000573292,0.005086915,-129.5934915,-0.892247592,1.2084E-05,-0.086022237,-0.013685082,100,0
0.021098247,49.98963864,-0.000559058,0.005080817,-130.0931506,-0.895924985,1.21173E-05,-0.085117732,-0.013459882,99.88359871,0
0.020457619,50.00553728,-0.000545225,0.005074042,-130.5929689,-0.899606576,1.21592E-05,-0.084200873,-0.013212599,99.9373278,0
0.019873285,50.0214176,-0.000531807,0.005066592,-131.0929461,-0.903292379,1.22017E-05,-0.083271888,-0.012943664,99.99462453,0
0.019343888,50.03729127,-0.000518819,0.005058479,-131.5930822,-0.906982403,1.22442E-05,-0.08233098,-0.012653602,100,0
0.018867724,50.05316401,-0.00050628,0.005049722,-132.093377,-0.910676663,1.22868E-05,-0.081378326,-0.012343007,100,0
0.018442764,50.06903462,-0.000494208,0.005040346,-132.5938304,-0.914375172,1.23293E-05,-0.080414082,-0.01201256,100,0
0.01806668,50.0848997,-0.000482616,0.005030386,-133.0944426,-0.918077943,1.23719E-05,-0.079438386,-0.01166302,100,0
0.017736866,50.10075631,-0.000471514,0.005019879,-133.5952133,-0.92178499,1.24145E-05,-0.078451354,-0.011295219,100,0
0.017450472,50.11660276,-0.000460903,0.005008872,-134.0961426,-0.925496325,1.24571E-05,-0.077453089,-0.010910046,100,0
0.017204428,50.13243855,-0.000450779,0.004997414,-134.5972303,-0.929211962,1.24997E-05,-0.076443679,-0.010508441,100,0
0.016995478,50.1482636,-0.000441131,0.004985559,-135.0984764,-0.932931913,1.25327E-05,-0.075423196,-0.010091381,99.9788496,0
0.016820209,50.16407677,-0.000431938,0.004973368,-135.5998807,-0.936656189,1.25385E-05,-0.074391707,-0.009659847,100,0
0.016675082,50.17987959,-0.000423177,0.004960901,-136.1014432,-0.940384793,1.25423E-05,-0.073349273,-0.009214799,100,0
0.016556463,50.19567386,-0.000414815,0.004948224,-136.6031636,-0.944117729,1.25462E-05,-0.072295946,-0.008757207,100,0
0.016460652,50.21145984,-0.000406816,0.004935404,-137.105042,-0.947855,1.255E-05,-0.071231772,-0.00828806,100,0
0.016383912,50.22723719,-0.00039914,0.00492251,-137.6070782,-0.951596608,1.25539E-05,-0.070156791,-0.007808356,100,0
0.016322491,50.24300544,-0.000391744,0.004909613,-138.1092722,-0.955342559,1.25577E-05,-0.069071036,-0.007319102,100,0
0.016272655,50.25876425,-0.000384583,0.004896785,-138.6116238,-0.959092854,1.25615E-05,-0.067974538,-0.006821302,100,0
0.016230703,50.27451346,-0.00037761,0.004884098,-139.114133,-0.962847497,1.25654E-05,-0.066867326,-0.006315953,100,0
0.016192999,50.29025303,-0.00037078,0.004871623,-139.6167997,-0.966606492,1.25692E-05,-0.065749426,-0.005804031,100,0
0.016155985,50.30598298,-0.000364047,0.004859434,-140.1196237,-0.970369841,1.26449E-05,-0.064620864,-0.00528651,100,0
0.016116207,50.32170339,-0.000357366,0.004847599,-140.622605,-0.97413757,1.28913E-05,-0.063481647,-0.004764353,100,0
0.01607033,50.33741428,-0.000350693,0.00483619,-141.1257436,-0.97790974,1.31487E-05,-0.062331748,-0.004238508,100,0
0.016015156,50.35311569,-0.000343987,0.004825275,-141.6290392,-0.981686417,1.34062E-05,-0.061171138,-0.003709892,100,0
0.015947638,50.36880763,-0.000337209,0.00481492,-142.1324918,-0.98546767,1.36637E-05,-0.05999979,-0.003179388,100,0
0.015864895,50.3844901,-0.000330321,0.004805189,-142.6361013,-0.989253567,1.39214E-05,-0.058817686,-0.002647838,100,0
0.015764222,50.4001631,-0.000323287,0.004796143,-143.1398677,-0.993044174,1.41791E-05,-0.057624813,-0.002116045,100,0
0.015643101,50.41582663,-0.000316076,0.004787842,-143.6437907,-0.996839561,1.44369E-05,-0.056421168,-0.001584767,100,0
0.015499213,50.43148067,-0.000308655,0.004780341,-144.1478703,-1.000639796,1.46948E-05,-0.055206756,-0.001054718,100,0
0.015330439,50.44712523,-0.000300997,0.004773692,-144.6521065,-1.004444946,1.49528E-05,-0.053981592,-0.00052656,100,0
0.015134873,50.46275906,-0.000293075,0.004767945,-145.1564991,-1.008255076,1.48373E-05,-0.052745704,-9.07491E-07,99.88769629,0
0.014910814,50.47837328,-0.000284863,0.004763145,-145.661048,-1.012070151,1.40402E-05,-0.051499235,0.00052169,99.94050748,0
0.014656779,50.49396972,-0.000276341,0.004759333,-146.165753,-1.015889983,1.32097E-05,-0.05024249,0.001040736,99.99692414,0
0.014371504,50.50955964,-0.000267488,0.004756547,-146.6706139,-1.019714362,1.23788E-05,-0.048975808,0.001555793,100,0
0.01405394,50.52514832,-0.000258286,0.004754821,-147.1756307,-1.023543078,1.15478E-05,-0.047699542,0.002066482,100,0
0.013703254,50.54073441,-0.000248718,0.004754185,-147.6808033,-1.027375923,1.07164E-05,-0.04641406,0.002572469,100,0
0.013318823,50.55631466,-0.000238771,0.004754664,-148.1861317,-1.031212685,9.88483E-06,-0.045119742,0.003073462,100,0
0.012900233,50.57188633,-0.000228432,0.004756281,-148.6916159,-1.035053157,9.05297E-06,-0.043816983,0.003569212,100,0
0.012447266,50.5874479,-0.000217693,0.004759053,-149.1972557,-1.038897125,8.22086E-06,-0.042506192,0.004059515,100,0
0.011959902,50.60299891,-0.000206546,0.004762995,-149.7030511,-1.04274438,7.3885E-06,-0.041187793,0.004544216,100,0
0.011438306,50.61853932,-0.000194985,0.004768116,-150.2090021,-1.046594715,7.07707E-06,-0.039862217,0.005023201,99.98247283,0
0.010882822,50.63406822,-0.000183007,0.004774424,-150.7151084,-1.050448054,7.44588E-06,-0.03852978,0.005496317,100,0
0.010293966,50.6495869,-0.000170613,0.004781922,-151.2213701,-1.054304483,7.83019E-06,-0.037190648,0.005963452,100,0
0.00967241,50.66509687,-0.000157802,0.004790609,-151.7277869,-1.058164101,8.21463E-06,-0.035844987,0.006424533,100,0
0.009018977,50.68059834,-0.000144579,0.004800481,-152.2343589,-1.062027008,8.59918E-06,-0.034492975,0.006879524,100,0
0.00833463,50.69609103,-0.000130949,0.004811532,-152.7410858,-1.065893304,8.98385E-06,-0.033134804,0.007328421,100,0
0.007620457,50.71157454,-0.00011692,0.004823752,-153.2479677,-1.069763094,9.36863E-06,-0.03177067,0.007771252,100,0
0.006877668,50.7270486,-0.0001025,0.004837128,-153.7550045,-1.073636485,9.75354E-06,-0.030400777,0.00820807,100,0
0.006107577,50.74251305,-8.77021E-05,0.004851646,-154.2621959,-1.077513568,1.01386E-05,-0.029025361,0.008638959,100,0
0.005311593,50.75796788,-7.25381E-05,0.004867287,-154.769542,-1.081394443,1.05175E-05,-0.027644654,0.009064022,100,0
0.00449121,50.77341308,-5.70228E-05,0.004884031,-155.2770426,-1.085279202,1.04497E-05,-0.026258907,0.009483405,100,0
0.003647994,50.78884871,-4.11721E-05,0.004901856,-155.7846977,-1.089167832,9.998E-06,-0.024868487,0.009897301,100,0
0.002783571,50.80427479,-2.50033E-05,0.00492074,-156.2925071,-1.09306022,9.54614E-06,-0.023473865,0.010305924,100,0
0.00189962,50.81969134,-8.53459E-06,0.004940655,-156.8004708,-1.096956253,9.09413E-06,-0.022075524,0.010709498,100,0
0.000997855,50.83509837,8.21486E-06,0.004961575,-157.3085886,-1.100855815,8.64199E-06,-0.020673955,0.011108256,100,0
8.00205E-05,50.85049589,2.52251E-05,0.004983472,-157.8168605,-1.104758791,8.18971E-06,-0.019269653,0.011502437,100,0
-0.000852124,50.86588388,4.24756E-05,0.005006317,-158.3252864,-1.108665066,7.7373E-06,-0.01786312,0.011892286,100,0
-0.001796813,50.88126234,5.99455E-05,0.00503008,-158.8338662,-1.112574523,7.28475E-06,-0.016454865,0.012278051,100,0
-0.002752285,50.89663126,7.76135E-05,0.00505473,-159.3425997,-1.116487046,6.83206E-06,-0.015045398,0.012659963,100,0
-0.003716794,50.91199063,9.54582E-05,0.005080236,-159.851487,-1.12040252,6.40056E-06,-0.013635235,0.013038263,100,0
-0.004688618,50.92734046,0.000113458,0.005106566,-160.3605279,-1.124320842,6.37844E-06,-0.01222488,0.013413222,100,0
-0.005666068,50.94268074,0.000131592,0.005133691,-160.8697223,-1.128242,6.56118E-06,-0.010814747,0.013785137,100,0
-0.006647495,50.95801146,0.000149839,0.005161578,-161.3790701,-1.132166042,6.74399E-06,-0.009405197,0.014154297,100,0
-0.007631299,50.97333264,0.000168179,0.005190197,-161.8885712,-1.136093015,6.92684E-06,-0.007996585,0.014520978,100,0
-0.008615935,50.98864426,0.000186589,0.005219518,-162.3982256,-1.140022967,7.10975E-06,-0.00658927,0.014885443,100,0
-0.00959992,51.00394633,0.000205052,0.005249511,-162.9080331,-1.143955947,7.29272E-06,-0.00518361,0.015247942,100,0
-0.01058184,51.01923885,0.000223547,0.005280147,-163.4179937,-1.147892003,7.47574E-06,-0.003779961,0.015608704,100,0
-0.011560354,51.0345218,0.000242056,0.005311398,-163.9281072,-1.151831184,7.65882E-06,-0.002378676,0.015967946,100,0
-0.012534204,51.04979521,0.000260561,0.005343238,-164.4383735,-1.155773538,7.84195E-06,-0.000980109,0.016325861,100,0
-0.013502209,51.06505905,0.000279045,0.005375641,-164.9487926,-1.159719115,8.01188E-06,0.00041539,0.016682608,100,0
-0.01446328,51.08031301,0.000297492,0.005408582,-165.4593644,-1.163667954,8.02229E-06,0.001807467,0.017038243,99.97061276,0
-0.015416415,51.09555496,0.000315886,0.005442039,-165.9700888,-1.167620065,7.99946E-06,0.003195738,0.017392792,100,0
-0.016360704,51.1107865,0.000334213,0.005475989,-166.4809656,-1.171575443,7.97662E-06,0.004579809,0.017746223,100,0
-0.017295334,51.12600977,0.000352459,0.005510413,-166.9919947,-1.175534081,7.95378E-06,0.005959291,0.018098497,100,0
-0.018219585,51.14122496,0.000370611,0.005545291,-167.5031761,-1.179495991,7.93093E-06,0.007333812,0.018449552,100,0
-0.019132832,51.15643154,0.000388657,0.005580606,-168.0145097,-1.183461161,7.90807E-06,0.008702986,0.018799309,100,0
-0.020034544,51.17162895,0.000406586,0.005616343,-168.5259954,-1.187429578,7.88521E-06,0.010066428,0.019147671,100,0
-0.020924275,51.18681681,0.000424387,0.005652487,-169.0376331,-1.191401237,7.86234E-06,0.011423768,0.019494521,100,0
-0.021801666,51.20199494,0.00044205,0.005689025,-169.5494227,-1.195376134,7.83946E-06,0.012774639,0.019839727,100,0
-0.02266644,51.21716333,0.000459566,0.005725945,-170.0613641,-1.199354263,7.85125E-06,0.014118682,0.020183204,100,0
-0.023518399,51.23232202,0.000476927,0.005763238,-170.5734572,-1.203335633,8.00405E-06,0.015455551,0.020524965,100,0
-0.024357418,51.24747109,0.000494125,0.005800893,-171.085702,-1.207320281,8.16847E-06,0.016784941,0.020865022,100,0
-0.025183441,51.26261057,0.000511154,0.005838903,-171.5980983,-1.211308251,8.33293E-06,0.018106555,0.021203372,100,0
-0.025996474,51.27774051,0.000528006,0.005877261,-172.110646,-1.215299587,8.49745E-06,0.019420101,0.021540001,100,0
-0.026796581,51.2928609,0.000544678,0.005915962,-172.623345,-1.219294334,8.66201E-06,0.020725295,0.021874913,100,0
-0.027583884,51.30797175,0.000561166,0.005955001,-173.1361953,-1.223292536,8.82662E-06,0.022021856,0.022208045,100,0
-0.028358557,51.32307304,0.000577465,0.005994375,-173.6491968,-1.227294238,8.99128E-06,0.023309509,0.022539341,100,0
