Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,Vehicle_States.side_slip,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
0.322825761,23.49394154,-0.026644919,-2.817200496,0.013739944,-719.0862243,364.4894575,-0.009674551,-0.013635053,-0.81939977
0.322538198,23.52331758,-0.026555092,-2.8193391,0.013710566,-718.8659947,364.5711107,-0.00947905,-0.01346895,-0.815117229
0.322232194,23.55266068,-0.026465541,-2.821466755,0.013680496,-718.6453083,364.6523768,-0.009294309,-0.013290606,-0.810841019
0.32190896,23.58203438,-0.026376238,-2.823583377,0.013649754,-718.4241695,364.7332628,-0.009193293,-0.013092886,-0.806571655
0.321577484,23.61167396,-0.026286979,-2.825689087,0.013618586,-718.2025811,364.8137714,-0.009211258,-0.012873259,-0.802324226
0.321248919,23.6416971,-0.026197357,-2.827784325,0.013587398,-717.9805416,364.8939001,-0.00927296,-0.012636164,-0.798092458
0.320929258,23.67205192,-0.026107038,-2.829869571,0.013556476,-717.7580466,364.9736446,-0.00932693,-0.012389091,-0.793877722
0.320619199,23.7026223,-0.026015879,-2.831945169,0.013525915,-717.5350919,365.0530009,-0.009334313,-0.012139157,-0.789679802
0.320313183,23.73320989,-0.025923973,-2.834011213,0.013495593,-717.3116746,365.1319672,-0.00924401,-0.011890794,-0.78548851
0.32000252,23.76367187,-0.025831653,-2.836067454,0.013465225,-717.087796,365.2105461,-0.009129994,-0.011642278,-0.78130438
0.319678279,23.79396683,-0.025739303,-2.838113421,0.013434458,-716.8634591,365.2887408,-0.009017601,-0.011389829,-0.777143017
0.319333831,23.82412585,-0.025647198,-2.840148657,0.013402998,-716.6386429,365.3665574,-0.008941617,-0.011134971,-0.773019337
0.318968491,23.85427644,-0.025555467,-2.842172862,0.013370746,-716.4133938,365.4439665,-0.008946783,-0.010890576,-0.76895241
0.318584603,23.88451993,-0.025464077,-2.844185975,0.013337748,-716.1876955,365.5209937,-0.008962897,-0.010638287,-0.764949868
0.318184031,23.91489192,-0.025372932,-2.84618807,0.013304064,-715.9615477,365.5976363,-0.00897829,-0.010382217,-0.761012994
0.317767207,23.94538893,-0.025281934,-2.848179283,0.013269718,-715.7349494,365.6738914,-0.008940395,-0.010126653,-0.757128043
0.317332688,23.9759703,-0.025191019,-2.85015974,0.013234674,-715.5079,365.7497594,-0.008826928,-0.009872816,-0.753270864
0.316878338,24.00659311,-0.025100179,-2.852129521,0.013198871,-715.2804011,365.8252447,-0.008692643,-0.009617543,-0.749420191
0.316402737,24.03722789,-0.025009423,-2.854088664,0.013162269,-715.0524547,365.9003526,-0.008561068,-0.009356451,-0.745564403
0.315906557,24.06787197,-0.024918756,-2.856037177,0.0131249,-714.8240634,365.975088,-0.008495935,-0.009085192,-0.741715026
0.315395381,24.09863885,-0.024828102,-2.857975121,0.013086937,-714.5952287,366.0494522,-0.008512419,-0.008803226,-0.737895685
0.314876168,24.12959375,-0.024737258,-2.859902711,0.013048636,-714.3659503,366.1234422,-0.008559457,-0.008514823,-0.734116492
0.314353213,24.1607173,-0.024646049,-2.861820189,0.013010188,-714.1362258,366.1970539,-0.008598292,-0.008226271,-0.73037891
0.313827817,24.19195815,-0.024554385,-2.863727752,0.012971675,-713.9060533,366.2702834,-0.008554742,-0.007943424,-0.726666716
0.313297666,24.22321496,-0.024462299,-2.865625499,0.012933056,-713.6754323,366.3431315,-0.008405856,-0.007667237,-0.722958234
0.312759331,24.25441741,-0.02436994,-2.867513397,0.012894228,-713.444365,366.4156044,-0.008218384,-0.007392299,-0.719239595
0.312210765,24.28554832,-0.024277479,-2.869391354,0.012855117,-713.2128555,366.4877103,-0.008045087,-0.007110624,-0.715511844
0.311652841,24.31664013,-0.024185049,-2.871259274,0.012815742,-712.9809079,366.5594567,-0.007962115,-0.006814898,-0.71179768
0.311092958,24.34788846,-0.024092651,-2.87311718,0.012776304,-712.7485249,366.6308459,-0.008009457,-0.006503026,-0.70812252
0.310540345,24.37940929,-0.024000093,-2.87496535,0.012737124,-712.5157052,366.7018734,-0.008093693,-0.006180933,-0.704490088
0.310000557,24.41118584,-0.023907206,-2.876804123,0.012698437,-712.2824453,366.7725331,-0.008164363,-0.00585725,-0.700919538
0.309474511,24.44314224,-0.023813938,-2.878633783,0.012660319,-712.0487418,366.8428197,-0.008164253,-0.005539929,-0.69735745
0.308956856,24.47509985,-0.023720348,-2.880454452,0.012622643,-711.8145926,366.9127316,-0.008055419,-0.005232639,-0.693779864
0.308440592,24.50693435,-0.023626744,-2.882266008,0.012585185,-711.5799993,366.9822731,-0.007925716,-0.004932121,-0.690184647
0.307920983,24.53861893,-0.023533452,-2.884068229,0.012547765,-711.3449653,367.0514494,-0.007803013,-0.004633334,-0.686583215
0.307396555,24.57019237,-0.023440661,-2.88586089,0.012510302,-711.1094946,367.1202649,-0.007718362,-0.004331449,-0.682991088
0.30687146,24.60182472,-0.023348402,-2.887643892,0.012472878,-710.8735904,367.1887221,-0.007688059,-0.004023928,-0.679418768
0.306352036,24.63363353,-0.023256515,-2.889417363,0.012435691,-710.6372536,367.2568209,-0.007664423,-0.00371184,-0.67585867
0.305842724,24.66563581,-0.023164813,-2.891181527,0.012398912,-710.4004837,367.3245609,-0.007641075,-0.003397094,-0.672300895
0.305345541,24.6978035,-0.023073151,-2.892936602,0.012362637,-710.1632795,367.3919421,-0.007619553,-0.00308175,-0.668740512
0.304860203,24.73008445,-0.022981465,-2.894682749,0.012326879,-709.9256399,367.4589642,-0.007600169,-0.002767932,-0.665177589
0.30438498,24.76242408,-0.022889764,-2.896420042,0.012291593,-709.6875641,367.5256268,-0.007580825,-0.002457743,-0.661618052
0.3039177,24.79477936,-0.022798112,-2.89814848,0.012256712,-709.4490521,367.5919292,-0.007558153,-0.002153104,-0.658072772
0.303456204,24.82712245,-0.022706593,-2.899868004,0.012222161,-709.2101043,367.6578707,-0.007512166,-0.001855587,-0.654554148
0.302998103,24.8594279,-0.022615296,-2.901578524,0.012187855,-708.9707219,367.7234522,-0.007445363,-0.00156523,-0.651072874
0.302541087,24.89169286,-0.022524306,-2.903279928,0.012153701,-708.7309067,367.7886755,-0.007377464,-0.00128071,-0.647628922
0.302083324,24.92393604,-0.022433678,-2.904972128,0.012119616,-708.4906606,367.8535426,-0.007305129,-0.0010006,-0.644208409
0.301624231,24.95619413,-0.022343432,-2.906655076,0.012085559,-708.2499854,367.9180558,-0.007203683,-0.000723232,-0.640792066
0.301166758,24.98858706,-0.022253514,-2.908328816,0.012051589,-708.0088832,367.9822192,-0.007083211,-0.00044518,-0.637360852
0.300715285,25.02117826,-0.022163768,-2.909993539,0.012017852,-707.7673553,368.0460385,-0.00696342,-0.000161977,-0.633920492
0.300272679,25.05394837,-0.02207406,-2.911649453,0.01198447,-707.5254021,368.1095196,-0.006869521,0.000130596,-0.630480696
0.29984054,25.0868609,-0.021984319,-2.913296714,0.011951526,-707.2830235,368.1726668,-0.006912658,0.000435162,-0.627023007
0.299421565,25.11995502,-0.021894497,-2.914935437,0.011919105,-707.0402174,368.235476,-0.007019646,0.000745887,-0.623559824
0.299018086,25.15323215,-0.02180452,-2.916565766,0.011887299,-706.7969809,368.2979394,-0.007124617,0.001052949,-0.620095775
0.298629111,25.18662218,-0.021714373,-2.918187797,0.0118561,-706.5533107,368.360049,-0.007183179,0.001346574,-0.616638779
0.298247597,25.21992288,-0.02162418,-2.919801481,0.011825321,-706.309205,368.4217998,-0.007064655,0.001620054,-0.613200769
0.297864469,25.25300984,-0.021534229,-2.921406528,0.01179466,-706.0646663,368.483197,-0.006887486,0.001878199,-0.609801602
0.297472913,25.28588676,-0.021444781,-2.923002589,0.011763843,-705.8196995,368.5442493,-0.0067145,0.002129998,-0.60644457
0.297069602,25.3186313,-0.021355986,-2.92458937,0.011732703,-705.5743098,368.604965,-0.006597532,0.002384261,-0.603119878
0.296657717,25.35147262,-0.021267818,-2.926166755,0.01170126,-705.3285009,368.6653491,-0.006629189,0.002646051,-0.599813068
0.296243567,25.38455969,-0.02118004,-2.927734913,0.011669697,-705.0822726,368.7253979,-0.006695661,0.002910597,-0.596503489
0.295832021,25.41790709,-0.021092386,-2.929294122,0.011638199,-704.8356221,368.7851058,-0.006753351,0.003170372,-0.593182207
0.295425186,25.45146413,-0.021004661,-2.930844646,0.011606873,-704.5885463,368.8444683,-0.006736231,0.003418277,-0.589851086
0.29502104,25.48510784,-0.020916787,-2.932386638,0.011575696,-704.3410437,368.9034852,-0.006581264,0.003652181,-0.586570552
0.294615073,25.51873878,-0.02082883,-2.933920089,0.011544535,-704.0931155,368.9621648,-0.006403075,0.003879065,-0.583295105
0.294202855,25.55231179,-0.020740904,-2.935444894,0.011513238,-703.8447645,369.0205166,-0.006243767,0.004107782,-0.580030744
0.293782279,25.5858348,-0.020653117,-2.936960909,0.011481719,-703.5959937,369.0785489,-0.006191353,0.004346135,-0.576780699
0.293356631,25.61946682,-0.020565486,-2.938468064,0.011450036,-703.3468047,369.1362631,-0.006277342,0.00459498,-0.573548256
0.292931351,25.6533094,-0.02047788,-2.939966476,0.011418356,-703.0971959,369.1936522,-0.006379793,0.004846036,-0.570324795
0.292509987,25.68735898,-0.020390166,-2.941456326,0.01138682,-702.8471644,369.2507082,-0.006449031,0.005089553,-0.567104201
0.292093108,25.72156252,-0.020302274,-2.942937773,0.011355475,-702.5967074,369.3074257,-0.006390972,0.005317897,-0.563886333
0.291676286,25.75576447,-0.020214253,-2.944410868,0.011324215,-702.3458247,369.3638068,-0.006216046,0.005531899,-0.560669986
0.291252995,25.7898586,-0.020126293,-2.945875484,0.011292835,-702.0945185,369.4198614,-0.006031921,0.005740305,-0.557462302
0.290818441,25.82382631,-0.020038585,-2.947331422,0.011261156,-701.8427926,369.4755995,-0.005901892,0.00595287,-0.554278273
0.290370535,25.85770673,-0.019951261,-2.948778486,0.011229083,-701.5906502,369.5310276,-0.005915848,0.006175893,-0.551154424
0.289912213,25.89167275,-0.019864351,-2.950216588,0.011196654,-701.3380922,369.5861429,-0.006022417,0.006406089,-0.548046187
0.289448485,25.92583835,-0.019777926,-2.951645841,0.011164015,-701.0851172,369.640937,-0.006132217,0.006633758,-0.544942275
0.28898235,25.96019968,-0.019691609,-2.953066444,0.011131286,-700.8317223,369.6954013,-0.006165515,0.006848587,-0.541832446
0.288512081,25.9946104,-0.019605322,-2.95447854,0.011098464,-700.5779057,369.7495324,-0.006055886,0.007045101,-0.53871351
0.288033087,26.02895733,-0.019519179,-2.955882097,0.011065419,-700.3236683,369.803336,-0.00588461,0.007227593,-0.535597992
0.287541331,26.06320966,-0.019433289,-2.957277004,0.011032013,-700.069013,369.8568215,-0.00571383,0.007404951,-0.532499121
0.287035058,26.09739442,-0.019347706,-2.958663128,0.010998166,-699.8139434,369.9099985,-0.005610572,0.00758623,-0.529424769
0.286518098,26.13170013,-0.019262358,-2.960040427,0.010963949,-699.5584619,369.9628722,-0.00559615,0.00777608,-0.526374939
0.285996666,26.1662453,-0.019177004,-2.961409069,0.01092955,-699.3025683,370.0154423,-0.005604223,0.007972943,-0.523375774
0.285475016,26.20102795,-0.019091411,-2.962769286,0.010895134,-699.0462608,370.0677071,-0.005611701,0.008173247,-0.52037364
0.284954943,26.23600115,-0.019005427,-2.964121285,0.010860792,-698.789537,370.1196651,-0.005600624,0.008373365,-0.517350148
0.28443618,26.27109494,-0.018918999,-2.965465203,0.01082654,-698.5323953,370.171316,-0.005572681,0.008570971,-0.514310476
0.283917218,26.30624411,-0.018832166,-2.966801088,0.01079235,-698.2748208,370.2226528,-0.005543328,0.008755186,-0.511265733
0.283396189,26.3414025,-0.018745021,-2.968128912,0.010758169,-698.0168376,370.2736734,-0.005517081,0.008927257,-0.508227509
0.282871141,26.37654091,-0.018657684,-2.969448601,0.010723934,-697.7584358,370.324388,-0.00551041,0.009094052,-0.505198701
0.282339526,26.41161836,-0.018570278,-2.970760048,0.010689567,-697.4996159,370.3747952,-0.005514685,0.009253535,-0.502173447
0.281798966,26.44662596,-0.018482929,-2.972063115,0.010654981,-697.2403785,370.4248932,-0.005516758,0.009402986,-0.499174412
0.281247723,26.48158702,-0.018395719,-2.973357683,0.010620102,-696.9807248,370.4746802,-0.005482994,0.009539879,-0.496196459
0.280684176,26.51651685,-0.018308689,-2.974643675,0.010584863,-696.7206564,370.524157,-0.005360905,0.009664232,-0.4932182
0.280107346,26.55143842,-0.018221842,-2.975921043,0.01054922,-696.4601756,370.5733304,-0.005202842,0.009782052,-0.490250076
0.279517149,26.58637964,-0.018135147,-2.977189782,0.01051316,-696.199285,370.6222096,-0.005050794,0.009901775,-0.487300188
0.278914918,26.6213812,-0.018048543,-2.978449912,0.010476718,-695.9379866,370.6708037,-0.004965993,0.010031393,-0.484367974
0.278306182,26.6566202,-0.017961896,-2.979701529,0.010440036,-695.676281,370.7191174,-0.00496964,0.010174211,-0.48144448
0.277697315,26.69218164,-0.017874958,-2.980944897,0.01040332,-695.4141663,370.7671493,-0.004997412,0.010327197,-0.478505822
0.277092778,26.72802351,-0.017787527,-2.982180293,0.010366754,-695.1516396,370.8148968,-0.005024802,0.010485302,-0.475584057
0.276494066,26.76405804,-0.017699517,-2.983407924,0.01033043,-694.8886974,370.8623571,-0.005047714,0.010643513,-0.47263095
0.275898525,26.8001312,-0.017610972,-2.984627869,0.010294307,-694.6253376,370.9095276,-0.005067319,0.010797276,-0.469647064
0.275301973,26.83613426,-0.017522061,-2.985840041,0.01025827,-694.3615591,370.9564057,-0.005086529,0.010942537,-0.4666468
0.27470095,26.87203261,-0.017432972,-2.987044273,0.010222203,-694.0973468,371.0029823,-0.005087393,0.011066734,-0.463642473
0.274092822,26.90782891,-0.017343856,-2.988240381,0.010186007,-693.8327292,371.0492451,-0.004982993,0.011161851,-0.460640304
0.273474909,26.9435079,-0.017254821,-2.989428197,0.010149589,-693.5676977,371.0952166,-0.004842056,0.011247607,-0.457642438
0.272845094,26.97908887,-0.017165943,-2.990607558,0.010112862,-693.3022556,371.1409052,-0.004705241,0.011331765,-0.454704947
0.272202878,27.01464142,-0.017077236,-2.991778351,0.010075783,-693.0364059,371.1863189,-0.004615219,0.011421758,-0.45177783
0.271551495,27.05035158,-0.016988608,-2.992940576,0.010038405,-692.77015,371.2314625,-0.004612918,0.01152144,-0.448856783
0.270895998,27.08632568,-0.016899836,-2.994094417,0.010000875,-692.5034872,371.2763351,-0.004634009,0.011628282,-0.445928586
0.270240125,27.12255478,-0.016810715,-2.995240107,0.009963338,-692.2364152,371.3209342,-0.004649994,0.011737787,-0.442982898
0.269585588,27.15898086,-0.016721115,-2.996377843,0.009925878,-691.9689312,371.3652579,-0.004629827,0.011845764,-0.440017207
0.268931307,27.19549668,-0.016631013,-2.997507728,0.009888495,-691.7010335,371.4093067,-0.004577623,0.011950685,-0.437057834
0.268274442,27.23201694,-0.016540484,-2.998629743,0.009851116,-691.4327216,371.453083,-0.004519999,0.012053581,-0.434120394
0.267611776,27.26850051,-0.016449653,-2.999743794,0.009813638,-691.1639962,371.4965898,-0.004467775,0.012156162,-0.431177693
0.266940784,27.30494001,-0.016358646,-3.00084976,0.00977597,-690.8948441,371.5398271,-0.004447003,0.012255283,-0.428231118
0.266260633,27.34137246,-0.016267556,-3.001947535,0.009738071,-690.6252904,371.5827749,-0.004438565,0.012334097,-0.425280529
0.265571562,27.37783515,-0.016176427,-3.003037061,0.009699935,-690.3553257,371.6254549,-0.00442848,0.012411431,-0.422326633
0.264872085,27.41434888,-0.016085274,-3.00411832,0.009661504,-690.0849502,371.6678667,-0.004399342,0.012485584,-0.419392845
0.264157149,27.45091923,-0.015994154,-3.00519134,0.009622592,-689.8141641,371.7100113,-0.004333742,0.012556256,-0.416506133
0.263424439,27.48754521,-0.015903186,-3.006256191,0.009583117,-689.5429678,371.7518923,-0.004259585,0.012625717,-0.413629522
0.262673834,27.52422319,-0.015812511,-3.007312959,0.00954308,-689.2713619,371.7935141,-0.004188874,0.012696867,-0.41075061
0.261906893,27.56095382,-0.015722259,-3.008361731,0.009502538,-688.9993467,371.8348805,-0.00414078,0.012772382,-0.407851467
0.261127243,27.59778467,-0.01563251,-3.00940261,0.009461609,-688.7269223,371.8759941,-0.004111008,0.012853336,-0.404915375
0.260339331,27.63473854,-0.015543266,-3.010435731,0.009420448,-688.4540883,371.9168561,-0.00408382,0.012939398,-0.401959305
0.259546911,27.6718016,-0.015454489,-3.011461227,0.009379198,-688.180831,371.9574692,-0.004058588,0.01302981,-0.39898842
0.258752663,27.70895136,-0.015366126,-3.012479203,0.009337962,-687.9071719,371.9978041,-0.004044163,0.013097174,-0.395990883
0.257958452,27.74617083,-0.015278111,-3.013489734,0.009296815,-687.6331011,372.0378891,-0.004032476,0.013166593,-0.392974641
0.257165477,27.78344351,-0.015190365,-3.014492871,0.009255805,-687.3586183,372.0777241,-0.004018352,0.013236385,-0.389935858
0.256374233,27.82075179,-0.015102804,-3.01548864,0.009214955,-687.0837232,372.1173089,-0.003982818,0.013305103,-0.386867485
0.255584419,27.85806512,-0.015015352,-3.01647704,0.009174264,-686.808416,372.1566453,-0.003917309,0.013372979,-0.383806385
0.254795206,27.89536877,-0.014927947,-3.017458038,0.009133707,-686.5326976,372.1957369,-0.003845715,0.013442501,-0.380710447
0.254005812,27.93266799,-0.014840525,-3.018431591,0.009093253,-686.2565689,372.2345879,-0.003782283,0.013516687,-0.377594364
0.253216005,27.96998053,-0.014753014,-3.019397659,0.009052888,-685.9800309,372.273202,-0.003768758,0.013597996,-0.374471965
0.252426453,28.00735961,-0.014665329,-3.02035622,0.009012617,-685.7030704,372.3115784,-0.003782826,0.013682402,-0.37135007
0.251637912,28.04483807,-0.014577366,-3.021307297,0.008972459,-685.4257093,372.3496889,-0.003796759,0.013743883,-0.368255131
0.250850198,28.08241445,-0.014489045,-3.02225092,0.008932406,-685.1479377,372.3875582,-0.003778939,0.013803938,-0.365142
0.250062026,28.12005555,-0.01440033,-3.023187107,0.008892423,-684.8697551,372.425187,-0.003690954,0.013861704,-0.361988767
0.249271905,28.15773215,-0.014311231,-3.02411584,0.008852467,-684.5911618,372.4625809,-0.003586011,0.01392149,-0.358799526
0.248478595,28.19543024,-0.014221774,-3.025037071,0.008812498,-684.3121587,372.4997469,-0.003490416,0.01398895,-0.355587423
0.247681396,28.23315457,-0.014131993,-3.025950736,0.008772489,-684.0327464,372.5366914,-0.003463608,0.014069117,-0.352401108
0.246881179,28.27098759,-0.014041893,-3.026856786,0.008732447,-683.752925,372.5734155,-0.003491196,0.014162005,-0.349220646
0.246079025,28.30897636,-0.01395143,-3.02775524,0.008692396,-683.4726806,372.6099151,-0.003525379,0.014260358,-0.346017179
0.245274826,28.34709985,-0.013860567,-3.028646133,0.008652339,-683.1920333,372.6461604,-0.003535197,0.014335725,-0.342774035
0.244466381,28.38526551,-0.013769316,-3.02952946,0.008612227,-682.9109732,372.6821771,-0.003467026,0.014410863,-0.339484052
0.243650294,28.42339506,-0.013677754,-3.030405132,0.008571964,-682.6295002,372.7179697,-0.003376897,0.014488751,-0.336209984
0.242822828,28.46145166,-0.013585971,-3.031273004,0.008531432,-682.3476157,372.7535441,-0.003290781,0.014574142,-0.33295211
0.241980422,28.49943194,-0.013494047,-3.032132915,0.008490506,-682.065321,372.7889058,-0.003241443,0.014671581,-0.329731884
0.241121303,28.53741027,-0.013402015,-3.032984729,0.008449105,-681.7826176,372.8240576,-0.003228336,0.014782881,-0.326545401
0.240244615,28.57544181,-0.013309846,-3.033828388,0.008407183,-681.4995059,372.8589997,-0.00322093,0.014906949,-0.323367793
0.239349486,28.61353626,-0.013217491,-3.034663873,0.008364709,-681.2159711,372.8937111,-0.003208423,0.015019687,-0.320178495
0.238435031,28.65168398,-0.013124906,-3.035491178,0.008321658,-680.9320389,372.9282047,-0.003174479,0.015135681,-0.316935744
0.237500158,28.68985391,-0.013032053,-3.03631029,0.008278004,-680.6476979,372.9624902,-0.003133464,0.015261502,-0.313666266
0.236542351,28.72796606,-0.012938906,-3.037121165,0.008233684,-680.3629482,372.9965698,-0.003092802,0.015397967,-0.310403871
0.235555415,28.76583791,-0.012845503,-3.037923688,0.008188538,-680.0777908,373.0304458,-0.003056724,0.015545929,-0.307211296
0.234529347,28.80324096,-0.01275198,-3.038717611,0.008142284,-679.7922278,373.0641198,-0.003025667,0.015706053,-0.304068889
0.233452526,28.83998064,-0.012658536,-3.039502571,0.008094576,-679.5062637,373.097593,-0.002995433,0.015878862,-0.300955221
0.232314495,28.87594243,-0.012565352,-3.040278157,0.008045087,-679.21989,373.1308396,-0.002966841,0.016036818,-0.2978641
0.231107744,28.91111733,-0.012472519,-3.041043977,0.007993562,-678.9331415,373.1638851,-0.0029451,0.016208579,-0.294815578
0.22982831,28.94560014,-0.012379996,-3.041799732,0.007939842,-678.6460152,373.1967313,-0.002925955,0.016394302,-0.291849096
0.228475471,28.97956257,-0.012287605,-3.042545261,0.007883857,-678.3585186,373.2293779,-0.002905652,0.016593465,-0.288955453
0.227051426,29.01321342,-0.012195047,-3.043280563,0.007825634,-678.0706581,373.2618251,-0.002869593,0.016805338,-0.28613113
0.225561108,29.04676167,-0.012101942,-3.044005792,0.007765292,-677.782438,373.2940746,-0.002815945,0.01703008,-0.283346508
0.224011669,29.08037898,-0.012007886,-3.044721236,0.007703037,-677.4938469,373.3261137,-0.002759974,0.017251718,-0.280588768
0.222411583,29.11416055,-0.011912506,-3.045427266,0.007639144,-677.2049094,373.3579507,-0.002718083,0.017478827,-0.277805566
0.220769732,29.14812225,-0.011815516,-3.04612428,0.007573919,-676.9156135,373.3896002,-0.002723814,0.017722152,-0.275002509
0.219094671,29.18222487,-0.011716745,-3.046812644,0.007507671,-676.6259569,373.4210614,-0.002749493,0.017977998,-0.272204586
0.217393772,29.21640444,-0.011616154,-3.04749266,0.007440675,-676.3359377,373.4523316,-0.002771703,0.018241239,-0.269460684
0.215672789,29.25059845,-0.011513825,-3.04816456,0.007373144,-676.0455544,373.4834084,-0.00272477,0.018507149,-0.266762802
0.213936182,29.28476258,-0.011409949,-3.048828522,0.007305245,-675.7547936,373.5142801,-0.002600123,0.018760477,-0.264064765
0.212188189,29.318877,-0.011304787,-3.049484687,0.007237129,-675.4636819,373.5449583,-0.002471078,0.019013666,-0.261339363
0.210433536,29.35294393,-0.011198635,-3.05013318,0.007168955,-675.1722096,373.5754663,-0.002381048,0.019286928,-0.258582394
0.208677345,29.38697975,-0.011091794,-3.05077412,0.007100894,-674.8803776,373.6058105,-0.002392105,0.019584827,-0.255812449
0.206924581,29.42100567,-0.010984545,-3.051407624,0.00703311,-674.5881858,373.6359894,-0.002443919,0.019904001,-0.253023774
0.205179648,29.45504007,-0.010877132,-3.052033806,0.006965746,-674.2956339,373.6659981,-0.00249425,0.020237726,-0.250225109
0.203446237,29.48909418,-0.010769759,-3.052652779,0.006898924,-674.0027065,373.6958114,-0.002468409,0.020557229,-0.247425143
0.201727158,29.52317121,-0.010662589,-3.053264643,0.006832735,-673.7094312,373.7254446,-0.002378235,0.020878725,-0.244638555
0.200024271,29.55726809,-0.010555751,-3.053869487,0.006767243,-673.4157966,373.7549111,-0.002286593,0.021212484,-0.241838752
0.198338762,29.59137838,-0.010449341,-3.054467388,0.006702486,-673.1218033,373.7842179,-0.002233606,0.021563459,-0.239020439
0.196671516,29.6254952,-0.010343424,-3.055058404,0.006638492,-672.8274511,373.8133688,-0.002264103,0.021933591,-0.23618242
0.19502312,29.65961323,-0.01023804,-3.055642582,0.006575282,-672.5327259,373.8423549,-0.002318977,0.022310775,-0.233331956
0.193393797,29.69372968,-0.010133203,-3.056219951,0.006512859,-672.2376513,373.8711562,-0.002359066,0.022675489,-0.230451501
0.191783476,29.72784416,-0.010028906,-3.056790531,0.006451218,-671.9422168,373.899789,-0.002309279,0.023041238,-0.227553139
0.190191826,29.76195795,-0.009925123,-3.05735433,0.006390347,-671.6464234,373.9282572,-0.002193858,0.023409957,-0.224658357
0.188617994,29.79607301,-0.009821818,-3.057911346,0.006330213,-671.3502722,373.9565696,-0.002075407,0.023788753,-0.221785557
0.187060472,29.83019114,-0.009718954,-3.058461571,0.006270762,-671.0537642,373.9847353,-0.002005321,0.024185037,-0.218907568
0.185517429,29.86431351,-0.009616496,-3.059004994,0.006211931,-670.7568851,374.0127374,-0.002041067,0.024578795,-0.216016796
0.183987132,29.89844045,-0.009514409,-3.059541601,0.006153659,-670.4596607,374.0405933,-0.00208465,0.024988027,-0.2131192
0.182467907,29.93257161,-0.009412662,-3.060071371,0.006095889,-670.1620788,374.0683006,-0.002103124,0.025407455,-0.210223452
0.180957985,29.96670621,-0.009311228,-3.06059428,0.006038561,-669.8641396,374.0958572,-0.00202905,0.025833274,-0.207326234
0.179455492,30.00084337,-0.009210081,-3.0611103,0.00598161,-669.5658441,374.1232685,-0.001909174,0.026269057,-0.204435821
0.177958484,30.03498231,-0.009109201,-3.061619401,0.005924971,-669.2671797,374.1505255,-0.001797232,0.02670305,-0.201568168
0.176464854,30.06912246,-0.009008571,-3.062121552,0.005868573,-668.9681731,374.1776526,-0.001798316,0.027160345,-0.19870606
0.174972485,30.10326353,-0.008908182,-3.062616723,0.005812344,-668.6688111,374.2046532,-0.001928504,0.027641278,-0.195836096
0.173479568,30.1374054,-0.008808021,-3.063104886,0.005756224,-668.3690926,374.2315159,-0.002071861,0.028132766,-0.192964415
0.171984573,30.17154806,-0.008708074,-3.063586016,0.005700162,-668.0690166,374.2582283,-0.00214322,0.028620591,-0.190135108
0.170485821,30.20569147,-0.008608331,-3.064060086,0.005644102,-667.7685668,374.2847612,-0.001932646,0.029072446,-0.187344495
0.168981321,30.23983558,-0.008508788,-3.064527077,0.005587979,-667.4677784,374.3111518,-0.001677768,0.029526976,-0.184595905
0.167469092,30.27398021,-0.00840945,-3.064986978,0.005531727,-667.1666383,374.3374246,-0.001462802,0.030005552,-0.181880026
0.165947383,30.30812514,-0.008310328,-3.065439785,0.005475288,-666.8651476,374.3635973,-0.001486852,0.030524127,-0.179178107
0.164414957,30.34227008,-0.008211437,-3.065885504,0.005418624,-666.5632915,374.3896667,-0.00166455,0.031076594,-0.176464014
0.162871289,30.37641473,-0.008112789,-3.066324147,0.005361717,-666.261091,374.4155977,-0.001842295,0.031628053,-0.173745468
0.161316419,30.41055879,-0.008014383,-3.06675573,0.005304569,-665.9585351,374.4413933,-0.001888243,0.032178743,-0.171052104
0.159750415,30.44470201,-0.007916212,-3.067180272,0.005247184,-665.6556253,374.4670496,-0.001745831,0.032723193,-0.168385599
0.158173116,30.47884414,-0.007818264,-3.067597792,0.005189557,-665.3523632,374.4925781,-0.001572195,0.033271144,-0.165746344
0.156584278,30.51298496,-0.007720526,-3.068008316,0.005131681,-665.0487371,374.5179841,-0.001442469,0.033825245,-0.163142561
0.154983636,30.54712424,-0.007622986,-3.068411875,0.005073548,-664.7447719,374.5432772,-0.001497,0.034395306,-0.160585377
0.153370893,30.58126177,-0.007525642,-3.068808506,0.00501515,-664.4404546,374.5684638,-0.001599509,0.034984784,-0.158055696
0.151745896,30.6153973,-0.007428498,-3.069198253,0.004956482,-664.1357846,374.5935348,-0.001686391,0.035582759,-0.155548467
0.150108864,30.64953062,-0.007331567,-3.069581169,0.004897552,-663.8307615,374.6184823,-0.001611249,0.036179533,-0.153073405
0.148460275,30.68366147,-0.007234864,-3.069957309,0.004838377,-663.5253721,374.6432915,-0.001416043,0.036757646,-0.150619159
0.146800791,30.71778963,-0.00713841,-3.070326736,0.004778979,-663.2196484,374.668,-0.001229018,0.037355107,-0.148187147
