Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance
-3.645414886,3.142591822,9.25257E-06,-0.005131882,0.055905961,4928.373164,-0.003191245,-0.138339486
-3.626928993,3.142940284,0.001041709,-0.005491936,0.056292331,4932.858171,-0.003171693,-0.137167809
-3.608404509,3.144239931,0.00163298,-0.005644297,0.056507147,4937.414095,-0.003152127,-0.135961602
-3.589852743,3.146370824,0.001890556,-0.005715245,0.056573937,4941.980427,-0.003132554,-0.134782573
-3.57133539,3.149042872,0.001959015,-0.005729493,0.056512064,4946.520495,-0.003112962,-0.133582371
-3.552864873,3.151938029,0.001969687,-0.005736355,0.056368154,4951.019944,-0.003093364,-0.132362872
-3.534316166,3.159734018,-0.005094433,-0.005659933,0.055966586,4958.172172,-0.003073763,-0.131168916
-3.515664286,3.178219427,-0.00449425,-0.004685674,0.054668646,4964.59208,-0.003054177,-0.129941307
-3.497199321,3.196059437,-0.006345501,-0.004133007,0.053238179,4969.558406,-0.003034587,-0.128724059
-3.479018734,3.209153491,-0.00739563,-0.004212091,0.052146234,4973.817636,-0.003014976,-0.127503586
-3.461047971,3.216854351,-0.007112385,-0.004917583,0.051557603,4977.705557,-0.002995355,-0.126251454
-3.443243388,3.220053009,-0.005737454,-0.005897235,0.05138814,4981.538334,-0.002975714,-0.125039009
-3.425472795,3.220408911,-0.003744368,-0.006966162,0.051484445,4985.529977,-0.002956057,-0.123794389
-3.407691401,3.219590972,-0.001665564,-0.007893882,0.05164974,4989.764964,-0.00293639,-0.122550438
-3.389862481,3.218518456,0.000599946,-0.008625778,0.051765197,4994.040195,-0.002916703,-0.121314031
-3.371990775,3.217061586,0.003928292,-0.011916461,0.051764559,4998.284594,-0.002897002,-0.12004569
-3.35418873,3.215245631,0.00485284,-0.009916242,0.051757048,5001.073509,-0.002877291,-0.118810746
-3.336379334,3.212856593,0.007024662,-0.010703718,0.051570243,4993.899245,-0.002857561,-0.117550101
-3.318666364,3.208241312,0.010062473,-0.011307934,0.051358857,4976.117526,-0.002837822,-0.116285642
-3.301109444,3.199471941,0.013896287,-0.011692498,0.051281435,4948.825649,-0.002818064,-0.11503238
-3.283752627,3.185210887,0.018536597,-0.011917651,0.051429907,4913.251265,-0.00279803,-0.113747458
-3.266544977,3.164912724,0.023903299,-0.012127342,0.051847731,4870.691688,-0.002776398,-0.112493728
-3.24947854,3.138733751,0.029816797,-0.012212679,0.05247584,4822.464117,-0.002754455,-0.111215388
-3.23247142,3.107306947,0.036016634,-0.012231846,0.053246334,4769.868051,-0.002732498,-0.10993378
-3.215527264,3.071480489,0.042217037,-0.012070352,0.05403977,4714.168013,-0.002710519,-0.108660044
-3.198597461,3.032128449,0.048143786,-0.011782264,0.054779492,4656.594332,-0.002688523,-0.10735337
-3.181708623,2.990036041,0.053566342,-0.011324079,0.05537677,4598.355852,-0.002666514,-0.106078837
-3.164854097,2.945891057,0.058292814,-0.010759539,0.055784357,4540.657341,-0.002644483,-0.104773538
-3.148070158,2.900336567,0.062157252,-0.010097654,0.055950979,4484.715254,-0.002622442,-0.103468911
-3.131368332,2.85408312,0.064974055,-0.009387537,0.055846652,4431.769756,-0.00260038,-0.102162673
-3.114772919,2.808056545,0.06652816,-0.008678441,0.055432031,4383.095257,-0.002578307,-0.100827528
-3.098552381,2.763503183,0.066567978,-0.010480535,0.054422669,4339.988397,-0.002556215,-0.099518199
-3.084105641,2.721980452,0.06485561,-0.013321829,0.051950186,4303.747356,-0.002534109,-0.098173488
-3.070980052,2.685288273,0.061106081,-0.01662556,0.048222786,4275.658865,-0.002511997,-0.096837785
-3.058553503,2.655188942,0.055113419,-0.019934552,0.043609597,4256.994309,-0.002491127,-0.095487327
-3.046505016,2.633338688,0.046747141,-0.022635799,0.038311683,4249.013621,-0.002475511,-0.094119372
-3.034662794,2.621166354,0.036241462,-0.024491329,0.032452101,4251.446452,-0.002461479,-0.092762635
-3.023028138,2.618807545,0.02515704,-0.025264095,0.026146461,4255.633201,-0.002447437,-0.091371413
-3.011731916,2.623035581,0.013885439,-0.02538941,0.019577834,4259.584271,-0.002433389,-0.090004731
-3.001060008,2.629506684,0.000944776,-0.01769379,0.013079844,4263.106888,-0.00241933,-0.088611676
-2.990683645,2.635003697,-0.007396546,-0.024053406,0.00674408,4266.234844,-0.002405264,-0.087221203
-2.980728334,2.637922173,-0.014964124,-0.023541566,0.001120893,4269.114249,-0.002391187,-0.085829626
-2.971059842,2.638201448,-0.021456104,-0.022237361,-0.003813743,4271.912784,-0.002377103,-0.084419666
-2.961642432,2.636686015,-0.02688209,-0.021103297,-0.008107241,4274.756614,-0.002363009,-0.083032183
-2.952406374,2.634456476,-0.031435858,-0.020229645,-0.011801428,4277.706554,-0.002348906,-0.08161588
-2.943354536,2.632368881,-0.035337901,-0.019553505,-0.01496023,4280.764766,-0.002334797,-0.080224186
-2.934476371,2.630881507,-0.038739009,-0.019124092,-0.017610826,4283.897544,-0.002320678,-0.078814153
-2.925809498,2.630081669,-0.041687718,-0.018922986,-0.0197788,4287.060466,-0.002306564,-0.077408365
-2.917369092,2.629819285,-0.04415766,-0.018968887,-0.021464557,4290.216904,-0.002293645,-0.076004638
-2.9091847,2.629846229,-0.046090618,-0.019216957,-0.022673763,4293.346619,-0.002284282,-0.074585591
-2.901259076,2.629927156,-0.047439442,-0.019623678,-0.023404559,4296.445706,-0.002275765,-0.073188236
-2.893592668,2.629900391,-0.048190849,-0.020113529,-0.023665527,4299.521397,-0.002267243,-0.071763569
-2.886171503,2.629699163,-0.0483714,-0.020605162,-0.023471968,4302.585423,-0.002258717,-0.070367607
-2.878979236,2.629337429,-0.048036392,-0.021030232,-0.022851939,4305.648611,-0.002250185,-0.068950581
-2.872002431,2.628877611,-0.047255735,-0.021314815,-0.021844539,4308.717921,-0.002241649,-0.067544479
-2.865223379,2.62839283,-0.046099404,-0.021420261,-0.02049037,4311.795854,-0.002233107,-0.066134874
-2.85863272,2.627937834,-0.044627283,-0.021293996,-0.018832038,4314.881496,-0.002224561,-0.064718888
-2.85220802,2.627537133,-0.042887055,-0.020932199,-0.016900642,4317.972196,-0.00221601,-0.063315745
-2.845938418,2.627187568,-0.040915342,-0.020307408,-0.014728545,4321.06511,-0.002207454,-0.061889447
-2.839796022,2.626871495,-0.03874357,-0.01944499,-0.012337209,4324.158169,-0.002198894,-0.060491213
-2.83376811,2.626568316,-0.036400869,-0.01833864,-0.009755781,4327.250403,-0.002190328,-0.059064185
-2.827823288,2.626263707,-0.033918149,-0.017034719,-0.007005047,4330.341777,-0.002181823,-0.057658292
-2.821947531,2.625950273,-0.031327031,-0.015541779,-0.004115624,4333.432798,-0.002175407,-0.056233094
-2.816107324,2.625627356,-0.028660705,-0.013916522,-0.001108416,4336.524097,-0.002172596,-0.054813556
-2.810287197,2.625296664,-0.025953459,-0.012167271,0.001987025,4339.616141,-0.002170137,-0.053389025
-2.804452499,2.624961659,-0.023235569,-0.01035544,0.005151577,4342.7091,-0.002167678,-0.051956516
-2.798586475,2.624624686,-0.020532921,-0.008496363,0.008357891,4345.802863,-0.002165219,-0.050533136
-2.792655128,2.624287967,-0.017870459,-0.006637519,0.011588419,4348.897119,-0.002162759,-0.049088785
-2.786641408,2.623951904,-0.015269603,-0.004790417,0.014817909,4351.991468,-0.002160298,-0.047667016
-2.780514732,2.62361649,-0.012750703,-0.002999598,0.01802922,4355.085516,-0.002157837,-0.046215573
-2.774260395,2.623280185,-0.010328397,-0.0012713,0.021198579,4358.178919,-0.002155375,-0.044792196
-2.767852762,2.622941563,-0.008015011,0.000366253,0.02430949,4361.271399,-0.002152913,-0.043343003
-2.761277735,2.622598738,-0.005820994,0.001907445,0.027341252,4364.362732,-0.002150451,-0.041910324
-2.754513395,2.622250799,-0.003755486,0.003338675,0.030279194,4367.452725,-0.002147988,-0.040463994
-2.747545196,2.621897037,-0.001825489,0.004659702,0.033106765,4370.541196,-0.002145524,-0.039023336
-2.74035546,2.621537406,-3.64254E-05,0.005871993,0.035811304,4373.627963,-0.002143169,-0.037580688
-2.732929259,2.621171694,0.001608047,0.006976069,0.038380933,4376.712844,-0.002142299,-0.036133634
-2.725253901,2.620799631,0.003105787,0.00798482,0.040805224,4379.795655,-0.002142352,-0.03469603
-2.717314038,2.620420758,0.004455839,0.008894671,0.043077446,4382.876227,-0.002142408,-0.033245195
-2.709102485,2.620034423,0.005658697,0.009726786,0.045189325,4385.954405,-0.002142466,-0.031815303
-2.700603323,2.619640225,0.006715511,0.01046967,0.047139297,4389.030058,-0.002142525,-0.030364239
-2.691815302,2.619237506,0.007628949,0.01115033,0.048920779,4392.103078,-0.002142585,-0.028945268
-2.682722088,2.618826138,0.008401911,0.011745915,0.050536922,4395.17338,-0.002142647,-0.027501781
-2.673329373,2.618405451,0.009038987,0.01228854,0.051981878,4398.240904,-0.00214271,-0.02609356
-2.663620316,2.617975519,0.009544564,0.012744106,0.053263149,4401.305607,-0.002142775,-0.024666503
-2.653607147,2.617535599,0.009924888,0.013151637,0.05437542,4404.367468,-0.002142841,-0.023268729
-2.643271412,2.617085986,0.010185525,0.013466827,0.055330662,4407.426481,-0.002142908,-0.021862456
-2.632631444,2.616625917,0.010334052,0.013737668,0.056123801,4410.482658,-0.002142977,-0.020480274
-2.621666581,2.616155955,0.010376865,0.013910689,0.056771029,4413.536026,-0.002143047,-0.019099613
-2.610401965,2.615675259,0.01032316,0.014037955,0.057266291,4416.586628,-0.002140103,-0.017738622
-2.598817292,2.615184646,0.010180047,0.014076655,0.057628435,4419.634518,-0.002129602,-0.016388393
-2.586934602,2.614683303,0.009956265,0.014065281,0.057855393,4422.679767,-0.0021181,-0.015052365
-2.574740302,2.614172036,0.009659398,0.013977676,0.057964635,4425.722454,-0.00210659,-0.013733471
-2.562252366,2.613650302,0.009298459,0.013840447,0.057957931,4428.762672,-0.002095074,-0.012422865
-2.549464652,2.61311874,0.008881309,0.013640686,0.057850369,4431.800519,-0.00208355,-0.011135066
-2.536391189,2.61257702,0.008416434,0.013391257,0.057646899,4434.836104,-0.002072021,-0.009850492
-2.523033692,2.612025581,0.007911449,0.013091739,0.057359472,4437.869538,-0.002060484,-0.008593907
-2.509402163,2.611464335,0.007374007,0.012741809,0.056995784,4440.900937,-0.00204894,-0.007336299
-2.495505528,2.610893561,0.006811304,0.012354608,0.056564581,4443.930419,-0.002037391,-0.006111371
-2.481348739,2.610313422,0.006230066,0.011917153,0.056076479,4446.958105,-0.002025834,-0.004881951
-2.466947377,2.609724028,0.005637002,0.011456659,0.055536939,4449.984114,-0.002014271,-0.003689415
-2.452300858,2.60912576,0.005037841,0.010947517,0.054959382,4453.008566,-0.002002702,-0.002489663
-2.437431239,2.608518533,0.004438721,0.010430995,0.05434573,4456.031579,-0.001989622,-0.001330508
-2.422332125,2.607902926,0.003844291,0.009868596,0.053712037,4459.05327,-0.00196676,-0.000161914
-2.407032904,2.607278608,0.003260006,0.009304918,0.053055504,4462.073752,-0.001939161,0.000964827
-2.391525095,2.606646384,0.00268953,0.008715681,0.052393049,4465.093135,-0.001911542,0.002105745
-2.375832109,2.606005843,0.002137283,0.008127242,0.051724351,4468.111522,-0.001883905,0.003207003
-2.359951925,2.605357686,0.001606224,0.007530947,0.05106211,4471.129014,-0.00185625,0.004327119
-2.343901451,2.60470171,0.0010996,0.006936955,0.050408312,4474.145705,-0.001828576,0.005410375
-2.327686894,2.604038375,0.000619741,0.006349262,0.049770138,4477.161682,-0.001800883,0.006515529
-2.311318833,2.603367661,0.000168759,0.005760735,0.049151544,4480.177026,-0.001773172,0.007589253
-2.29481065,2.602689739,-0.000251595,0.005189966,0.048554743,4483.191813,-0.001745444,0.008686797
-2.278165384,2.602004758,-0.000640276,0.004613984,0.047986316,4486.206108,-0.001717697,0.009757934
-2.261402919,2.601312644,-0.000996051,0.004066764,0.047443837,4489.219973,-0.001689932,0.010855268
-2.244518385,2.60061375,-0.001318865,0.003510006,0.046936662,4492.23346,-0.001662149,0.011930757
-2.227539343,2.599907723,-0.001607963,0.002979834,0.046456529,4495.246619,-0.001634388,0.013035296
-2.210458149,2.599195143,-0.001863988,0.0024565,0.046013461,4498.259489,-0.001612179,0.014122068
-2.193292616,2.598475558,-0.002086932,0.00195573,0.045603318,4501.272106,-0.001594239,0.015240476
-2.176042907,2.597749369,-0.002277712,0.001476211,0.045230788,4504.284502,-0.001576459,0.016342565
-2.158718695,2.597016385,-0.002437095,0.001015232,0.044894668,4507.296702,-0.001558667,0.017477073
-2.141299899,2.596286326,-0.001402016,-0.000578428,0.044579627,4510.308314,-0.001540863,0.018596389
-2.123829779,2.595564129,-0.001965847,-0.000321226,0.044306012,4513.319774,-0.001523047,0.019747878
-2.106286207,2.594861297,-0.001974345,-0.001354408,0.044057335,4516.331179,-0.00150522,0.020887047
-2.088683228,2.594132592,-0.00176701,-0.002097362,0.04386012,4519.342596,-0.00148738,0.022057102
-2.071052997,2.593349621,-0.001568879,-0.002473861,0.043697514,4522.354018,-0.001469529,0.023218012
-2.053392939,2.592525843,-0.001485773,-0.002594348,0.04356526,4525.365381,-0.001451666,0.024408297
-2.035719077,2.591695921,-0.001532185,-0.002536425,0.043448923,4528.376622,-0.001433792,0.025592957
-2.018033248,2.590885788,-0.001671822,-0.00236798,0.043345947,4531.387721,-0.001415906,0.026805224
-2.000338367,2.590096441,-0.001851716,-0.002161223,0.043257967,4534.398689,-0.001398033,0.028015667
-1.9826405,2.5893118,-0.002025758,-0.001944916,0.043187494,4537.409551,-0.001381368,0.029251716
-1.964932074,2.588515424,-0.002166021,-0.001786396,0.043141887,4540.420308,-0.001366456,0.030489797
-1.947229123,2.587701275,-0.002262279,-0.001685214,0.043112279,4543.430923,-0.001351573,0.031750727
-1.929521981,2.586874124,-0.002317713,-0.001676717,0.043100564,4546.441321,-0.00133668,0.033017126
-1.911823297,2.586040957,-0.002340481,-0.001756141,0.043095881,4549.451422,-0.001321777,0.034303198
-1.894130278,2.585205732,-0.002339443,-0.001919879,0.043096745,4552.461162,-0.001306864,0.035598401
-1.876445888,2.584366986,-0.002320919,-0.002166939,0.043099454,4555.470507,-0.001291941,0.03690995
-1.858775782,2.583521324,-0.002288606,-0.00246233,0.043099588,4558.479457,-0.001277009,0.038234525
-1.841112512,2.582665215,-0.002395428,-0.002943062,0.043094915,4561.488081,-0.001262067,0.039571987
-1.823475406,2.581796491,-0.002289312,-0.003276782,0.043076293,4564.496325,-0.001247115,0.04092658
-1.805853695,2.580917751,-0.002240519,-0.003762136,0.043044617,4567.504223,-0.001232153,0.042290492
-1.788257734,2.58003623,-0.002205062,-0.004194313,0.042996218,4570.511775,-0.001217182,0.043675805
-1.770686455,2.579154997,-0.00215528,-0.004551745,0.04293037,4573.518965,-0.001202234,0.045066765
-1.753142757,2.578270925,-0.002079463,-0.004852527,0.042843998,4576.525783,-0.00118834,0.046483543
-1.735637376,2.577378958,-0.001977647,-0.00508243,0.042731172,4579.532223,-0.001176127,0.047902018
-1.718165464,2.576476099,-0.001856766,-0.005279307,0.042594872,4582.538272,-0.001163976,0.049350337
-1.700745914,2.575562334,-0.001725101,-0.005432769,0.04242606,4585.543915,-0.001151817,0.050795644
-1.683372827,2.574640114,-0.001590258,-0.005555456,0.042229829,4588.549133,-0.001139649,0.052270728
-1.666053975,2.57371107,-0.001456967,-0.005670768,0.042003125,4591.553907,-0.001127474,0.0537459
-1.648794768,2.572775936,-0.001325368,-0.005765616,0.041745137,4594.558231,-0.00111529,0.055246051
-1.631594014,2.571834913,-0.00119986,-0.005881272,0.041457575,4597.562085,-0.001103099,0.056751083
-1.614468004,2.570886857,-0.00107897,-0.005999664,0.041133698,4600.565436,-0.001090899,0.058275447
-1.597410863,2.569931159,-0.000962299,-0.006139742,0.04077888,4603.568273,-0.001078692,0.05980958
-1.580434185,2.568967336,-0.000849742,-0.006301187,0.04038903,4606.570598,-0.001066477,0.061357364
-1.563539239,2.56799573,-0.000741939,-0.00647827,0.039966059,4609.572424,-0.001054254,0.062919885
-1.546727446,2.567016515,-0.000639699,-0.006688918,0.039511556,4612.573767,-0.001042089,0.064490363
-1.530011577,2.566029827,-0.000543615,-0.006912184,0.039021431,4615.574636,-0.001031427,0.066080602
-1.513386747,2.565035856,-0.00045449,-0.007164094,0.038501267,4618.575037,-0.001022665,0.067672832
-1.496867198,2.564034446,-0.00037256,-0.007432413,0.037946473,4621.574966,-0.001013967,0.06928923
-1.480452233,2.563025875,-0.000298198,-0.007709196,0.037361146,4624.574415,-0.001005263,0.070900827
-1.464145347,2.562010138,-0.000231529,-0.008006318,0.036746906,4627.573376,-0.000996553,0.072535303
-1.447958873,2.560987354,-0.00017244,-0.008302459,0.03610098,4630.571843,-0.000987838,0.074169121
-1.431889843,2.559957685,-0.000121024,-0.008615259,0.035428854,4633.569809,-0.000979117,0.075818763
-1.415954791,2.558920975,-7.69461E-05,-0.008932744,0.034725566,4636.567273,-0.000970391,0.077472614
-1.40015364,2.557877425,-4.01246E-05,-0.009248665,0.033995798,4639.564232,-0.000961658,0.079134913
-1.384490744,2.556826948,-1.03256E-05,-0.009576284,0.033241588,4642.560684,-0.000952921,0.080806372
-1.368978826,2.555769641,1.28265E-05,-0.00989605,0.032460733,4645.556628,-0.000944177,0.08247892
-1.353615114,2.554705714,2.94762E-05,-0.010224661,0.031659376,4648.55206,-0.000935429,0.084165658
-1.33841519,2.553635118,4.01262E-05,-0.010553156,0.030833649,4651.546977,-0.000926768,0.085846159
-1.323379651,2.55255812,4.50649E-05,-0.010873379,0.029988387,4654.541372,-0.000919399,0.087542595
-1.308511347,2.551474699,4.46784E-05,-0.011201799,0.029126805,4657.53524,-0.000913045,0.089231951
-1.293824339,2.550384924,3.95187E-05,-0.011520188,0.028246138,4660.528574,-0.000906688,0.090932067
-1.279315544,2.549289007,2.98805E-05,-0.011841331,0.027352941,4663.521368,-0.000900326,0.092630079
-1.264998244,2.548186884,1.63425E-05,-0.012162941,0.026444602,4666.513614,-0.000893961,0.094330433
-1.250875772,2.547078782,-6.77545E-07,-0.012473015,0.025524349,4669.505304,-0.000887591,0.096033771
-1.236948887,2.545964726,-2.07917E-05,-0.012794319,0.024596182,4672.496429,-0.000881218,0.09773106
-1.223235336,2.544844734,-4.33925E-05,-0.013109804,0.023654762,4675.486981,-0.00087484,0.099436539
-1.209945102,2.543714357,-7.15953E-05,-0.015550074,0.022507631,4678.476948,-0.000868458,0.101127622
-1.198313302,2.542567927,-9.45203E-05,-0.019045031,0.020424691,4681.466292,-0.000862072,0.102826255
-1.187828955,2.541412532,-0.000119562,-0.022768422,0.017720811,4684.454973,-0.000855683,0.104514185
-1.177964551,2.540239293,-0.000146515,-0.026402965,0.014751449,4687.443041,-0.000849289,0.106202188
-1.168492559,2.539050385,-0.000175068,-0.029472851,0.011687933,4690.43063,-0.000843064,0.107885431
-1.159302867,2.537852999,-0.000206099,-0.031732054,0.008626426,4693.417923,-0.000838218,0.109560239
-1.150368796,2.536652371,-0.000239955,-0.033099589,0.005614492,4696.405102,-0.000833765,0.111236057
-1.141706659,2.535449415,-0.00027602,-0.033574441,0.002677382,4699.392301,-0.000829308,0.112894466
