Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle,driver_demands.brake
0.020486037,45.6793598,-0.0005139,-0.003504393,-236.870224,0.042217,-4.78412E-05,-0.007407593,-0.015962167,100,0
0.020584399,45.69760393,-0.000516062,-0.003528882,-237.3269418,0.043606552,-4.79641E-05,-0.007444046,-0.016019732,100,0
0.020682911,45.71583967,-0.000518224,-0.003553456,-237.783842,0.04500658,-4.8087E-05,-0.007480282,-0.016077186,100,0
0.020781572,45.734067,-0.000520388,-0.003578116,-238.2409247,0.046417231,-4.821E-05,-0.0075164,-0.016134524,100,0
0.020880384,45.75228592,-0.000522552,-0.003602862,-238.6981896,0.047838843,-4.8333E-05,-0.007552692,-0.016191742,100,0
0.020979346,45.7704964,-0.000524716,-0.003627693,-239.1556367,0.049271046,-4.8456E-05,-0.007588742,-0.016248837,100,0
0.021078461,45.78869843,-0.000526882,-0.00365261,-239.6132659,0.050713877,-4.85799E-05,-0.007624541,-0.016305809,100,0
0.021177725,45.806892,-0.000529048,-0.003677612,-240.0710771,0.052167376,-4.87225E-05,-0.007660081,-0.016362958,100,0
0.021277139,45.82507711,-0.000531214,-0.0037027,-240.5290702,0.053631584,-4.88796E-05,-0.007695358,-0.01641997,100,0
0.021376696,45.84325372,-0.000533382,-0.003727873,-240.9872453,0.055106701,-4.90368E-05,-0.007730525,-0.016476843,100,0
0.021476396,45.86142184,-0.000535549,-0.003753131,-241.445602,0.056592976,-4.91941E-05,-0.007765783,-0.016533571,100,0
0.021576236,45.87958145,-0.000537717,-0.003778474,-241.9041404,0.058090096,-4.93514E-05,-0.007800775,-0.016590154,100,0
0.021676215,45.89773254,-0.000539886,-0.003803902,-242.3628604,0.059598108,-4.95088E-05,-0.007835499,-0.016646587,100,0
0.021776331,45.91587509,-0.000542055,-0.003829415,-242.821762,0.061117057,-4.96663E-05,-0.007869955,-0.016702872,100,0
0.021876582,45.93400909,-0.000544224,-0.003855012,-243.2808449,0.062646988,-4.98238E-05,-0.00790414,-0.016759106,100,0
0.021976963,45.95213453,-0.000546393,-0.003880694,-243.7401093,0.064188069,-4.99814E-05,-0.007938176,-0.016815401,100,0
0.022077469,45.97025141,-0.000548563,-0.003906461,-244.1995548,0.065740611,-5.0139E-05,-0.007972327,-0.016871553,100,0
0.022178095,45.98835969,-0.000550732,-0.003932311,-244.6591815,0.067304274,-5.02958E-05,-0.008006206,-0.016927564,100,0
0.022278834,46.00645938,-0.000552901,-0.003958246,-245.1189893,0.068879102,-5.04351E-05,-0.008039812,-0.016983435,100,0
0.022379683,46.02455046,-0.00055507,-0.003984264,-245.5789781,0.070465139,-5.05654E-05,-0.00807314,-0.017039169,100,0
0.022480638,46.04263293,-0.000557239,-0.004010366,-246.0391477,0.072062425,-5.06958E-05,-0.008106183,-0.017094766,100,0
0.022581694,46.06070676,-0.000559408,-0.004036551,-246.4994983,0.073671004,-5.08262E-05,-0.00813894,-0.017150228,100,0
0.022682845,46.07877194,-0.000561576,-0.00406282,-246.9600296,0.075291411,-5.09567E-05,-0.008171898,-0.017205643,100,0
0.022784087,46.09682847,-0.000563744,-0.004089171,-247.4207414,0.076923189,-5.10872E-05,-0.008204554,-0.017261141,100,0
0.022885411,46.11487634,-0.000565911,-0.004115605,-247.8816339,0.078566378,-5.12178E-05,-0.0082369,-0.017316508,100,0
0.022986811,46.13291553,-0.000568077,-0.004142122,-248.3427068,0.080221018,-5.13484E-05,-0.008268931,-0.017371742,100,0
0.023088279,46.15094602,-0.000570242,-0.004168721,-248.8039601,0.081887152,-5.14791E-05,-0.00830064,-0.01742684,100,0
0.023189812,46.16896782,-0.000572407,-0.004195402,-249.2653936,0.083564818,-5.16098E-05,-0.008332021,-0.017481799,100,0
0.023291405,46.18698091,-0.000574571,-0.004222165,-249.7270075,0.085254355,-5.17409E-05,-0.008363364,-0.017536619,100,0
0.023393053,46.20498527,-0.000576734,-0.00424901,-250.1888015,0.086955707,-5.18762E-05,-0.008394569,-0.017591299,100,0
0.023494751,46.2229809,-0.000578896,-0.004275936,-250.6507754,0.088668717,-5.20126E-05,-0.00842543,-0.017645838,100,0
0.023596495,46.24096779,-0.000581056,-0.004302943,-251.1129293,0.090393427,-5.21491E-05,-0.008455942,-0.017700476,100,0
0.023698279,46.25894592,-0.000583216,-0.004330031,-251.5752631,0.092129878,-5.22856E-05,-0.008486101,-0.017755013,100,0
0.023800095,46.27691528,-0.000585374,-0.004357199,-252.0377766,0.093878114,-5.24222E-05,-0.008515903,-0.017809403,100,0
0.023901937,46.29487587,-0.00058753,-0.004384448,-252.5004698,0.095638177,-5.25588E-05,-0.008545342,-0.017863648,100,0
0.024003802,46.31282767,-0.000589686,-0.004411777,-252.9633427,0.097410589,-5.26955E-05,-0.008574896,-0.017917751,100,0
0.024105686,46.33077067,-0.000591839,-0.004439186,-253.426395,0.099194921,-5.28323E-05,-0.008604088,-0.017971716,100,0
0.024207585,46.34870487,-0.000593991,-0.004466675,-253.8896268,0.100991209,-5.29691E-05,-0.008632907,-0.018025544,100,0
0.024309495,46.36663025,-0.000596141,-0.004494244,-254.3530378,0.102799494,-5.31059E-05,-0.008661348,-0.018079239,100,0
0.024411413,46.3845468,-0.00059829,-0.004521891,-254.8166282,0.104619819,-5.32458E-05,-0.008689407,-0.018132803,100,0
0.024513335,46.40245451,-0.000600436,-0.004549618,-255.2803976,0.106452227,-5.33991E-05,-0.008717081,-0.018186501,100,0
0.024615255,46.42035337,-0.00060258,-0.004577423,-255.7443463,0.108296838,-5.35543E-05,-0.008744442,-0.018240083,100,0
0.024717169,46.43824337,-0.000604722,-0.004605307,-256.2084738,0.110154035,-5.37096E-05,-0.008771828,-0.018293543,100,0
0.024819071,46.45612451,-0.000606862,-0.004633269,-256.6727801,0.112023455,-5.38649E-05,-0.00879883,-0.018346884,100,0
0.024920958,46.47399676,-0.000609,-0.00466131,-257.1372653,0.113905147,-5.40203E-05,-0.008825449,-0.018400106,100,0
0.025022831,46.49186013,-0.000611136,-0.004689428,-257.6019292,0.115799156,-5.41757E-05,-0.008851685,-0.01845321,100,0
0.025124684,46.50971461,-0.000613269,-0.004717624,-258.0667717,0.117705531,-5.43312E-05,-0.008877539,-0.018506196,100,0
0.025226519,46.52756017,-0.0006154,-0.004745897,-258.5317928,0.119624317,-5.44867E-05,-0.008903011,-0.018559062,100,0
0.025328332,46.54539682,-0.000617529,-0.004774248,-258.9969924,0.121555601,-5.46423E-05,-0.008928141,-0.018611809,100,0
0.025430122,46.56322454,-0.000619655,-0.004802676,-259.4623702,0.123499828,-5.4798E-05,-0.008953328,-0.01866458,100,0
0.025531888,46.58104333,-0.000621779,-0.004831181,-259.9279263,0.12545661,-5.49437E-05,-0.008978139,-0.018717355,100,0
0.025633627,46.59885317,-0.000623901,-0.004859763,-260.3936605,0.127425991,-5.50721E-05,-0.009002571,-0.018770013,100,0
0.025735335,46.61665406,-0.00062602,-0.004888421,-260.8595729,0.129408014,-5.51994E-05,-0.00902662,-0.018822554,100,0
0.025837013,46.63444598,-0.000628137,-0.004917155,-261.3256632,0.131402719,-5.53268E-05,-0.009050282,-0.018874977,100,0
0.025938661,46.65222894,-0.000630251,-0.004945966,-261.7919314,0.13341015,-5.54542E-05,-0.009073552,-0.018927281,100,0
0.02604028,46.67000291,-0.000632363,-0.004974853,-262.2583775,0.135430346,-5.55817E-05,-0.009096427,-0.018979467,100,0
0.02614187,46.68776789,-0.000634473,-0.005003816,-262.7250014,0.137463695,-5.57092E-05,-0.009119245,-0.019031536,100,0
0.026243432,46.70552388,-0.00063658,-0.005032855,-263.1918027,0.139510013,-5.58368E-05,-0.00914178,-0.019083489,100,0
0.026344968,46.72327086,-0.000638685,-0.005061969,-263.6587817,0.141569223,-5.59644E-05,-0.009163906,-0.019135327,100,0
0.026446477,46.74100882,-0.000640787,-0.005091159,-264.1259381,0.143641366,-5.60921E-05,-0.009185621,-0.019187167,100,0
0.02654796,46.75873776,-0.000642886,-0.005120424,-264.5932718,0.145726484,-5.62205E-05,-0.00920692,-0.019239024,100,0
0.026649415,46.77645766,-0.000644983,-0.005149764,-265.0607828,0.147824619,-5.63645E-05,-0.009227799,-0.019290767,100,0
0.026750843,46.79416853,-0.000647077,-0.00517918,-265.528471,0.149935817,-5.65203E-05,-0.009248259,-0.019342395,100,0
0.026852244,46.81187034,-0.000649169,-0.00520867,-265.9963364,0.152060174,-5.66761E-05,-0.00926835,-0.01939391,100,0
0.026953618,46.8295631,-0.000651259,-0.005238236,-266.4643787,0.154198097,-5.68319E-05,-0.009288433,-0.019445311,100,0
0.02705497,46.84724679,-0.000653346,-0.005267876,-266.9325978,0.156349227,-5.69878E-05,-0.009308106,-0.019496601,100,0
0.0271563,46.86492141,-0.00065543,-0.00529759,-267.4009938,0.158513613,-5.71438E-05,-0.00932737,-0.019547782,100,0
0.027257611,46.88258694,-0.000657512,-0.005327379,-267.8695665,0.160691304,-5.72998E-05,-0.009346229,-0.019598855,100,0
0.027358905,46.90024339,-0.000659592,-0.005357243,-268.3383158,0.162882348,-5.74559E-05,-0.009364686,-0.019649821,100,0
0.027460182,46.91789073,-0.000661669,-0.00538718,-268.8072417,0.165086793,-5.76121E-05,-0.009382744,-0.019700682,100,0
0.027561444,46.93552898,-0.000663744,-0.005417192,-269.276344,0.167304688,-5.77683E-05,-0.009400407,-0.019751581,100,0
0.027662693,46.9531581,-0.000665817,-0.005447278,-269.7456228,0.169536141,-5.79227E-05,-0.009417737,-0.019802469,100,0
0.027763927,46.97077811,-0.000667887,-0.005477438,-270.2150778,0.171781525,-5.8054E-05,-0.009435063,-0.019853258,100,0
0.027865148,46.98838899,-0.000669954,-0.005507671,-270.6847089,0.174040501,-5.81818E-05,-0.009451998,-0.019903951,100,0
0.027966356,47.00599073,-0.00067202,-0.005537978,-271.1545161,0.176313109,-5.83097E-05,-0.009468541,-0.019954549,100,0
0.028067554,47.02358333,-0.000674083,-0.005568359,-271.6244993,0.178599394,-5.84376E-05,-0.009484689,-0.020005053,100,0
0.028168744,47.04116678,-0.000676145,-0.005598813,-272.0946583,0.180899398,-5.85656E-05,-0.009500439,-0.020055465,100,0
0.028269929,47.05874107,-0.000678204,-0.005629341,-272.5649932,0.183213164,-5.86936E-05,-0.00951579,-0.020105782,100,0
0.028371111,47.07630619,-0.000680261,-0.005659942,-273.0355038,0.185540734,-5.88217E-05,-0.00953074,-0.020156004,100,0
0.028472291,47.09386214,-0.000682316,-0.005690616,-273.50619,0.187882153,-5.89498E-05,-0.009545287,-0.020206132,100,0
0.028573473,47.11140892,-0.000684369,-0.005721364,-273.9770519,0.190237796,-5.90779E-05,-0.009559761,-0.020256166,100,0
0.028674658,47.1289465,-0.00068642,-0.005752184,-274.4480891,0.192607469,-5.92061E-05,-0.009573925,-0.020306107,100,0
0.028775847,47.14647489,-0.000688469,-0.005783078,-274.9193016,0.194991119,-5.9344E-05,-0.00958768,-0.020356115,100,0
0.028877041,47.16399409,-0.000690517,-0.005814044,-275.3906894,0.197388791,-5.94986E-05,-0.009601028,-0.020406083,100,0
0.02897824,47.18150407,-0.000692562,-0.005845083,-275.8622523,0.199800535,-5.96542E-05,-0.009613971,-0.020455957,100,0
0.029079446,47.19900484,-0.000694605,-0.005876195,-276.3339903,0.2022264,-5.98098E-05,-0.009626515,-0.020505737,100,0
0.029180659,47.21649639,-0.000696647,-0.005907379,-276.8059033,0.204666435,-5.99656E-05,-0.009638664,-0.020555423,100,0
0.029281882,47.23397872,-0.000698687,-0.005938636,-277.2779911,0.20712069,-6.01213E-05,-0.009650424,-0.02060502,100,0
0.029383117,47.25145181,-0.000700725,-0.005969966,-277.7502537,0.209589214,-6.02772E-05,-0.009661799,-0.020654532,100,0
0.029484366,47.26891566,-0.000702761,-0.006001368,-278.2226912,0.212072463,-6.04331E-05,-0.009673199,-0.020703964,100,0
0.029585631,47.28637026,-0.000704796,-0.006032842,-278.6953032,0.214570091,-6.0589E-05,-0.009684236,-0.020753322,100,0
0.029686914,47.30381561,-0.000706829,-0.006064388,-279.1680896,0.217082137,-6.0745E-05,-0.009694902,-0.020802611,100,0
0.029788215,47.32125171,-0.00070886,-0.006096007,-279.6410504,0.219608651,-6.09004E-05,-0.009705205,-0.020851835,100,0
0.029889536,47.33867853,-0.00071089,-0.006127697,-280.1141856,0.222149684,-6.10448E-05,-0.009715148,-0.020901,100,0
0.029990877,47.35609609,-0.000712918,-0.006159459,-280.587495,0.224705281,-6.11842E-05,-0.009724735,-0.020950109,100,0
0.030092239,47.37350437,-0.000714944,-0.006191294,-281.0609786,0.227275491,-6.13236E-05,-0.009733967,-0.020999273,100,0
0.030193622,47.39090337,-0.000716969,-0.0062232,-281.5346361,0.229860358,-6.14631E-05,-0.009742847,-0.021048478,100,0
0.030295026,47.40829308,-0.000718993,-0.006255178,-282.0084677,0.232459931,-6.16026E-05,-0.009751377,-0.021097636,100,0
0.03039645,47.42567349,-0.000721015,-0.006287227,-282.4824732,0.235074518,-6.17422E-05,-0.009759821,-0.021146744,100,0
0.030497896,47.44304461,-0.000723036,-0.006319348,-282.9566524,0.23770404,-6.18819E-05,-0.009768057,-0.021195804,100,0
0.030599366,47.46040642,-0.000725056,-0.006351541,-283.4310052,0.240348406,-6.20215E-05,-0.009775949,-0.021244813,100,0
0.030700862,47.47775892,-0.000727075,-0.006383805,-283.9055316,0.243007662,-6.21613E-05,-0.009783498,-0.021293771,100,0
0.030802388,47.4951021,-0.000729093,-0.006416141,-284.3802314,0.245681857,-6.23011E-05,-0.009790708,-0.021342674,100,0
0.030903945,47.51243596,-0.00073111,-0.006448548,-284.8551047,0.248371035,-6.24418E-05,-0.009797582,-0.021391523,100,0
0.031005536,47.52976049,-0.000733126,-0.006481026,-285.3301512,0.251075246,-6.25852E-05,-0.009804121,-0.021440315,100,0
0.031107165,47.54707569,-0.000735141,-0.006513576,-285.805371,0.253794535,-6.27288E-05,-0.009810329,-0.02148905,100,0
0.031208834,47.56438155,-0.000737155,-0.006546198,-286.2807638,0.256528952,-6.28725E-05,-0.00981621,-0.021537727,100,0
0.031310546,47.58167806,-0.000739169,-0.00657889,-286.7563297,0.259278545,-6.30162E-05,-0.009821769,-0.021586347,100,0
0.031412302,47.59896523,-0.000741182,-0.006611654,-287.2320686,0.262043635,-6.316E-05,-0.00982728,-0.021634918,100,0
0.031514106,47.61624305,-0.000743194,-0.00664449,-287.7079802,0.264824103,-6.33039E-05,-0.009832585,-0.021683445,100,0
0.031615959,47.6335115,-0.000745205,-0.006677396,-288.1840646,0.267619891,-6.34477E-05,-0.009837577,-0.021732006,100,0
0.031717862,47.6507706,-0.000747216,-0.006710374,-288.6603215,0.270431046,-6.35917E-05,-0.009842261,-0.021780632,100,0
0.031819816,47.66802032,-0.000749226,-0.006743423,-289.136751,0.273257615,-6.37357E-05,-0.00984664,-0.021829229,100,0
0.031921822,47.68526067,-0.000751235,-0.006776543,-289.613353,0.276099649,-6.38799E-05,-0.009850719,-0.021877804,100,0
0.032023881,47.70249165,-0.000753243,-0.006809735,-290.0901273,0.278957194,-6.40283E-05,-0.009854501,-0.021926361,100,0
0.032125996,47.71971324,-0.000755251,-0.006842997,-290.5670738,0.281830301,-6.41789E-05,-0.009857993,-0.021974904,100,0
0.032228168,47.73692545,-0.000757258,-0.006876331,-291.0441925,0.28471902,-6.43295E-05,-0.009861199,-0.022023439,100,0
0.032330402,47.75412826,-0.000759265,-0.006909736,-291.5214833,0.2876234,-6.44802E-05,-0.009864126,-0.022071969,100,0
0.032432699,47.77132168,-0.000761272,-0.006943212,-291.9989462,0.290543498,-6.4631E-05,-0.009866786,-0.022120494,100,0
0.032535062,47.7885057,-0.000763278,-0.006976759,-292.4765809,0.293479714,-6.47818E-05,-0.009869534,-0.022169016,100,0
0.032637493,47.80568031,-0.000765285,-0.007010378,-292.9543873,0.296431741,-6.49326E-05,-0.00987202,-0.022217535,100,0
0.032739996,47.82284552,-0.000767291,-0.007044068,-293.4323654,0.29939963,-6.50835E-05,-0.009874251,-0.022266053,100,0
0.032842573,47.84000131,-0.000769298,-0.007077829,-293.9105151,0.30238343,-6.52345E-05,-0.009876231,-0.022314568,100,0
0.032945227,47.85714769,-0.000771305,-0.007111661,-294.3888363,0.305383193,-6.53855E-05,-0.009877967,-0.022363082,100,0
0.033047962,47.87428465,-0.000773312,-0.007145565,-294.8673289,0.308398969,-6.55321E-05,-0.009879466,-0.022411594,100,0
0.033150781,47.89141218,-0.000775319,-0.00717954,-295.3459928,0.311430808,-6.56684E-05,-0.009880733,-0.022460105,100,0
0.033253685,47.90853028,-0.000777326,-0.007213586,-295.8248279,0.314478756,-6.58041E-05,-0.009881771,-0.022508615,100,0
0.03335668,47.92563895,-0.000779334,-0.007247704,-296.3038342,0.317542861,-6.59397E-05,-0.009882583,-0.022557125,100,0
0.033459767,47.94273818,-0.000781342,-0.007281894,-296.7830115,0.320623171,-6.60754E-05,-0.009883172,-0.022605667,100,0
0.033562978,47.95982804,-0.00078336,-0.007316155,-297.2623596,0.323719732,-6.62112E-05,-0.009883541,-0.022654322,100,0
0.033666436,47.97690857,-0.000785407,-0.007350488,-297.7418788,0.326832715,-6.6347E-05,-0.009883812,-0.022702973,100,0
0.033770244,47.99397919,-0.000787493,-0.007384894,-298.2215686,0.329962259,-6.64829E-05,-0.009884081,-0.022751569,100,0
0.033874329,48.01103995,-0.000789602,-0.007419373,-298.701429,0.333108196,-6.66188E-05,-0.009884134,-0.022800191,100,0
0.033978599,48.02809114,-0.000791743,-0.007453921,-299.18146,0.336270573,-6.67548E-05,-0.009883978,-0.022848885,100,0
0.034082971,48.04513305,-0.000793922,-0.007488539,-299.6616614,0.339449438,-6.68924E-05,-0.009883611,-0.022897667,100,0
0.034187385,48.06216582,-0.000796143,-0.007523226,-300.1420332,0.342644839,-6.70497E-05,-0.009883037,-0.022946544,100,0
0.034291801,48.07918946,-0.000798398,-0.007557981,-300.6225752,0.345856828,-6.72136E-05,-0.009882261,-0.022995511,100,0
0.034396195,48.09620388,-0.000800679,-0.007592804,-301.1032874,0.34908546,-6.73776E-05,-0.009881296,-0.023044562,100,0
0.034500555,48.11320894,-0.000802974,-0.007627696,-301.5841697,0.352330788,-6.75417E-05,-0.009880152,-0.023093691,100,0
0.034604876,48.13020452,-0.000805268,-0.007662658,-302.065222,0.355592868,-6.77058E-05,-0.009878844,-0.023142892,100,0
0.034709158,48.14719056,-0.000807551,-0.007697689,-302.5464441,0.358871754,-6.787E-05,-0.009877384,-0.023192163,100,0
0.034813407,48.16416704,-0.000809812,-0.00773279,-303.0278361,0.362167499,-6.80342E-05,-0.009875785,-0.0232415,100,0
0.034917631,48.18113397,-0.000812045,-0.007767962,-303.5093977,0.365480159,-6.81985E-05,-0.009874061,-0.023290903,100,0
0.035021842,48.19809136,-0.000814244,-0.007803206,-303.9911291,0.368809924,-6.83629E-05,-0.009872357,-0.023340374,100,0
0.035126052,48.21503925,-0.000816407,-0.00783852,-304.4730298,0.372156888,-6.85273E-05,-0.009870724,-0.023389914,100,0
0.035230275,48.23197764,-0.000818535,-0.007873907,-304.9551,0.375520928,-6.86738E-05,-0.009868998,-0.023439527,100,0
0.035334526,48.24890654,-0.000820629,-0.007909366,-305.4373394,0.378902096,-6.87993E-05,-0.009867181,-0.023489215,100,0
0.035438822,48.26582595,-0.000822694,-0.007944896,-305.9197481,0.382300438,-6.89242E-05,-0.009865276,-0.023538979,100,0
0.035543178,48.28273586,-0.000824734,-0.007980499,-306.4023258,0.385715999,-6.90492E-05,-0.009863282,-0.023588823,100,0
0.035647611,48.29963626,-0.000826756,-0.008016175,-306.8850726,0.389148825,-6.91743E-05,-0.009861198,-0.023638747,100,0
0.035752137,48.31652714,-0.000828763,-0.008051923,-307.3679883,0.392598963,-6.92993E-05,-0.009859023,-0.023688753,100,0
0.035856774,48.33340851,-0.000830762,-0.008087743,-307.8510728,0.396066457,-6.94245E-05,-0.009856759,-0.023738843,100,0
0.035961539,48.35028036,-0.000832756,-0.008123637,-308.3343261,0.399551355,-6.95496E-05,-0.009854403,-0.023789015,100,0
0.036066448,48.36714268,-0.000834752,-0.008159603,-308.8177479,0.403053701,-6.96748E-05,-0.009851957,-0.02383933,100,0
0.03617152,48.38399549,-0.000836751,-0.008195643,-309.3013384,0.406573543,-6.98001E-05,-0.00984942,-0.023889759,100,0
0.03627677,48.40083876,-0.000838756,-0.008231756,-309.7850972,0.410110926,-6.99321E-05,-0.009846794,-0.023940264,100,0
0.036382214,48.41767252,-0.000840769,-0.008267943,-310.2690244,0.413665899,-7.00964E-05,-0.009844082,-0.023990844,100,0
0.036487871,48.43449674,-0.000842791,-0.008304205,-310.7531199,0.417238516,-7.02635E-05,-0.009841293,-0.024041496,100,0
0.036593757,48.45131144,-0.000844822,-0.008340541,-311.2373836,0.420829036,-7.04306E-05,-0.00983864,-0.024092218,100,0
0.036699888,48.4681166,-0.000846863,-0.008376953,-311.7218153,0.424437385,-7.05978E-05,-0.009836006,-0.024143007,100,0
0.036806281,48.48491224,-0.000848911,-0.00841344,-312.2064149,0.428063544,-7.07651E-05,-0.009833328,-0.02419386,100,0
0.036912951,48.50169834,-0.000850968,-0.008450004,-312.6911824,0.431707571,-7.09324E-05,-0.009830617,-0.024244775,100,0
0.037019914,48.51847491,-0.000853032,-0.008486644,-313.1761176,0.435369521,-7.10997E-05,-0.009827885,-0.02429575,100,0
0.037127181,48.53524194,-0.000855101,-0.008523362,-313.6612205,0.439049452,-7.12672E-05,-0.009825145,-0.024346783,100,0
0.037234767,48.55199944,-0.000857176,-0.008560157,-314.146491,0.442747418,-7.14347E-05,-0.009822406,-0.024397872,100,0
0.037342684,48.5687474,-0.000859254,-0.008597031,-314.631929,0.446463478,-7.16004E-05,-0.009819682,-0.024449016,100,0
0.037450942,48.58548581,-0.000861337,-0.008633982,-315.1175343,0.450197686,-7.17435E-05,-0.009816982,-0.024500216,100,0
