Gyro.gyro_X,Gyro.gyro_Y,Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,Vehicle_States.side_slip,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle
201.3183301,117.065197,-0.124774963,9.999389438,-0.005419741,1.426755508,-0.012477611,-201.0249786,-115.2776555,-0.009996577,0.035447239,-0.526393489,8.445543065
201.3339745,117.1639673,-0.12486302,9.999380087,-0.005421893,1.425719247,-0.012486427,-201.039251,-115.3767129,-0.009996733,0.034970061,-0.52558072,8.445794251
201.3497222,117.2627212,-0.124945894,9.999371111,-0.005423936,1.42468236,-0.012494725,-201.053745,-115.475649,-0.009996913,0.034359718,-0.52679537,8.446043308
201.365573,117.3614584,-0.125024762,9.999362283,-0.00542589,1.423644884,-0.012502622,-201.0682391,-115.5745855,-0.009997092,0.033852755,-0.526577938,8.44628552
201.381527,117.460179,-0.125102084,9.999353656,-0.005427764,1.422606834,-0.012510364,-201.0828822,-115.6735847,-0.009997423,0.033310848,-0.526799675,8.446526568
201.3975843,117.5588827,-0.125176223,9.999345282,-0.005429556,1.421568227,-0.012517788,-201.0976234,-115.7724843,-0.009997877,0.032761032,-0.527266727,8.446764049
201.4137448,117.6575695,-0.125248445,9.999337064,-0.005431288,1.420529079,-0.01252502,-201.1123901,-115.8714622,-0.009998386,0.032301155,-0.526390377,8.446997739
201.4300086,117.7562393,-0.125315532,9.999329221,-0.005432918,1.419489411,-0.012531738,-201.1273784,-115.9703243,-0.009999858,0.031708703,-0.527534146,8.44722918
201.4463756,117.8548919,-0.125378639,9.999321528,-0.00543446,1.418449259,-0.012538058,-201.1423668,-116.0691868,-0.01000133,0.03121994,-0.527246217,8.447453625
201.4628458,117.9535273,-0.125440165,9.999314041,-0.005435915,1.417408638,-0.012544219,-201.157504,-116.1681047,-0.010002954,0.030696166,-0.527399467,8.447676693
201.4794193,118.0521454,-0.125498479,9.999306812,-0.005437275,1.416367567,-0.012550059,-201.1727395,-116.2669291,-0.010004698,0.030165006,-0.527797833,8.447895924
201.496096,118.1507459,-0.125554848,9.999299746,-0.005438559,1.415326064,-0.012555704,-201.1880002,-116.3658252,-0.010006444,0.029723774,-0.526855517,8.448111102
201.5128759,118.2493289,-0.125606098,9.999293059,-0.005439721,1.414284153,-0.012560837,-201.2034828,-116.4646108,-0.010008213,0.029150315,-0.527940014,8.448323746
201.529759,118.3478942,-0.125653495,9.999286522,-0.005440776,1.413241871,-0.012565585,-201.2189655,-116.5633968,-0.010009983,0.028680805,-0.527594816,8.448529168
201.5467454,118.4464417,-0.125699521,9.999280188,-0.005441727,1.412199236,-0.012570195,-201.2345966,-116.6622313,-0.010011314,0.028176154,-0.527697992,8.448733071
201.5638349,118.5449713,-0.125742667,9.999274104,-0.005442569,1.411156267,-0.012574517,-201.2503264,-116.760978,-0.010012293,0.027664522,-0.528051124,8.448933056
201.5810276,118.6434829,-0.125784297,9.999268172,-0.005443328,1.410112985,-0.012578687,-201.266081,-116.8597901,-0.01001309,0.02724281,-0.527066945,8.449129028
201.5983234,118.7419764,-0.125821326,9.999262603,-0.005443967,1.40906941,-0.012582396,-201.2820579,-116.9584968,-0.010010848,0.026689179,-0.528117255,8.449322579
201.6157224,118.8404516,-0.125855113,9.999257165,-0.005444507,1.408025582,-0.012585782,-201.2980349,-117.0572038,-0.010008606,0.026239729,-0.527739923,8.44950912
201.6332245,118.9389086,-0.125888189,9.999251908,-0.005444961,1.406981513,-0.012589096,-201.3141598,-117.1559526,-0.010005926,0.025755176,-0.527814239,8.449694432
201.6508297,119.0373471,-0.125919083,9.999246877,-0.005445331,1.405937221,-0.012592191,-201.3303836,-117.2546191,-0.010002901,0.025264117,-0.528139853,8.449876174
201.668538,119.135767,-0.125949154,9.999241973,-0.005445649,1.404892722,-0.012595204,-201.3466318,-117.353345,-0.009999876,0.024862996,-0.527129923,8.450054312
201.6863493,119.2341684,-0.125975286,9.999237407,-0.005445884,1.403848032,-0.012597823,-201.3631022,-117.4519703,-0.009996876,0.024330668,-0.528150773,8.450230451
201.7042637,119.3325509,-0.125998773,9.999232949,-0.005446057,1.402803185,-0.012600177,-201.3795727,-117.5505961,-0.009993875,0.023902708,-0.527744481,8.450400014
201.7222811,119.4309147,-0.126022043,9.999228653,-0.005446182,1.401758189,-0.012602509,-201.3961903,-117.649257,-0.009991288,0.023439836,-0.527788038,8.450568733
201.7404016,119.5292594,-0.126043539,9.999224564,-0.005446257,1.400713057,-0.012604664,-201.4129071,-117.747841,-0.00998903,0.022970978,-0.528079978,8.450734213
201.758625,119.6275851,-0.126064512,9.999220589,-0.005446311,1.399667798,-0.012606766,-201.4296476,-117.8464786,-0.009986938,0.022592048,-0.527036636,8.450896373
201.7769513,119.7258916,-0.126081755,9.999216939,-0.005446303,1.398622428,-0.012608495,-201.4466104,-117.9450203,-0.00998756,0.022082528,-0.528019256,8.45105674
201.7953806,119.8241789,-0.126096479,9.999213389,-0.005446249,1.397576973,-0.012609971,-201.4635733,-118.0435625,-0.009988182,0.021677498,-0.52757448,8.451210694
201.8139127,119.9224467,-0.126111016,9.999209994,-0.005446152,1.396531441,-0.012611429,-201.4806826,-118.1421336,-0.009989216,0.021237555,-0.527579478,8.451363895
201.8325477,120.0206951,-0.126123776,9.999206803,-0.005446005,1.395485841,-0.012612709,-201.4978915,-118.2406328,-0.009990573,0.020791924,-0.52783212,8.451513888
201.8512856,120.1189239,-0.126135982,9.999203722,-0.005445827,1.394440183,-0.012613934,-201.5151237,-118.3391802,-0.009991933,0.020436148,-0.526749935,8.45166057
201.8701262,120.217133,-0.12614442,9.999200964,-0.005445573,1.393394478,-0.012614781,-201.5325785,-118.4376359,-0.009993316,0.01994988,-0.527696636,8.451805422
201.8890696,120.3153223,-0.126150327,9.999198302,-0.005445255,1.392348755,-0.012615375,-201.5500333,-118.536092,-0.009994698,0.019568161,-0.527216321,8.45194383
201.9081158,120.4134916,-0.126156056,9.999195792,-0.005444874,1.39130302,-0.012615951,-201.5676341,-118.6345712,-0.009996142,0.019151348,-0.527188568,8.452081454
201.9272646,120.511641,-0.126160074,9.999193479,-0.005444425,1.390257282,-0.012616356,-201.5853349,-118.7329831,-0.009997634,0.018728949,-0.527410743,8.452215861
201.9465161,120.6097703,-0.126163658,9.999191269,-0.005443927,1.38921155,-0.012616717,-201.6030585,-118.8314381,-0.009999148,0.018396309,-0.526299056,8.452346994
201.9658702,120.7078794,-0.126163642,9.999189372,-0.005443343,1.388165835,-0.012616718,-201.6210053,-118.9298053,-0.010001001,0.017933159,-0.527220013,8.452476359
201.9853268,120.8059682,-0.126161303,9.999187562,-0.005442687,1.387120167,-0.012616486,-201.638952,-119.0281729,-0.010002855,0.017574586,-0.526714774,8.452599376
202.004886,120.9040365,-0.126159019,9.999185893,-0.005441969,1.386074549,-0.01261626,-201.6570442,-119.126558,-0.01000477,0.017180714,-0.526662695,8.452721726
202.0245477,121.0020844,-0.126155278,9.999184409,-0.005441186,1.385028991,-0.012615887,-201.6752369,-119.2248802,-0.010006733,0.016781291,-0.526861074,8.452841
202.0443118,121.1001116,-0.126151364,9.999183014,-0.005440367,1.3839835,-0.012615498,-201.6934519,-119.3232406,-0.010008698,0.016471531,-0.525726195,8.452957172
202.0641784,121.1981181,-0.126144104,9.999181921,-0.005439475,1.382938087,-0.012614773,-201.7118905,-119.4215168,-0.010010686,0.016031141,-0.526620656,8.453071749
202.0841473,121.2961038,-0.126134731,9.999180904,-0.005438529,1.381892779,-0.012613837,-201.7303292,-119.5197934,-0.010012674,0.015695336,-0.526089575,8.453180158
202.1042186,121.3940685,-0.126125562,9.999180019,-0.00543754,1.380847578,-0.012612922,-201.7489128,-119.6180821,-0.010014086,0.015324005,-0.526009663,8.453288029
202.1243921,121.4920123,-0.126115049,9.99917931,-0.005436505,1.379802493,-0.012611871,-201.7675974,-119.7163121,-0.010015045,0.014947094,-0.526178724,8.45339293
202.1446678,121.5899349,-0.126104431,9.999178686,-0.005435448,1.378757531,-0.01261081,-201.7863037,-119.8145756,-0.010015753,0.014659749,-0.525015009,8.453494809
202.1650458,121.6878363,-0.1260905,9.999178358,-0.005434332,1.377712701,-0.012609418,-201.8052343,-119.9127583,-0.010012537,0.014241654,-0.525877682,8.45359514
202.1855258,121.7857164,-0.126074444,9.999178102,-0.005433171,1.376668029,-0.012607813,-201.8241648,-120.0109413,-0.010009322,0.013928118,-0.52531573,8.453689338
202.206108,121.8835751,-0.126058541,9.999177976,-0.005431969,1.375623519,-0.012606223,-201.8432395,-120.1091315,-0.010005533,0.013579036,-0.525205658,8.453782985
202.2267921,121.9814123,-0.126041246,9.999178023,-0.00543072,1.374579178,-0.012604493,-201.8624157,-120.2072667,-0.010001297,0.01322446,-0.525345861,8.453873635
202.2475783,122.0792278,-0.126023826,9.999178151,-0.005429446,1.373535013,-0.012602751,-201.8816128,-120.3054312,-0.009997061,0.012959376,-0.524154414,8.453961245
202.2684663,122.1770216,-0.126003104,9.99917857,-0.005428105,1.372491035,-0.012600679,-201.9010342,-120.4035181,-0.009992849,0.012563977,-0.524994492,8.454047298
202.2894563,122.2747936,-0.125980305,9.999179056,-0.005426711,1.371447267,-0.012598398,-201.9204556,-120.5016053,-0.009988638,0.012273079,-0.524411372,8.454127239
202.310548,122.3725437,-0.125957754,9.999179663,-0.005425268,1.370403715,-0.012596143,-201.94002,-120.5996948,-0.009985221,0.01194682,-0.524283546,8.454206672
202.3317415,122.4702718,-0.125933967,9.999180432,-0.005423772,1.369360385,-0.012593763,-201.9596863,-120.6977331,-0.009982429,0.011615272,-0.524409869,8.454283202
202.3530367,122.5679778,-0.125910288,9.999181268,-0.005422248,1.368317283,-0.012591394,-201.9793729,-120.7957966,-0.009979973,0.011373134,-0.523205622,8.454356841
202.3744336,122.6656616,-0.125883597,9.999182379,-0.005420658,1.367274416,-0.012588724,-201.9992836,-120.8937854,-0.009982759,0.011001046,-0.524038339,8.454429127
202.395932,122.7633231,-0.125855148,9.99918354,-0.005419022,1.36623181,-0.012585878,-202.0191944,-120.9917746,-0.009985546,0.010733375,-0.523448966,8.454495546
202.417532,122.8609622,-0.12582729,9.999184804,-0.005417348,1.365189466,-0.012583091,-202.0392475,-121.0897616,-0.009989122,0.010430232,-0.523315984,8.454561723
202.4392334,122.9585788,-0.125798556,9.999186211,-0.005415638,1.364147387,-0.012580216,-202.0594029,-121.1877006,-0.009993316,0.010121732,-0.523438994,8.454625301
202.4610363,123.0561728,-0.125770299,9.999187664,-0.00541392,1.363105577,-0.012577388,-202.0795781,-121.2856611,-0.009997512,0.009902506,-0.522231481,8.454686316
202.4829405,123.1537441,-0.12573939,9.999189372,-0.00541216,1.36206404,-0.012574296,-202.0999782,-121.3835494,-0.010001731,0.009552832,-0.523060443,8.454746321
202.504946,123.2512927,-0.125707033,9.999191113,-0.005410379,1.361022798,-0.012571058,-202.1203783,-121.481438,-0.010005949,0.009307472,-0.522467622,8.454800799
202.5270527,123.3488183,-0.125675527,9.999192939,-0.005408587,1.359981848,-0.012567905,-202.1409203,-121.5793203,-0.010009514,0.009026223,-0.522329744,8.45485533
202.5492607,123.446321,-0.125643358,9.999194893,-0.005406783,1.358941193,-0.012564686,-202.1615653,-121.6771574,-0.010012564,0.00873928,-0.522447624,8.454907542
202.5715697,123.5438006,-0.125611846,9.999196879,-0.005404993,1.357900831,-0.012561533,-202.1822295,-121.7750126,-0.010015328,0.008541457,-0.521234398,8.45495744
202.5939798,123.6412571,-0.125577823,9.999199107,-0.00540318,1.356860766,-0.012558128,-202.2031194,-121.8727977,-0.01001365,0.008212632,-0.522056716,8.455006556
202.616491,123.7386903,-0.125542442,9.999201357,-0.00540136,1.355821016,-0.012554587,-202.2240093,-121.970583,-0.010011972,0.007987986,-0.521457315,8.455050346
202.639103,123.8361001,-0.125507966,9.999203682,-0.005399539,1.354781576,-0.012551137,-202.2450405,-122.0683582,-0.010009644,0.007727267,-0.521312295,8.455094339
202.661816,123.9334865,-0.125472864,9.999206125,-0.005397712,1.353742447,-0.012547624,-202.266175,-122.1660909,-0.010006808,0.007460664,-0.521423863,8.455136149
202.6846298,124.0308493,-0.12543846,9.999208592,-0.005395901,1.352703629,-0.012544181,-202.2873283,-122.2638385,-0.010003973,0.007283061,-0.520203873,8.455175763
202.7075443,124.1281885,-0.1254016,9.999211291,-0.005394066,1.351665121,-0.012540492,-202.3087072,-122.361518,-0.010001162,0.006974551,-0.521022003,8.455214709
202.7305596,124.2255039,-0.125363435,9.999214003,-0.005392221,1.350626943,-0.012536672,-202.3300862,-122.4591977,-0.009998351,0.006770063,-0.520418681,8.455248445
202.7536755,124.3227955,-0.125326245,9.999216782,-0.00539037,1.349589089,-0.01253295,-202.3516055,-122.5568637,-0.00999601,0.006529558,-0.520270378,8.455282485
202.776892,124.4200632,-0.125288524,9.99921967,-0.005388508,1.34855156,-0.012529174,-202.3732286,-122.6544897,-0.009994038,0.006283141,-0.520380714,8.455314465
202.800209,124.5173068,-0.125251634,9.999222569,-0.005386659,1.347514354,-0.012525482,-202.3948697,-122.7521276,-0.009992263,0.006125606,-0.519159086,8.455344382
202.8236265,124.6145264,-0.125212449,9.999225691,-0.005384784,1.346477471,-0.01252156,-202.4167365,-122.8496992,-0.009993559,0.005837251,-0.519978243,8.455373789
202.8471443,124.7117217,-0.125172122,9.999228814,-0.005382899,1.345440929,-0.012517524,-202.4386034,-122.9472711,-0.009994854,0.005652756,-0.519376217,8.455398156
202.8707626,124.8088927,-0.125132946,9.999231992,-0.005381012,1.344404723,-0.012513603,-202.4606099,-123.0448258,-0.009996616,0.005432133,-0.519228251,8.455422991
202.894481,124.9060393,-0.125093418,9.999235267,-0.005379118,1.343368853,-0.012509646,-202.4827206,-123.1423427,-0.009998743,0.00520542,-0.519339621,8.455445946
202.9182998,125.0031614,-0.1250549,9.999238542,-0.005377243,1.342333315,-0.01250579,-202.5048487,-123.2398688,-0.010000873,0.00506745,-0.518118286,8.455467022
202.9422187,125.100259,-0.125014259,9.999242029,-0.005375352,1.341298111,-0.012501722,-202.5272031,-123.3373301,-0.010003025,0.004798256,-0.518935742,8.455487772
202.9662376,125.1973318,-0.124972605,9.999245508,-0.005373459,1.340263257,-0.012497553,-202.5495575,-123.4347917,-0.010005177,0.004632759,-0.518332161,8.45550366
202.9903566,125.2943799,-0.124932194,9.999249034,-0.005371571,1.339228746,-0.012493508,-202.572051,-123.5322328,-0.010006877,0.004430859,-0.518180093,8.455520147
203.0145756,125.3914031,-0.124891486,9.99925265,-0.005369684,1.338194579,-0.012489433,-202.5946492,-123.6296381,-0.010008222,0.004222544,-0.518286784,8.455534873
203.0388946,125.4884013,-0.124851819,9.999256261,-0.005367822,1.337160753,-0.012485462,-202.6172643,-123.7270502,-0.010009369,0.00410284,-0.51706009,8.45554781
203.0633133,125.5853745,-0.124810036,9.999260078,-0.005365946,1.336127268,-0.012481279,-202.6401062,-123.8243987,-0.010007422,0.00385149,-0.517870675,8.455560493
203.0878319,125.6823225,-0.12476721,9.999263885,-0.005364067,1.33509414,-0.012476992,-202.6629481,-123.9217473,-0.010005475,0.003703669,-0.517260659,8.455568371
203.1124502,125.7792453,-0.124725574,9.999267736,-0.005362191,1.334061364,-0.012472824,-202.6859283,-124.0190727,-0.01000308,0.003519347,-0.517102059,8.455576864
203.1371681,125.8761428,-0.124683589,9.999271675,-0.005360309,1.333028941,-0.012468621,-202.7090136,-124.1163639,-0.010000333,0.003328404,-0.517204005,8.455583611
203.1619857,125.9730148,-0.12464261,9.999275606,-0.005358443,1.331996868,-0.012464518,-202.7321154,-124.2136597,-0.009997587,0.003225971,-0.515972488,8.455588582
203.1869028,126.0698613,-0.12459951,9.999279738,-0.005356554,1.330965146,-0.012460204,-202.7554438,-124.3108929,-0.009994864,0.00299194,-0.51678367,8.455593328
203.2119194,126.1666822,-0.124555389,9.999283854,-0.005354652,1.329933792,-0.012455787,-202.7787722,-124.4081264,-0.009992142,0.002861265,-0.516175086,8.455593319
203.2370354,126.2634774,-0.124512525,9.999288008,-0.005352745,1.328902802,-0.012451496,-202.8022382,-124.5053339,-0.009989908,0.002694164,-0.51602017,8.455593996
203.2622508,126.3602468,-0.124469426,9.99929224,-0.005350825,1.327872174,-0.012447181,-202.8258095,-124.6025087,-0.009988058,0.00252036,-0.516129688,8.455593046
203.2875655,126.4569903,-0.124427509,9.999296452,-0.005348917,1.326841906,-0.012442984,-202.8493966,-124.6996862,-0.00998641,0.002434973,-0.5149056,8.455590477
203.3129794,126.5537078,-0.124383688,9.999300853,-0.005346986,1.325811999,-0.012438597,-202.8732104,-124.7968019,-0.009987959,0.002218018,-0.515729423,8.455587892
203.3384924,126.6503992,-0.124339085,9.999305224,-0.005345048,1.324782467,-0.012434132,-202.8970243,-124.8939179,-0.009989508,0.002104247,-0.515133942,8.455580794
203.3641046,126.7470645,-0.124296004,9.999309616,-0.005343112,1.323753304,-0.012429818,-202.9209749,-124.9910054,-0.00999154,0.001953952,-0.514991305,8.455574639
203.3898158,126.8437035,-0.124252954,9.999314072,-0.005341176,1.322724509,-0.012425508,-202.9450313,-125.0880615,-0.009993954,0.001796723,-0.515114117,8.455567147
203.4156259,126.9403162,-0.124211347,9.999318492,-0.005339269,1.321696075,-0.012421342,-202.969103,-125.1851185,-0.009996369,0.001727792,-0.513902182,8.455558333
203.4415351,127.0369024,-0.124168073,9.999323085,-0.005337356,1.320668001,-0.01241701,-202.9934018,-125.2821143,-0.009998807,0.001526815,-0.514734854,8.455549799
203.467543,127.1334622,-0.124124191,9.999327637,-0.005335454,1.3196403,-0.012412616,-203.0177007,-125.3791102,-0.010001245,0.001428846,-0.514147917,8.455537035
203.4936498,127.2299952,-0.124081939,9.9993322,-0.005333572,1.318612962,-0.012408386,-203.0421359,-125.4760755,-0.010003353,0.001294077,-0.514009835,8.455525436
203.5198553,127.3265016,-0.124039763,9.999336819,-0.005331705,1.317585985,-0.012404163,-203.0666773,-125.5730104,-0.0100052,0.001151988,-0.514135446,8.455512688
203.5461595,127.4229812,-0.123999014,9.999341396,-0.005329878,1.316559361,-0.012400082,-203.0912336,-125.6699445,-0.010006904,0.001098073,-0.512924845,8.45549875
203.5725623,127.5194338,-0.123956531,9.999346143,-0.005328052,1.315533088,-0.012395829,-203.1160174,-125.7668178,-0.010006324,0.000911601,-0.513755576,8.455485179
203.5990637,127.6158595,-0.123913312,9.999350848,-0.005326239,1.314507178,-0.012391501,-203.1408012,-125.8636912,-0.010005743,0.000827952,-0.513166505,8.455467426
203.6256635,127.7122581,-0.123871558,9.999355564,-0.005324442,1.313481622,-0.012387321,-203.1657208,-125.9605318,-0.010004836,0.000707344,-0.513025412,8.455450828
203.6523618,127.8086295,-0.1238297,9.999360336,-0.005322653,1.312456417,-0.012383129,-203.1907469,-126.057343,-0.010003671,0.000579116,-0.513149281,8.455433047
203.6791585,127.9049736,-0.123789103,9.999365069,-0.005320891,1.311431558,-0.012379064,-203.2157875,-126.1541519,-0.010002507,0.000538956,-0.511936333,8.455414025
203.7060535,128.0012904,-0.123746634,9.999369971,-0.005319115,1.310407042,-0.012374811,-203.2410556,-126.2509002,-0.010001366,0.000366072,-0.51277074,8.455395321
203.7330467,128.0975798,-0.123703331,9.99937483,-0.005317337,1.309382883,-0.012370475,-203.2663237,-126.3476487,-0.010000226,0.000295821,-0.512185896,8.455372402
