Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.throttle,driver_demands.brake
-3.526355965,-5.617277207,0.000616621,0.020221476,-0.18340513,2188.415068,-0.005751699,-0.019630457,0,43.00536362
-3.56530181,-5.541505939,-0.008172815,0.014899404,-0.187391075,2183.903887,-0.005823094,-0.020768313,0,42.86280961
-3.602235192,-5.471927802,-0.013228149,0.012502897,-0.189433268,2178.612143,-0.005894588,-0.021898273,0,42.72767312
-3.634841094,-5.436894793,-0.01199351,0.01428979,-0.185061122,2173.023485,-0.005965951,-0.023018939,0,42.5999162
-3.663920153,-5.438417541,-0.00553122,0.018657189,-0.175106265,2167.477592,-0.006037162,-0.024128767,0,42.4757904
-3.692228567,-5.45710836,0.002670077,0.022772483,-0.164775107,2162.137384,-0.006108221,-0.025225681,0,42.35163241
-3.722372468,-5.468828857,0.008963639,0.024951459,-0.15940898,2156.994397,-0.006179126,-0.026307144,0,42.22530826
-3.754957298,-5.460033377,0.011477908,0.024947095,-0.160520012,2151.948265,-0.006249877,-0.027370667,0,42.09678027
-3.788696535,-5.43277787,0.010681528,0.023773666,-0.165191341,2146.897993,-0.00632047,-0.028414322,0,41.96742685
-3.821636926,-5.399570363,0.008561759,0.022519122,-0.168462793,2141.794695,-0.006390907,-0.029436855,0,41.83882322
-3.852608797,-5.373391093,0.007173094,0.021691775,-0.166872942,2136.645764,-0.0064612,-0.030440323,0,41.71182887
-3.881772916,-5.359589348,0.007455627,0.021352364,-0.160628549,2131.488146,-0.006531322,-0.031460787,0,41.58622155
-3.910057449,-5.354392899,0.008994834,0.021068379,-0.152942168,2126.35619,-0.006601284,-0.032458064,0,41.46126476
-3.938461526,-5.349574831,0.010671309,0.020576926,-0.147531419,2121.263479,-0.006671086,-0.033429764,0,41.33623325
-3.967432477,-5.338805306,0.011555377,0.019558814,-0.146155245,2116.203093,-0.006740725,-0.034373361,0,41.21087475
-3.996898514,-5.321202479,0.011450886,0.01847582,-0.147905116,2111.159379,-0.006810201,-0.035286668,0,41.08543087
-4.026149089,-5.300638233,0.01054356,0.016961941,-0.150027836,2106.12017,-0.006879512,-0.036168027,0,40.9603459
-4.054433456,-5.282273932,0.010204385,0.017340952,-0.149909353,2101.081841,-0.006948658,-0.037016153,0,40.83592771
-4.081538501,-5.268535951,0.010234656,0.017354963,-0.146847519,2096.049917,-0.007017636,-0.037829752,0,40.71218163
-4.10795286,-5.258158701,0.010556197,0.016890228,-0.142225926,2091.030102,-0.007086468,-0.038623481,0,40.58891125
-4.134411786,-5.247763013,0.010821084,0.016301557,-0.138306581,2086.026359,-0.007155109,-0.039419073,0,40.46579615
-4.16109026,-5.23469876,0.010698847,0.015787508,-0.136457912,2081.038778,-0.007223659,-0.040176504,0,40.34279067
-4.1876805,-5.218745396,0.010159479,0.01567363,-0.136486805,2076.065304,-0.007296892,-0.040893671,0,40.21999239
-4.217930743,-5.161386218,-0.011138128,0.006607723,-0.140213493,2073.988364,-0.007378571,-0.041568971,0,38.64822182
-4.252851739,-5.045086642,-0.025994417,-0.00268857,-0.148442331,2070.393116,-0.007466254,-0.042201316,0,38.51214479
-4.284060585,-4.945116766,-0.033698611,-0.006492318,-0.150125856,2065.449373,-0.00755448,-0.042789962,0,38.38891764
-4.307554159,-4.905859273,-0.030421452,-0.002264759,-0.140105771,2059.980954,-0.007642538,-0.043334146,0,38.27820866
-4.325168484,-4.925537966,-0.018637151,0.006913636,-0.12275484,2054.588936,-0.007730468,-0.04387919,0,38.17326289
-4.342286648,-4.968164665,-0.004649576,0.016662883,-0.108372054,2049.569124,-0.007818199,-0.044399464,0,38.06751337
-4.363213341,-4.994327121,0.005533468,0.023484067,-0.104900723,2044.908802,-0.007905759,-0.044871746,0,37.95747314
-4.38871211,-4.985623614,0.009333835,0.026421688,-0.112675193,2040.424655,-0.007993144,-0.045294073,0,37.84335978
-4.416423756,-4.949587125,0.008076099,0.02623494,-0.124976143,2035.927494,-0.008080351,-0.045665751,0,37.72772887
-4.443278641,-4.908449623,0.005282039,0.024979597,-0.133049375,2031.320937,-0.008167379,-0.045987182,0,37.61326575
-4.467268721,-4.881899593,0.004112147,0.023977695,-0.13185756,2026.61292,-0.008254226,-0.046258996,0,37.50122235
-4.488455737,-4.875094484,0.005624149,0.02334957,-0.123164002,2021.868907,-0.008340936,-0.046549307,0,37.39120383
-4.508810163,-4.878804545,0.008731618,0.021728391,-0.113782817,2017.153939,-0.008427424,-0.046803409,0,37.28174742
-4.53049583,-4.879193096,0.01154436,0.019033548,-0.110250576,2012.497252,-0.008513726,-0.047007111,0,37.17178862
-4.553978472,-4.868295037,0.012851946,0.016018904,-0.114333109,2007.890669,-0.008599839,-0.047158157,0,37.06107959
-4.578134973,-4.847907383,0.012751406,0.013567932,-0.122681134,2003.308086,-0.008685761,-0.047255065,0,36.95013862
-4.601415994,-4.826165268,0.012247384,0.01155659,-0.129825883,1998.752992,-0.008771489,-0.047297303,0,36.8396783
-4.623317362,-4.810488247,0.012383244,0.010376473,-0.13218211,1997.156616,-0.008857066,-0.047337285,0,36.72998937
-4.644046358,-4.802124419,0.013181525,0.009620216,-0.129793285,2000.158447,-0.008942401,-0.047364473,0,36.60494323
-4.664376875,-4.795653251,0.013839594,0.008662021,-0.125775148,2007.246777,-0.009027535,-0.047338999,0,36.4552547
-4.685207806,-4.783703619,0.013467111,0.006786423,-0.123865284,2017.892868,-0.009112465,-0.047259273,0,36.28331555
-4.707106839,-4.762502715,0.011713016,0.004952999,-0.125911077,2031.554943,-0.009197188,-0.047123458,0,36.0920024
-4.729382482,-4.734064114,0.008969183,0.0039638,-0.130603525,2047.689863,-0.009281941,-0.046929946,0,35.8845802
-4.750882806,-4.704073068,0.006111867,0.00394577,-0.134872978,2065.761704,-0.009370365,-0.046753303,0,35.66444271
-4.777794877,-4.619877406,-0.024937342,-0.010085303,-0.140928304,2089.510581,-0.00947211,-0.046548597,0,33.40372938
-4.812576108,-4.453876492,-0.046616485,-0.024889184,-0.151983588,2111.864046,-0.009578664,-0.046287537,0,33.14376198
-4.842517944,-4.310141038,-0.058221652,-0.031629068,-0.154195602,2132.556443,-0.009686535,-0.045969396,0,32.89855313
-4.860963756,-4.250960925,-0.05420315,-0.025869915,-0.141341869,2152.303805,-0.009794245,-0.045593062,0,32.67070785
-4.870329045,-4.273745741,-0.037975965,-0.010197532,-0.119410436,2171.510942,-0.009901861,-0.045183634,0,32.45284123
-4.877982299,-4.327355335,-0.018549659,0.00845934,-0.101413548,2190.142858,-0.010009276,-0.04480302,0,32.23755973
-4.890459661,-4.356552127,-0.004438565,0.02345401,-0.097323966,2207.692873,-0.010116527,-0.044361051,0,32.02204532
-4.909752869,-4.33681539,0.000852662,0.031334165,-0.1075316,2223.382278,-0.010223608,-0.043855985,0,31.80933683
-4.933319659,-4.280703437,-0.000557984,0.033850762,-0.123290223,2236.414222,-0.010330514,-0.043287656,0,31.60630898
-4.956124724,-4.221219632,-0.003526818,0.033983207,-0.132660683,2246.1319,-0.010437302,-0.042658535,0,31.42020149
-4.974666708,-4.186360162,-0.003571589,0.033266413,-0.129172602,2252.044958,-0.010543869,-0.042097158,0,31.25564594
-4.98939794,-4.181766812,0.000576543,0.03231536,-0.116411901,2253.762749,-0.010650255,-0.041479013,0,31.11464732
-5.003145465,-4.192540666,0.007090633,0.030975623,-0.104177156,2250.931882,-0.010756457,-0.040802407,0,30.99761084
-5.018341596,-4.198861729,0.013254907,0.02880667,-0.100585779,2246.171272,-0.010862473,-0.040064644,0,30.90519405
-5.035647898,-4.190458915,0.017294174,0.025196188,-0.106982805,2241.453297,-0.010968354,-0.039266068,0,30.82275137
-5.05431795,-4.170496561,0.019253795,0.021521139,-0.11835869,2236.777805,-0.01107399,-0.038542656,0,30.73985863
-5.072349034,-4.150140907,0.020456803,0.018488964,-0.127150169,2232.125619,-0.011179423,-0.037759037,0,30.65745575
-5.088344779,-4.138847903,0.022178559,0.015412283,-0.128673746,2227.47888,-0.011284648,-0.036915735,0,30.57596398
-5.102905466,-4.137323125,0.024643917,0.012252172,-0.124159616,2222.828997,-0.011389664,-0.036012784,0,30.49512251
-5.117383475,-4.138610208,0.027047456,0.00916619,-0.118726847,2218.17379,-0.01149452,-0.03508391,0,30.41443133
-5.132605282,-4.134799252,0.028423557,0.006092556,-0.117147343,2213.514358,-0.011599101,-0.034213901,0,30.33338788
-5.148676788,-4.122951909,0.028450406,0.003202476,-0.120905636,2208.853236,-0.011703454,-0.033284212,0,30.2522149
-5.165102149,-4.106431473,0.027626858,0.001911906,-0.127810419,2204.19524,-0.011807574,-0.032293398,0,30.1713638
-5.180634349,-4.091750296,0.026821646,0.002625488,-0.133694289,2199.546823,-0.011911487,-0.031240698,0,30.09120674
-5.194538573,-4.083474028,0.026650601,0.003694265,-0.135650806,2194.912979,-0.012015434,-0.030226988,0,30.01182707
-5.214537148,-4.025291606,-2.65598E-05,-0.010282726,-0.138450841,2194.675011,-0.012123791,-0.029219546,0,28.01871154
-5.243825721,-3.886184859,-0.019176747,-0.025839348,-0.148229204,2191.869758,-0.012235928,-0.028153251,0,27.91409336
-5.269333652,-3.764674268,-0.029826074,-0.03441775,-0.153177477,2187.017434,-0.01235051,-0.02702643,0,27.8310031
-5.283854196,-3.721480256,-0.026162887,-0.029311147,-0.14627273,2181.413325,-0.012465222,-0.025863226,0,27.76768682
-5.288456746,-3.757054516,-0.011098175,-0.012747715,-0.129832546,2175.955797,-0.012579839,-0.024790392,0,27.71296444
-5.289948484,-3.82447013,0.007025914,0.007030802,-0.113872583,2171.102231,-0.012694359,-0.023656188,0,27.65662124
-5.295875446,-3.870016085,0.020005772,0.022249475,-0.108540141,2166.839471,-0.012808776,-0.022458229,0,27.59285503
-5.309499726,-3.867678846,0.024172004,0.030195273,-0.116528938,2162.882771,-0.012923082,-0.021194679,0,27.52192173
-5.328192631,-3.827521209,0.021253872,0.031802038,-0.13115076,2158.92504,-0.013037346,-0.020021461,0,27.44804421
-5.34680514,-3.780747192,0.016201251,0.029659518,-0.14163363,2154.79269,-0.01315145,-0.018822474,0,27.37562269
-5.361928968,-3.755154019,0.013519837,0.027476946,-0.141226808,2150.472958,-0.013265424,-0.017563273,0,27.30690867
-5.373003905,-3.757819009,0.014663426,0.026126338,-0.131411953,2146.053101,-0.013379267,-0.016243284,0,27.24125702
-5.382340125,-3.775193453,0.018034879,0.023496179,-0.120197023,2141.635771,-0.013493027,-0.014984159,0,27.17651134
-5.393528491,-3.786941697,0.020906584,0.019850868,-0.115964782,2137.28233,-0.013606623,-0.013744211,0,27.11069616
-5.40764859,-3.781413289,0.021509978,0.015366585,-0.121043738,2133.000208,-0.013720066,-0.012441344,0,27.04337826
-5.423296661,-3.761752259,0.02008171,0.00951205,-0.131089626,2128.763143,-0.01383335,-0.011073478,0,26.97538156
-5.438803448,-3.74037019,0.018219256,0.004558307,-0.139291691,2124.539254,-0.013946504,-0.009748846,0,26.90790238
-5.452458669,-3.728492297,0.017373931,0.001426866,-0.140723416,2120.308848,-0.014059474,-0.008468855,0,26.84148928
-5.46393622,-3.728433383,0.017886092,-0.001411256,-0.135596141,2116.06663,-0.014172264,-0.00712721,0,26.77593459
-5.47504043,-3.733261086,0.018920651,-0.003569718,-0.12888341,2111.815432,-0.01428487,-0.005722005,0,26.7105394
-5.487162151,-3.733596178,0.019241044,-0.004909001,-0.125730457,2107.559768,-0.014397301,-0.004366065,0,26.64479965
-5.500409936,-3.725015826,0.018272843,-0.006522146,-0.127923005,2103.303949,-0.014509523,-0.003058358,0,26.57873033
-5.514487628,-3.710175488,0.016427631,-0.007080364,-0.133626763,2099.052952,-0.014621535,-0.001685056,0,26.51280846
-5.528172207,-3.695919841,0.014612434,-0.005715482,-0.138728069,2094.812704,-0.014733331,-0.00024433,0,26.44748955
-5.540353329,-3.687991767,0.01359151,-0.00399964,-0.139919347,2090.587888,-0.014844901,0.00112085,0,26.38287379
-5.551636037,-3.686755363,0.013455104,-0.001838891,-0.137299299,2086.378774,-0.014956234,0.002454786,0,26.3186625
-5.562901732,-3.687643616,0.013565203,0.000539857,-0.133402159,2082.180143,-0.015068039,0.003854995,0,26.25441639
-5.580514671,-3.641044027,-0.008226143,-0.012834223,-0.134499183,2081.456243,-0.015181084,0.00532411,0,24.67176177
-5.607494175,-3.523345847,-0.024855768,-0.027261882,-0.145599835,2078.659919,-0.015300431,0.006667387,0,24.58637938
-5.63235147,-3.418658158,-0.034839955,-0.035368998,-0.154624792,2074.198219,-0.01542114,0.008023366,0,24.51876028
-5.646971621,-3.38136332,-0.032609337,-0.032362492,-0.15166034,2069.12924,-0.015542354,0.009450281,0,24.46766397
-5.651675244,-3.413997043,-0.020090663,-0.018559242,-0.136684709,2064.204684,-0.015663525,0.010940965,0,24.42385625
-5.652698284,-3.475966599,-0.004434477,-0.000255418,-0.11915014,2059.808377,-0.015784807,0.012250281,0,24.37852374
-5.657186562,-3.518823097,0.0069439,0.013623181,-0.110260002,2055.92327,-0.015906051,0.013632987,0,24.3265287
-5.669355646,-3.517655841,0.010543479,0.020843675,-0.11501189,2052.298035,-0.016027247,0.015092518,0,24.26807769
-5.687280735,-3.480565906,0.0077421,0.022567176,-0.12843848,2048.66298,-0.016148381,0.01652958,0,24.20687806
-5.705652672,-3.436678069,0.003058592,0.020038761,-0.139887182,2044.866896,-0.016269552,0.01786654,0,24.14716636
-5.720936984,-3.413073936,0.000818871,0.017866157,-0.141565376,2040.902614,-0.016390648,0.019278461,0,24.09094356
-5.732066631,-3.417450285,0.002447107,0.016963289,-0.133270747,2036.851686,-0.016511668,0.020767073,0,24.03757603
-5.741105285,-3.437200149,0.006423853,0.014904012,-0.121972146,2032.807517,-0.016632609,0.022112433,0,23.98485778
-5.75184491,-3.451897614,0.0112145,0.013795884,-0.116315114,2028.822733,-0.01675353,0.023465875,0,23.93105268
-5.765513653,-3.448821738,0.011882001,0.008805765,-0.119709755,2024.901017,-0.016874343,0.024900038,0,23.87560145
-5.781411967,-3.430405142,0.010962997,0.004046046,-0.129240993,2021.01633,-0.016994984,0.026351205,0,23.81929302
-5.797632756,-3.409154927,0.009717503,0.00024457,-0.138330123,2017.13946,-0.017115621,0.027649209,0,23.7635217
-5.811916511,-3.397412658,0.009499806,-0.002760461,-0.141302305,2013.254707,-0.017236122,0.0290287,0,23.70887263
-5.824027399,-3.398734424,0.010737467,-0.005155757,-0.137558862,2009.360188,-0.01735648,0.030491899,0,23.65511617
-5.835466144,-3.406567453,0.012584496,-0.006262523,-0.131341263,2005.460153,-0.017476631,0.031806643,0,23.60137425
-5.847552517,-3.410865589,0.013732283,-0.008077695,-0.127824983,2001.557303,-0.017596715,0.033123282,0,23.54723479
-5.861394523,-3.405698546,0.013508555,-0.009837603,-0.129876717,1998.094379,-0.017716624,0.034527208,0,23.49256906
-5.876433883,-3.392556216,0.01217595,-0.010047438,-0.136121051,1998.958689,-0.017836252,0.035918477,0,23.43520807
-5.891003839,-3.377969419,0.010374253,-0.01055729,-0.142358553,2004.627551,-0.017955801,0.037174493,0,23.35377763
-5.904873078,-3.36707978,0.008813451,-0.009650364,-0.145434146,2014.550034,-0.018075141,0.038519974,0,23.24567839
-5.917882614,-3.360137399,0.007612925,-0.008034045,-0.144526749,2028.152542,-0.018194268,0.03995778,0,23.1139121
-5.930714012,-3.353249088,0.006391079,-0.008056487,-0.141614945,2044.847554,-0.01831304,0.041166736,0,22.96132418
-5.944743941,-3.341301074,0.004595505,-0.008181236,-0.139924525,2064.043717,-0.018431919,0.042448687,0,22.79143018
-5.959809492,-3.322033819,0.001963965,-0.009077667,-0.140925564,2085.158073,-0.018552067,0.043826677,0,22.60765549
-5.979823091,-3.266077514,-0.016332093,-0.021581166,-0.146492434,2110.272988,-0.018678749,0.045083478,0,21.32363753
-6.005858498,-3.162734822,-0.030502735,-0.031867416,-0.157208905,2134.60386,-0.018811392,0.046304606,0,21.10683631
-6.028324787,-3.074555906,-0.038756927,-0.03703883,-0.16268834,2157.948039,-0.01894633,0.04762582,0,20.90035809
-6.042526257,-3.038014956,-0.037117098,-0.031751001,-0.157265885,2180.535146,-0.019081496,0.048922014,0,20.70589108
-6.049369051,-3.050840992,-0.027700557,-0.017825084,-0.143037027,2202.357176,-0.019217088,0.050082583,0,20.51991951
-6.053967874,-3.082112264,-0.016125967,-0.003201251,-0.128412515,2223.16255,-0.019352755,0.051347595,0,20.3386758
-6.062522758,-3.097392618,-0.007795816,0.008856287,-0.122218712,2242.41665,-0.019488319,0.052675912,0,20.16110865
-6.076785966,-3.080887951,-0.005088742,0.015319169,-0.126732922,2259.411032,-0.019624338,0.053780714,0,19.99092079
-6.094691326,-3.041411766,-0.006499466,0.016904384,-0.136971275,2273.417626,-0.019760393,0.054995157,0,19.83390455
-6.112525422,-3.001323465,-0.008482547,0.017896052,-0.144767568,2283.785284,-0.01989648,0.056322556,0,19.69628115
-6.126927904,-2.979873689,-0.007989923,0.018101829,-0.144299752,2289.961932,-0.02003256,0.057396074,0,19.58224206
-6.138115803,-2.981315312,-0.004137544,0.01916015,-0.136492802,2291.460159,-0.020168882,0.058553718,0,19.49460958
-6.148084219,-2.994962237,0.00155127,0.020523572,-0.127286038,2288.251089,-0.020305206,0.059826185,0,19.43417082
-6.159056235,-3.006037668,0.00695397,0.019005475,-0.122936022,2284.061462,-0.020441418,0.060898741,0,19.39942514
-6.172767199,-3.005772068,0.010537852,0.01656809,-0.126142514,2279.88672,-0.02057788,0.061999577,0,19.36945919
-6.188193879,-2.995300894,0.012181654,0.012576049,-0.134198264,2275.753044,-0.020714301,0.063221239,0,19.3389412
-6.203704213,-2.983197442,0.013076726,0.008056663,-0.141843403,2271.660252,-0.020850507,0.064285699,0,19.30825013
-6.217997305,-2.977681489,0.014415759,0.005354281,-0.145002558,2267.594431,-0.020986953,0.065330913,0,19.27842825
-6.230419616,-2.981120234,0.016559404,0.001753175,-0.143066986,2263.539793,-0.021123319,0.06649858,0,19.248973
-6.242600535,-2.989072218,0.019029384,-0.000738779,-0.139417709,2259.481951,-0.021259378,0.067536542,0,19.21899399
-6.255524479,-2.99422764,0.020791263,-0.003136411,-0.137994334,2255.407623,-0.021395653,0.068520707,0,19.18876992
-6.269622195,-2.992566777,0.021367935,-0.006394172,-0.140756678,2251.312313,-0.021531802,0.069632247,0,19.15804342
-6.28477246,-2.985156164,0.020976041,-0.00784726,-0.146856554,2247.201505,-0.021667555,0.070631811,0,19.12688202
-6.299528613,-2.976995945,0.020295232,-0.009369807,-0.153137758,2243.084931,-0.021803486,0.071557634,0,19.09647912
-6.313517949,-2.973205561,0.020130384,-0.009029609,-0.157007643,2238.975353,-0.021939246,0.072614793,0,19.06663501
-6.326479889,-2.975044487,0.020583561,-0.007187733,-0.157678928,2234.881168,-0.022074523,0.073561069,0,19.03668739
-6.33881638,-2.980065449,0.021306373,-0.006157661,-0.156495992,2230.799025,-0.022209934,0.074425579,0,19.00697286
-6.35180018,-2.983821188,0.021701259,-0.004138749,-0.156050461,2226.720315,-0.022345126,0.075425301,0,18.97680043
-6.36550659,-2.983201738,0.021265666,-0.00376916,-0.157819009,2222.636219,-0.022479732,0.076301993,0,18.94576057
-6.380143325,-2.978627043,0.020171454,-0.003346244,-0.161780791,2218.539838,-0.022613395,0.077106013,0,18.91498756
-6.396102865,-2.965523752,0.015227713,-0.005362679,-0.166964155,2215.123849,-0.022745932,0.07805092,0,18.62432067
-6.413064157,-2.943905316,0.011362667,-0.008090223,-0.172172731,2211.26817,-0.022876016,0.078845199,0,18.58936074
-6.429110631,-2.928447829,0.009196269,-0.008018439,-0.174853462,2207.120866,-0.023006586,0.079591125,0,18.55867544
-6.442696621,-2.925813352,0.009333472,-0.006872286,-0.174038385,2202.871945,-0.023137233,0.080483228,0,18.53091681
-6.454724929,-2.933930673,0.011104792,-0.003561759,-0.171225684,2198.641477,-0.023267974,0.081181144,0,18.50374572
-6.466551164,-2.94464355,0.013008362,0.000416427,-0.169008076,2194.49441,-0.023399368,0.0818728,0,18.47648826
-6.479350013,-2.950507456,0.013877519,0.002285922,-0.169319694,2190.43472,-0.023530904,0.08271787,0,18.44789647
-6.493896535,-2.948636295,0.013338732,0.004194063,-0.172495525,2186.429203,-0.023662491,0.083309675,0,18.41763282
-6.509147059,-2.94156132,0.011769064,0.003370432,-0.176758596,2182.434996,-0.023794651,0.083954854,0,18.38735461
-6.524580106,-2.934779493,0.010162312,0.002982353,-0.180025616,2178.425649,-0.023926911,0.084760242,0,18.35732419
